DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-05-11 00:00:00;10;7;11;7;0;0
2020-05-11 00:15:00;12;4;5;11;3;1
2020-05-11 00:30:00;9;2;6;7;0;1
2020-05-11 00:45:00;9;2;3;7;1;0
2020-05-11 01:00:00;9;7;2;4;0;2
2020-05-11 01:15:00;7;1;5;3;0;3
2020-05-11 01:30:00;10;2;1;5;0;0
2020-05-11 01:45:00;6;0;2;5;0;1
2020-05-11 02:00:00;4;1;4;5;0;1
2020-05-11 02:15:00;5;3;2;6;0;3
2020-05-11 02:30:00;6;2;2;10;2;0
2020-05-11 02:45:00;3;1;2;3;0;0
2020-05-11 03:00:00;6;1;5;2;1;2
2020-05-11 03:15:00;7;2;4;3;1;1
2020-05-11 03:30:00;4;1;1;4;0;0
2020-05-11 03:45:00;6;1;0;2;0;2
2020-05-11 04:00:00;7;0;8;6;2;4
2020-05-11 04:15:00;11;2;2;7;0;3
2020-05-11 04:30:00;15;7;7;11;1;7
2020-05-11 04:45:00;15;12;8;12;0;6
2020-05-11 05:00:00;43;32;9;31;4;6
2020-05-11 05:15:00;59;51;13;29;0;11
2020-05-11 05:30:00;92;73;13;54;3;19
2020-05-11 05:45:00;75;62;23;42;1;5
2020-05-11 06:00:00;61;52;27;31;2;16
2020-05-11 06:15:00;83;67;27;53;6;17
2020-05-11 06:30:00;117;102;32;75;1;12
2020-05-11 06:45:00;109;94;46;81;4;20
2020-05-11 07:00:00;118;99;44;73;5;22
2020-05-11 07:15:00;112;106;61;90;11;20
2020-05-11 07:30:00;124;123;67;96;9;33
2020-05-11 07:45:00;121;132;72;109;11;37
2020-05-11 08:00:00;106;94;67;88;11;34
2020-05-11 08:15:00;121;96;61;83;10;27
2020-05-11 08:30:00;105;77;56;87;10;31
2020-05-11 08:45:00;113;89;62;94;12;32
2020-05-11 09:00:00;113;77;47;85;7;22
2020-05-11 09:15:00;112;72;55;88;16;29
2020-05-11 09:30:00;124;98;78;115;10;29
2020-05-11 09:45:00;128;99;91;121;13;33
2020-05-11 10:00:00;128;93;53;107;8;49
2020-05-11 10:15:00;118;89;79;116;6;35
2020-05-11 10:30:00;141;114;83;118;5;32
2020-05-11 10:45:00;131;103;79;116;7;27
2020-05-11 11:00:00;127;84;85;135;15;33
2020-05-11 11:15:00;124;110;70;127;14;32
2020-05-11 11:30:00;120;91;84;134;22;36
2020-05-11 11:45:00;111;98;76;120;17;46
2020-05-11 12:00:00;138;109;83;161;28;33
2020-05-11 12:15:00;116;106;81;137;19;50
2020-05-11 12:30:00;120;109;76;115;19;53
2020-05-11 12:45:00;112;106;77;134;13;39
2020-05-11 13:00:00;113;91;71;144;9;41
2020-05-11 13:15:00;130;108;88;149;11;37
2020-05-11 13:30:00;138;131;90;139;12;38
2020-05-11 13:45:00;133;125;93;154;16;46
2020-05-11 14:00:00;132;122;95;170;19;47
2020-05-11 14:15:00;136;119;108;174;15;41
2020-05-11 14:30:00;141;132;108;185;24;51
2020-05-11 14:45:00;138;99;90;149;17;44
2020-05-11 15:00:00;132;93;100;154;15;35
2020-05-11 15:15:00;129;104;110;151;9;45
2020-05-11 15:30:00;114;114;103;181;16;58
2020-05-11 15:45:00;139;110;99;184;15;33
2020-05-11 16:00:00;142;107;126;211;19;36
2020-05-11 16:15:00;141;122;109;167;12;46
2020-05-11 16:30:00;149;126;118;186;16;50
2020-05-11 16:45:00;169;130;119;195;14;51
2020-05-11 17:00:00;146;133;120;188;18;45
2020-05-11 17:15:00;136;105;108;181;17;57
2020-05-11 17:30:00;138;93;82;139;16;39
2020-05-11 17:45:00;120;101;87;142;19;40
2020-05-11 18:00:00;134;95;85;150;17;41
2020-05-11 18:15:00;115;79;78;114;13;35
2020-05-11 18:30:00;100;70;64;111;20;41
2020-05-11 18:45:00;92;61;62;110;20;32
2020-05-11 19:00:00;89;69;38;107;9;32
2020-05-11 19:15:00;84;50;50;81;16;27
2020-05-11 19:30:00;88;41;29;72;13;24
2020-05-11 19:45:00;72;37;41;53;5;29
2020-05-11 20:00:00;70;40;31;55;5;13
2020-05-11 20:15:00;57;32;30;60;2;11
2020-05-11 20:30:00;52;22;32;50;6;10
2020-05-11 20:45:00;45;30;25;41;5;8
2020-05-11 21:00:00;56;33;25;52;5;14
2020-05-11 21:15:00;68;39;25;60;2;5
2020-05-11 21:30:00;54;35;26;41;2;14
2020-05-11 21:45:00;39;18;18;30;2;5
2020-05-11 22:00:00;32;14;31;38;0;5
2020-05-11 22:15:00;23;11;11;27;3;5
2020-05-11 22:30:00;24;9;6;14;0;2
2020-05-11 22:45:00;30;8;5;17;2;3
2020-05-11 23:00:00;20;12;7;14;2;6
2020-05-11 23:15:00;15;9;3;13;2;5
2020-05-11 23:30:00;15;6;7;12;2;4
2020-05-11 23:45:00;13;3;7;8;2;0
