DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-12-01 00:00:00;3;2;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 00:15:00;9;4;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 00:30:00;8;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 00:45:00;5;4;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 01:00:00;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 01:15:00;7;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 01:30:00;4;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 01:45:00;1;4;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 02:00:00;3;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 02:15:00;5;4;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 02:30:00;3;4;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 02:45:00;2;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 03:00:00;6;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 03:15:00;3;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 03:30:00;5;4;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 03:45:00;7;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 04:00:00;5;3;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 04:15:00;2;0;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 04:30:00;14;6;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 04:45:00;15;6;14;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 05:00:00;17;16;20;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 05:15:00;56;24;37;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 05:30:00;62;48;33;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 05:45:00;38;64;36;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 06:00:00;43;54;38;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 06:15:00;53;61;36;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 06:30:00;72;100;62;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 06:45:00;61;73;47;112;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 07:00:00;58;90;56;108;27;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2020-12-01 07:15:00;70;93;62;112;4;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0
2020-12-01 07:30:00;107;93;68;130;17;3;0;0;8;3;0;0;0;0;0;0;0;0;0;0
2020-12-01 07:45:00;117;71;66;149;6;6;9;0;18;3;0;1;0;0;0;0;0;0;0;0
2020-12-01 08:00:00;101;72;80;147;7;1;0;0;8;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 08:15:00;90;68;73;149;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 08:30:00;67;52;61;138;1;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2020-12-01 08:45:00;102;70;84;108;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 09:00:00;98;79;47;110;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 09:15:00;80;86;60;105;3;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 09:30:00;94;99;39;94;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 09:45:00;88;93;48;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 10:00:00;83;104;63;110;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 10:15:00;69;90;51;122;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 10:30:00;75;84;60;106;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 10:45:00;73;78;53;118;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 11:00:00;77;81;67;119;0;2;0;0;14;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 11:15:00;86;87;78;119;1;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 11:30:00;83;91;64;107;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 11:45:00;72;99;66;120;1;7;0;0;19;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 12:00:00;82;90;55;143;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 12:15:00;75;77;48;115;4;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 12:30:00;79;75;63;128;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 12:45:00;92;102;260;137;6;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 13:00:00;103;94;0;147;3;3;0;0;14;2;0;0;0;0;0;0;0;0;0;0
2020-12-01 13:15:00;97;99;4;160;3;0;15;0;0;4;0;24;0;0;0;0;0;0;0;0
2020-12-01 13:30:00;102;94;254;148;3;1;0;0;16;1;0;0;0;0;0;0;0;0;0;0
2020-12-01 13:45:00;87;86;46;113;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 14:00:00;107;88;88;148;7;0;9;0;3;8;0;4;0;0;0;0;0;0;0;0
2020-12-01 14:15:00;119;102;95;191;9;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 14:30:00;90;79;69;156;9;0;3;0;0;1;0;2;0;0;0;0;0;0;0;0
2020-12-01 14:45:00;102;99;81;172;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
