DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-02-25 00:00:00;9;1;2;4;9;1;3;5;0;0;0;0;0;0;0
2020-02-25 00:15:00;9;5;4;4;4;2;7;8;0;0;0;0;0;0;0
2020-02-25 00:30:00;12;0;2;4;12;1;8;7;0;0;0;0;0;0;0
2020-02-25 00:45:00;4;1;1;8;5;0;3;6;0;0;0;0;0;0;0
2020-02-25 01:00:00;4;0;4;2;2;0;1;3;0;0;0;0;0;0;0
2020-02-25 01:15:00;7;1;1;3;9;0;2;4;0;0;0;0;0;0;0
2020-02-25 01:30:00;6;1;7;3;2;1;2;9;0;0;0;0;0;0;0
2020-02-25 01:45:00;2;2;4;0;5;0;2;5;0;0;0;0;0;0;0
2020-02-25 02:00:00;3;1;2;0;1;0;1;2;0;0;0;0;0;0;0
2020-02-25 02:15:00;8;1;4;5;2;1;0;10;0;0;0;0;0;0;0
2020-02-25 02:30:00;3;2;7;5;4;1;2;6;0;0;0;0;0;0;0
2020-02-25 02:45:00;3;2;1;1;7;1;2;7;0;0;0;0;0;0;0
2020-02-25 03:00:00;3;2;0;1;2;0;2;4;0;0;0;0;0;0;0
2020-02-25 03:15:00;6;1;3;5;3;1;2;5;0;0;0;0;0;0;0
2020-02-25 03:30:00;2;2;2;6;7;0;0;7;0;0;0;0;0;0;0
2020-02-25 03:45:00;8;2;5;6;4;0;0;11;0;0;0;0;0;0;0
2020-02-25 04:00:00;11;2;5;5;4;1;2;16;0;0;0;0;0;0;0
2020-02-25 04:15:00;5;1;8;4;1;0;2;8;0;0;0;0;0;0;0
2020-02-25 04:30:00;10;3;7;4;6;0;4;10;0;0;0;0;0;0;0
2020-02-25 04:45:00;17;2;4;6;7;1;8;11;0;0;0;0;0;0;0
2020-02-25 05:00:00;22;3;4;5;11;1;7;12;0;0;0;0;0;0;0
2020-02-25 05:15:00;36;11;12;13;18;0;11;20;0;0;1;0;0;0;0
