DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-08-20 00:00:00;11;11;3;0;6;10;6;2;0;0;0;0;0;0
2020-08-20 00:15:00;10;6;8;3;8;17;4;3;0;0;0;0;0;0
2020-08-20 00:30:00;13;9;6;3;6;17;2;0;0;0;0;0;0;0
2020-08-20 00:45:00;5;6;4;1;5;5;3;3;0;0;0;0;0;0
2020-08-20 01:00:00;11;3;2;2;7;10;3;3;0;0;0;0;0;0
2020-08-20 01:15:00;7;6;1;0;3;9;1;3;0;0;0;0;0;0
2020-08-20 01:30:00;6;2;2;1;2;8;3;2;0;0;0;0;0;0
2020-08-20 01:45:00;6;6;3;1;6;8;3;3;0;0;0;0;0;0
2020-08-20 02:00:00;6;5;1;0;3;5;5;3;0;0;0;0;0;0
2020-08-20 02:15:00;7;6;2;0;1;3;2;1;0;0;0;0;0;0
2020-08-20 02:30:00;8;5;3;1;6;5;3;2;0;0;0;0;0;3
2020-08-20 02:45:00;4;2;1;2;5;0;0;2;0;0;0;0;0;0
2020-08-20 03:00:00;7;1;4;0;5;8;3;0;0;0;0;0;0;0
2020-08-20 03:15:00;5;4;3;1;3;5;2;0;0;0;0;0;0;0
2020-08-20 03:30:00;4;0;3;0;4;3;2;1;0;0;0;0;0;0
2020-08-20 03:45:00;6;1;2;1;3;1;3;2;0;0;0;0;0;0
2020-08-20 04:00:00;11;2;0;0;5;3;1;3;0;0;0;0;0;0
2020-08-20 04:15:00;8;3;4;2;3;7;5;6;0;0;0;0;0;0
2020-08-20 04:30:00;6;9;2;3;8;6;3;3;0;0;0;0;0;0
2020-08-20 04:45:00;8;1;5;1;10;12;4;2;0;0;0;0;0;0
2020-08-20 05:00:00;12;6;9;2;13;18;7;8;0;0;0;0;0;0
2020-08-20 05:15:00;29;8;23;3;20;29;9;16;0;0;0;0;0;0
2020-08-20 05:30:00;40;37;21;12;24;44;20;14;0;0;0;0;0;0
2020-08-20 05:45:00;39;34;29;12;24;36;14;9;0;0;0;0;0;0
2020-08-20 06:00:00;44;33;21;5;28;46;9;16;0;0;0;0;0;0
2020-08-20 06:15:00;45;44;39;10;37;65;16;15;0;0;0;0;0;0
2020-08-20 06:30:00;58;62;43;13;41;86;24;27;0;0;0;0;0;0
2020-08-20 06:45:00;60;68;32;8;33;65;15;10;0;0;0;0;0;0
2020-08-20 07:00:00;67;59;43;20;52;66;14;15;0;0;0;0;0;0
2020-08-20 07:15:00;77;83;43;23;51;79;23;15;10;0;0;0;0;0
2020-08-20 07:30:00;70;65;50;27;58;76;30;17;0;0;0;0;0;0
2020-08-20 07:45:00;64;77;55;29;60;71;38;25;0;13;0;0;0;0
2020-08-20 08:00:00;60;52;46;21;50;72;34;22;0;0;0;0;0;0
2020-08-20 08:15:00;74;81;36;13;61;94;25;27;0;0;0;0;0;0
2020-08-20 08:30:00;64;70;25;13;47;58;37;22;0;0;0;0;0;0
2020-08-20 08:45:00;88;84;39;25;47;60;36;20;0;0;0;1;0;0
2020-08-20 09:00:00;75;66;30;12;70;89;20;20;0;0;0;0;0;0
2020-08-20 09:15:00;81;90;32;13;59;78;37;25;0;0;0;0;0;0
2020-08-20 09:30:00;74;84;38;18;62;82;41;22;0;0;0;0;0;0
2020-08-20 09:45:00;80;92;41;35;77;90;40;34;0;0;0;0;0;0
