DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-06-19 00:00:00;3;1;1;0;4;4;5;14;7;21;14;7;21;0
2020-06-19 00:15:00;6;4;1;0;20;6;13;20;10;30;20;10;30;0
2020-06-19 00:30:00;10;8;4;0;14;2;4;20;10;30;20;10;30;0
2020-06-19 00:45:00;4;8;4;0;7;3;6;20;10;30;20;10;30;0
2020-06-19 01:00:00;3;2;1;0;10;4;3;22;11;33;22;11;33;0
2020-06-19 01:15:00;4;2;0;0;9;2;5;26;13;39;26;13;39;0
2020-06-19 01:30:00;0;4;2;0;4;4;4;26;13;39;26;13;39;0
2020-06-19 01:45:00;2;4;2;0;6;4;0;26;13;39;26;13;39;0
2020-06-19 02:00:00;2;2;1;0;15;3;3;26;13;39;26;13;39;0
2020-06-19 02:15:00;4;4;1;0;6;0;2;26;13;39;26;13;39;0
2020-06-19 02:30:00;1;4;1;0;15;8;2;26;13;39;26;13;39;0
2020-06-19 02:45:00;1;3;1;0;3;0;0;24;12;36;24;12;36;0
2020-06-19 03:00:00;2;2;0;0;7;0;0;24;12;36;24;12;36;0
2020-06-19 03:15:00;0;3;0;0;2;1;0;26;13;39;26;13;39;0
2020-06-19 03:30:00;1;1;1;0;3;3;3;26;13;39;26;13;39;0
2020-06-19 03:45:00;2;6;2;0;6;2;1;26;13;39;26;13;39;0
2020-06-19 04:00:00;5;1;0;0;11;1;1;26;13;39;26;13;39;0
2020-06-19 04:15:00;3;6;4;0;14;3;1;26;13;39;26;13;39;0
2020-06-19 04:30:00;2;4;1;0;12;2;1;24;12;36;24;12;36;0
2020-06-19 04:45:00;4;10;3;0;19;9;2;26;13;39;26;13;39;0
2020-06-19 05:00:00;5;37;0;0;32;5;2;20;10;30;20;10;30;0
2020-06-19 05:15:00;2;56;12;0;41;2;7;20;10;31;20;10;31;0
2020-06-19 05:30:00;14;71;23;0;59;16;8;20;10;30;20;10;30;0
2020-06-19 05:45:00;15;68;23;0;55;22;15;20;10;30;20;10;30;0
2020-06-19 06:00:00;22;68;26;0;46;17;16;20;10;30;20;10;30;0
2020-06-19 06:15:00;17;86;50;0;61;35;18;21;11;30;21;11;30;0
2020-06-19 06:30:00;20;99;62;0;80;40;29;20;10;30;20;10;30;0
2020-06-19 06:45:00;42;120;59;0;74;42;30;20;10;29;20;10;29;0
2020-06-19 07:00:00;38;108;82;2;65;45;24;20;10;31;20;10;31;0
2020-06-19 07:15:00;44;119;74;3;81;44;50;20;10;29;20;10;29;0
2020-06-19 07:30:00;51;118;76;0;83;57;41;20;10;30;20;10;30;0
2020-06-19 07:45:00;60;122;74;2;87;54;57;20;10;30;20;10;30;0
2020-06-19 08:00:00;44;110;54;1;85;42;53;20;10;30;20;10;30;0
2020-06-19 08:15:00;54;110;41;0;87;35;39;20;10;30;20;10;30;0
2020-06-19 08:30:00;63;118;50;1;72;41;42;20;10;30;20;10;30;0
2020-06-19 08:45:00;53;119;47;0;84;27;42;20;10;30;20;10;30;0
2020-06-19 09:00:00;53;120;27;1;76;38;47;20;10;30;20;10;30;0
2020-06-19 09:15:00;57;120;32;0;69;36;48;20;10;30;20;10;30;0
2020-06-19 09:30:00;63;113;51;0;75;41;49;20;10;30;20;10;30;0
2020-06-19 09:45:00;71;102;39;0;80;41;53;20;10;30;20;10;30;0
2020-06-19 10:00:00;68;100;27;1;100;41;38;20;10;30;20;10;30;0
2020-06-19 10:15:00;66;86;40;0;103;46;61;20;10;30;20;10;30;0
2020-06-19 10:30:00;58;112;41;0;89;46;45;20;10;30;20;10;30;0
2020-06-19 10:45:00;71;119;29;0;106;49;81;20;10;31;20;10;31;0
2020-06-19 11:00:00;90;125;26;2;95;53;71;20;10;29;20;10;29;0
2020-06-19 11:15:00;84;100;32;0;92;51;69;21;11;30;21;11;30;0
2020-06-19 11:30:00;84;103;40;0;86;42;66;18;9;27;18;9;27;0
2020-06-19 11:45:00;92;104;43;0;105;53;70;20;10;30;20;10;30;0
2020-06-19 12:00:00;108;102;44;1;74;36;77;20;10;30;20;10;30;0
2020-06-19 12:15:00;91;116;30;0;121;63;99;20;10;30;20;10;30;0
2020-06-19 12:30:00;107;103;38;0;100;54;85;20;10;30;20;10;30;0
2020-06-19 12:45:00;96;109;30;0;126;38;94;20;10;30;20;10;30;0
2020-06-19 13:00:00;100;111;46;4;106;48;92;20;10;30;20;10;30;0
2020-06-19 13:15:00;108;98;50;0;130;55;105;20;10;30;20;10;30;0
2020-06-19 13:30:00;98;103;44;1;109;45;96;20;10;30;20;10;30;0
2020-06-19 13:45:00;101;113;38;0;117;59;71;21;11;30;21;11;30;0
2020-06-19 14:00:00;109;81;61;2;63;42;103;20;10;30;20;10;30;0
2020-06-19 14:15:00;100;112;43;0;117;70;115;21;11;30;21;11;30;0
2020-06-19 14:30:00;90;106;54;0;100;45;114;20;10;30;20;10;30;0
2020-06-19 14:45:00;88;116;42;0;113;46;100;20;10;30;20;10;30;0
2020-06-19 15:00:00;93;104;50;1;92;47;105;20;10;30;20;10;30;0
2020-06-19 15:15:00;87;113;42;0;112;53;141;20;10;30;20;10;30;0
2020-06-19 15:30:00;93;90;67;0;68;48;97;20;10;30;20;10;30;0
2020-06-19 15:45:00;93;101;51;0;103;64;112;20;10;30;20;10;30;0
2020-06-19 16:00:00;99;88;44;1;108;63;112;20;10;30;20;10;30;0
2020-06-19 16:15:00;106;103;37;0;113;50;94;20;10;30;20;10;30;0
2020-06-19 16:30:00;87;112;46;0;97;58;78;20;10;30;20;10;30;0
2020-06-19 16:45:00;92;101;57;0;107;45;88;20;10;30;20;10;30;0
2020-06-19 17:00:00;100;114;33;0;117;65;97;20;10;30;20;10;30;0
2020-06-19 17:15:00;86;107;51;0;107;49;93;20;10;30;20;10;30;0
2020-06-19 17:30:00;97;110;33;1;106;56;93;20;10;30;20;10;30;0
2020-06-19 17:45:00;84;110;42;0;114;51;112;20;10;30;20;10;30;0
2020-06-19 18:00:00;89;94;34;1;106;27;89;20;10;30;20;10;30;0
2020-06-19 18:15:00;96;96;27;0;108;53;78;20;10;30;20;10;30;0
2020-06-19 18:30:00;79;86;45;0;105;41;77;20;10;30;20;10;30;0
2020-06-19 18:45:00;76;64;23;0;112;47;74;20;10;30;20;10;30;0
2020-06-19 19:00:00;71;79;24;1;103;33;47;20;10;30;20;10;30;0
2020-06-19 19:15:00;61;82;19;0;90;40;60;20;10;30;20;10;30;0
2020-06-19 19:30:00;53;65;21;1;111;28;47;20;10;30;20;10;30;0
2020-06-19 19:45:00;49;67;17;0;81;25;52;20;10;30;20;10;30;0
