DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-12-06 00:00:00;0;8;3;3;5;0;5;4;0;0;0;0;0
2019-12-06 00:15:00;0;9;2;2;4;6;1;3;0;0;0;0;0
2019-12-06 00:30:00;1;5;1;1;2;2;1;5;0;0;0;0;0
2019-12-06 00:45:00;0;3;2;2;2;4;1;3;0;0;0;0;0
2019-12-06 01:00:00;1;4;4;5;4;3;2;0;0;0;0;0;0
2019-12-06 01:15:00;0;5;3;3;3;2;2;2;0;0;0;0;0
2019-12-06 01:30:00;1;5;1;1;5;2;3;3;0;0;0;0;0
2019-12-06 01:45:00;0;1;1;1;6;7;5;0;0;0;0;0;0
2019-12-06 02:00:00;0;3;3;4;1;5;1;2;0;0;0;0;0
2019-12-06 02:15:00;1;4;3;3;3;0;3;3;0;0;0;0;0
2019-12-06 02:30:00;0;3;4;4;1;3;0;1;0;0;0;0;0
2019-12-06 02:45:00;1;0;1;1;7;2;5;1;0;0;0;0;0
2019-12-06 03:00:00;0;0;3;3;6;1;3;1;0;0;0;0;0
2019-12-06 03:15:00;1;1;5;5;4;2;2;2;0;0;0;0;0
2019-12-06 03:30:00;3;8;4;4;6;3;4;3;0;0;0;0;0
2019-12-06 03:45:00;0;2;4;3;5;2;3;2;0;0;0;0;0
2019-12-06 04:00:00;0;2;2;3;4;6;2;6;0;0;0;0;0
2019-12-06 04:15:00;1;1;4;4;3;1;2;5;0;0;0;0;0
2019-12-06 04:30:00;2;7;8;8;4;2;3;9;0;0;0;0;0
2019-12-06 04:45:00;3;17;27;28;6;10;3;16;0;0;0;0;0
2019-12-06 05:00:00;7;31;51;51;9;15;8;29;0;0;0;0;0
2019-12-06 05:15:00;23;69;125;126;27;33;25;61;0;0;0;0;0
2019-12-06 05:30:00;16;90;97;101;24;51;28;51;0;0;0;0;0
2019-12-06 05:45:00;8;88;79;74;46;187;49;106;0;0;0;0;0
2019-12-06 06:00:00;6;73;36;37;56;136;51;105;0;0;0;0;0
2019-12-06 06:15:00;8;74;38;47;25;71;25;89;0;0;0;0;0
2019-12-06 06:30:00;4;84;45;46;38;74;37;97;0;0;0;0;0
2019-12-06 06:45:00;8;71;57;58;15;61;16;87;0;0;0;0;0
2019-12-06 07:00:00;8;65;58;60;34;61;35;109;0;0;0;0;0
2019-12-06 07:15:00;4;66;60;59;24;64;23;101;0;0;0;0;0
2019-12-06 07:30:00;10;91;39;39;29;77;27;106;0;0;0;0;0
2019-12-06 07:45:00;8;80;41;43;30;70;30;87;0;0;0;0;0
2019-12-06 08:00:00;5;80;43;43;29;70;29;86;0;0;0;0;0
2019-12-06 08:15:00;4;77;31;34;22;63;21;82;0;0;0;0;0
2019-12-06 08:30:00;6;41;22;19;18;51;17;64;0;0;0;0;0
2019-12-06 08:45:00;10;52;31;32;18;44;18;66;0;0;0;0;0
2019-12-06 09:00:00;7;42;24;25;39;40;37;63;0;0;0;0;0
2019-12-06 09:15:00;4;52;24;26;36;23;35;88;0;0;0;0;0
2019-12-06 09:30:00;5;35;18;18;26;28;28;81;0;0;0;0;0
2019-12-06 09:45:00;3;46;17;19;45;43;40;75;0;0;0;0;0
2019-12-06 10:00:00;6;45;24;24;25;27;25;66;0;0;0;0;0
2019-12-06 10:15:00;6;45;20;21;28;33;27;64;0;0;0;0;0
2019-12-06 10:30:00;4;53;17;18;21;33;25;70;0;0;0;0;0
2019-12-06 10:45:00;8;47;28;31;30;28;31;70;0;0;0;0;0
2019-12-06 11:00:00;6;53;20;24;34;30;35;70;0;0;0;0;0
2019-12-06 11:15:00;3;36;32;32;31;38;30;61;0;0;0;0;0
2019-12-06 11:30:00;5;41;17;18;35;40;37;84;0;0;0;0;0
2019-12-06 11:45:00;2;60;23;23;37;52;34;74;0;0;0;0;0
2019-12-06 12:00:00;3;63;22;23;54;77;53;97;0;0;0;0;0
2019-12-06 12:15:00;5;69;32;37;39;61;39;102;0;0;0;0;0
2019-12-06 12:30:00;3;59;30;29;31;52;32;123;0;0;0;0;0
2019-12-06 12:45:00;3;85;47;50;37;52;37;123;0;0;0;0;0
2019-12-06 13:00:00;5;104;55;58;50;54;50;95;0;0;0;0;0
2019-12-06 13:15:00;8;124;73;82;36;42;44;106;0;0;0;0;0
