DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-27 00:00:00;4;5;1;9;7;0;0;0;0;0;0;0;0
2020-02-27 00:15:00;3;6;4;13;8;0;0;0;0;0;0;0;0
2020-02-27 00:30:00;1;6;7;12;7;1;0;0;0;0;0;0;0
2020-02-27 00:45:00;3;7;2;11;5;2;0;0;0;0;0;0;0
2020-02-27 01:00:00;2;3;3;7;2;0;0;0;0;0;0;0;0
2020-02-27 01:15:00;2;5;1;3;3;0;0;0;0;0;0;0;0
2020-02-27 01:30:00;0;1;5;6;5;0;0;0;0;0;0;0;0
2020-02-27 01:45:00;2;5;5;4;4;1;0;0;0;0;0;0;0
2020-02-27 02:00:00;0;3;2;6;2;1;0;0;0;0;0;0;0
2020-02-27 02:15:00;3;2;0;5;3;0;0;0;0;0;0;0;0
2020-02-27 02:30:00;0;1;5;3;2;1;0;0;0;0;0;0;0
2020-02-27 02:45:00;0;3;0;5;6;0;0;0;0;0;0;0;0
2020-02-27 03:00:00;0;2;1;8;2;0;0;0;0;0;0;0;0
2020-02-27 03:15:00;3;3;1;8;4;0;0;0;0;0;0;0;0
2020-02-27 03:30:00;0;4;2;1;4;0;0;0;0;0;0;0;0
2020-02-27 03:45:00;1;3;1;3;1;0;0;0;0;0;0;0;0
2020-02-27 04:00:00;3;6;4;6;3;0;0;0;0;0;0;0;0
2020-02-27 04:15:00;4;7;2;7;5;0;0;0;0;0;0;0;0
2020-02-27 04:30:00;2;8;6;27;7;0;0;0;0;0;0;0;0
2020-02-27 04:45:00;2;9;4;30;26;0;0;0;0;0;0;0;0
2020-02-27 05:00:00;7;16;7;51;33;0;0;0;0;0;0;0;0
2020-02-27 05:15:00;4;19;5;93;74;2;0;0;0;0;0;0;0
2020-02-27 05:30:00;21;50;14;79;89;2;0;0;8;0;0;2;0
2020-02-27 05:45:00;34;75;19;79;113;4;0;0;0;0;0;0;0
2020-02-27 06:00:00;40;62;21;90;90;5;0;0;0;0;0;0;0
2020-02-27 06:15:00;26;50;26;75;96;4;0;0;0;0;0;0;0
2020-02-27 06:30:00;25;43;37;123;134;5;0;0;11;0;0;0;0
2020-02-27 06:45:00;25;66;40;120;137;4;0;1;5;0;0;0;0
2020-02-27 07:00:00;31;52;34;105;124;10;0;1;4;0;0;0;0
2020-02-27 07:15:00;35;70;40;129;133;11;0;0;4;2;0;0;0
2020-02-27 07:30:00;45;81;55;135;131;15;0;1;0;0;0;0;0
2020-02-27 07:45:00;54;92;46;136;132;15;0;2;21;0;0;0;0
2020-02-27 08:00:00;42;69;47;130;124;16;0;0;4;0;0;0;0
2020-02-27 08:15:00;45;78;48;102;115;18;0;0;5;0;2;1;0
2020-02-27 08:30:00;46;67;45;96;90;20;0;0;1;0;0;0;15
2020-02-27 08:45:00;46;72;41;108;99;23;0;1;10;1;0;1;0
2020-02-27 09:00:00;45;66;43;85;87;31;0;2;2;0;0;6;0
2020-02-27 09:15:00;41;70;43;86;69;16;0;0;2;0;0;0;0
2020-02-27 09:30:00;49;57;45;83;85;17;0;2;2;0;0;0;0
2020-02-27 09:45:00;47;66;40;105;99;26;0;0;12;0;0;0;0
2020-02-27 10:00:00;52;70;43;104;89;22;0;0;0;0;0;0;0
2020-02-27 10:15:00;50;76;35;81;62;26;0;0;0;0;0;0;0
2020-02-27 10:30:00;35;66;35;77;57;21;0;0;1;0;0;1;3
2020-02-27 10:45:00;48;72;40;102;88;24;0;2;0;0;0;0;0
2020-02-27 11:00:00;44;72;47;90;84;25;0;0;6;0;0;0;2
2020-02-27 11:15:00;46;64;38;87;81;29;0;1;3;0;0;0;0
2020-02-27 11:30:00;58;73;41;105;91;34;0;0;2;0;0;0;0
2020-02-27 11:45:00;48;96;46;82;75;23;0;1;5;0;0;0;0
2020-02-27 12:00:00;48;83;37;135;100;33;0;0;7;7;0;0;0
2020-02-27 12:15:00;45;78;36;78;80;29;0;0;9;0;0;0;0
2020-02-27 12:30:00;48;80;40;99;94;27;0;1;13;0;2;1;0
2020-02-27 12:45:00;48;80;46;107;118;23;0;0;2;0;0;0;2
2020-02-27 13:00:00;52;79;43;122;114;38;0;0;5;27;0;17;7
2020-02-27 13:15:00;48;77;43;109;108;31;0;0;1;0;0;0;0
2020-02-27 13:30:00;51;89;48;98;109;18;0;2;0;0;0;0;0
2020-02-27 13:45:00;59;92;53;124;126;17;0;1;8;0;2;0;0
