DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-11-17 00:00:00;31;2;4;3;9;31;40;0;0;0;0;0;0;0
2019-11-17 00:15:00;28;4;3;4;14;35;35;0;0;0;0;0;0;0
2019-11-17 00:30:00;28;1;7;8;12;33;37;0;0;0;0;0;0;0
2019-11-17 00:45:00;21;1;3;3;19;46;30;0;0;0;0;0;0;0
2019-11-17 01:00:00;30;1;3;1;11;26;21;0;0;0;0;0;0;0
2019-11-17 01:15:00;23;3;5;2;15;44;26;0;0;0;0;0;0;0
2019-11-17 01:30:00;17;1;5;5;12;31;15;0;0;0;0;0;0;0
2019-11-17 01:45:00;13;1;1;2;9;27;18;0;0;0;0;0;0;0
2019-11-17 02:00:00;11;1;2;2;12;25;19;0;0;0;0;0;0;0
2019-11-17 02:15:00;7;2;0;0;9;14;16;0;0;0;0;0;0;0
2019-11-17 02:30:00;12;0;1;0;6;16;15;0;0;0;0;0;0;0
2019-11-17 02:45:00;4;0;1;2;8;17;15;0;0;0;0;0;0;0
2019-11-17 03:00:00;6;1;1;2;4;19;11;0;0;0;0;0;0;0
2019-11-17 03:15:00;6;0;0;0;3;8;8;0;0;0;0;0;0;0
2019-11-17 03:30:00;8;1;1;1;2;12;8;0;0;0;0;0;0;0
2019-11-17 03:45:00;17;1;1;0;1;5;14;0;0;0;0;0;0;0
2019-11-17 04:00:00;7;1;2;2;5;9;7;0;0;0;0;0;0;0
2019-11-17 04:15:00;9;2;0;0;3;10;14;0;0;0;0;0;0;0
2019-11-17 04:30:00;7;0;1;1;1;8;12;0;0;0;0;0;0;0
2019-11-17 04:45:00;4;1;0;1;4;15;14;0;0;0;0;0;0;0
2019-11-17 05:00:00;6;0;1;2;4;16;5;0;0;0;0;0;0;0
2019-11-17 05:15:00;7;1;3;5;5;13;11;0;0;0;0;0;0;0
2019-11-17 05:30:00;11;2;1;0;4;9;29;0;0;0;0;0;0;0
2019-11-17 05:45:00;11;2;1;1;4;16;22;0;0;0;0;0;0;0
2019-11-17 06:00:00;8;0;2;1;7;12;11;0;0;0;0;0;0;0
2019-11-17 06:15:00;10;0;2;1;6;17;12;0;0;0;0;0;0;0
2019-11-17 06:30:00;8;1;3;2;9;23;18;0;0;0;0;0;0;0
2019-11-17 06:45:00;8;2;4;1;7;13;9;0;0;0;0;0;0;0
