DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-02-14 00:00:00;0;4;8;6;6;0;0;0;0;0;0;0
2020-02-14 00:15:00;3;4;2;7;3;0;0;0;0;0;0;0
2020-02-14 00:30:00;1;5;4;7;4;0;0;0;0;0;0;0
2020-02-14 00:45:00;1;7;6;5;6;0;0;0;0;0;0;0
2020-02-14 01:00:00;1;4;16;8;10;0;0;0;0;0;0;0
2020-02-14 01:15:00;0;2;3;2;3;0;0;0;0;0;0;0
2020-02-14 01:30:00;1;4;2;4;5;0;0;0;0;0;0;0
2020-02-14 01:45:00;3;3;3;5;6;0;0;0;0;0;0;0
2020-02-14 02:00:00;1;5;3;5;5;0;0;0;0;0;0;0
2020-02-14 02:15:00;2;8;5;3;2;0;0;0;0;0;0;0
2020-02-14 02:30:00;2;8;4;2;4;0;0;0;0;0;0;0
2020-02-14 02:45:00;2;2;4;1;1;0;0;0;0;0;0;0
2020-02-14 03:00:00;0;4;2;3;0;0;0;0;0;0;0;0
2020-02-14 03:15:00;0;1;0;3;1;0;0;0;0;0;0;0
2020-02-14 03:30:00;0;5;4;1;2;0;0;0;0;0;0;0
2020-02-14 03:45:00;2;1;0;3;1;0;0;0;0;0;0;0
2020-02-14 04:00:00;2;2;4;3;2;0;0;0;0;0;0;0
2020-02-14 04:15:00;3;5;7;4;1;0;0;0;0;0;0;0
2020-02-14 04:30:00;1;10;4;7;6;0;0;0;0;0;0;0
2020-02-14 04:45:00;5;11;7;4;5;0;0;0;0;0;0;0
2020-02-14 05:00:00;9;17;16;26;19;0;0;0;0;0;0;0
2020-02-14 05:15:00;11;29;15;24;24;0;0;0;0;0;0;0
2020-02-14 05:30:00;22;39;34;50;36;0;0;0;0;0;0;0
2020-02-14 05:45:00;15;34;43;60;48;0;0;0;0;0;0;0
2020-02-14 06:00:00;10;51;43;50;50;0;0;0;0;0;0;0
2020-02-14 06:15:00;22;41;42;64;82;1;0;0;0;1;2;0
2020-02-14 06:30:00;16;49;49;109;124;1;1;0;0;2;1;0
2020-02-14 06:45:00;12;62;43;86;109;3;0;0;0;12;2;0
2020-02-14 07:00:00;14;46;31;106;183;6;0;0;0;95;0;3
2020-02-14 07:15:00;22;60;51;146;173;8;1;0;0;44;3;4
2020-02-14 07:30:00;32;66;49;113;138;7;4;0;0;84;4;39
2020-02-14 07:45:00;36;77;70;108;112;2;8;0;0;9;4;7
2020-02-14 08:00:00;19;64;45;104;93;2;1;0;0;0;6;1
2020-02-14 08:15:00;30;54;60;66;78;1;3;0;0;0;5;5
2020-02-14 08:30:00;24;53;51;85;88;3;1;0;0;16;6;3
2020-02-14 08:45:00;20;66;66;85;80;1;3;0;0;5;8;5
2020-02-14 09:00:00;16;59;38;63;58;3;0;0;0;3;13;2
2020-02-14 09:15:00;22;43;86;60;47;0;0;0;0;0;2;0
2020-02-14 09:30:00;26;49;48;55;51;7;2;0;0;4;6;0
2020-02-14 09:45:00;16;72;64;57;57;1;0;0;0;5;5;1
2020-02-14 10:00:00;20;75;46;65;53;3;6;0;0;6;6;2
2020-02-14 10:15:00;20;64;62;58;54;6;1;0;0;1;5;17
2020-02-14 10:30:00;87;79;65;57;59;0;8;0;0;10;9;5
2020-02-14 10:45:00;16;68;65;64;53;3;4;0;0;9;6;0
2020-02-14 11:00:00;24;65;56;61;41;3;5;0;0;15;11;5
2020-02-14 11:15:00;20;93;74;59;71;2;0;0;0;17;23;23
2020-02-14 11:30:00;29;74;73;46;90;4;21;0;0;19;20;12
2020-02-14 11:45:00;26;84;63;58;53;3;5;0;0;7;8;2
2020-02-14 12:00:00;20;96;80;62;64;4;5;0;0;22;6;6
2020-02-14 12:15:00;30;114;103;68;44;2;3;0;0;12;15;34
2020-02-14 12:30:00;26;124;114;81;77;3;6;0;10;18;14;13
2020-02-14 12:45:00;24;123;108;79;88;2;1;0;0;4;8;0
2020-02-14 13:00:00;23;135;110;76;67;3;7;0;0;8;7;23
2020-02-14 13:15:00;30;141;135;75;64;3;0;0;0;10;5;2
2020-02-14 13:30:00;42;126;119;86;98;0;5;0;0;13;8;8
2020-02-14 13:45:00;25;93;81;79;62;1;4;0;0;39;8;11
2020-02-14 14:00:00;26;127;119;85;75;0;2;0;0;0;7;0
2020-02-14 14:15:00;24;134;126;77;79;1;3;0;0;12;2;0
2020-02-14 14:30:00;26;108;118;73;75;0;2;0;0;27;9;9
2020-02-14 14:45:00;36;129;114;74;83;22;3;0;0;32;7;0
2020-02-14 15:00:00;24;139;101;70;62;11;1;0;0;71;5;7
2020-02-14 15:15:00;21;127;119;69;82;1;21;0;0;32;6;9
2020-02-14 15:30:00;31;117;96;83;84;9;1;0;0;20;11;2
2020-02-14 15:45:00;12;47;46;28;34;2;0;0;0;9;1;0
2020-02-14 16:00:00;25;120;104;65;63;9;12;0;0;25;11;209
2020-02-14 16:15:00;33;100;91;80;88;4;1;0;1;24;4;1
2020-02-14 16:30:00;29;105;82;65;78;4;6;0;0;25;34;5
2020-02-14 16:45:00;27;93;82;79;84;11;0;0;8;37;12;188
2020-02-14 17:00:00;23;85;73;69;77;2;2;0;0;12;2;2
2020-02-14 17:15:00;25;101;97;83;73;7;3;0;0;21;6;1
2020-02-14 17:30:00;24;87;88;67;68;2;4;0;0;11;2;7
2020-02-14 17:45:00;27;86;71;78;87;7;2;0;0;21;5;11
2020-02-14 18:00:00;28;93;71;80;104;2;1;0;0;1;2;2
2020-02-14 18:15:00;26;68;61;67;92;4;9;0;0;13;9;50
2020-02-14 18:30:00;20;76;64;69;78;1;20;0;0;7;9;40
2020-02-14 18:45:00;44;57;56;61;58;2;0;0;0;2;2;62
2020-02-14 19:00:00;19;60;45;58;47;0;1;0;0;9;3;0
2020-02-14 19:15:00;21;59;49;48;40;0;3;0;0;7;4;3
2020-02-14 19:30:00;15;52;41;53;51;1;1;0;0;7;2;31
2020-02-14 19:45:00;21;51;46;47;41;2;1;0;0;4;2;0
2020-02-14 20:00:00;11;44;37;45;36;1;7;0;0;50;2;3
