DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-07-07 00:00:00;6;2;3;1;1;7;4;0;0
2020-07-07 00:15:00;12;7;4;4;0;6;4;5;5
2020-07-07 00:30:00;8;6;6;3;2;4;3;0;0
2020-07-07 00:45:00;6;8;6;4;2;8;1;0;1
2020-07-07 01:00:00;2;5;3;3;0;6;5;0;0
2020-07-07 01:15:00;4;4;6;2;1;2;3;0;0
2020-07-07 01:30:00;1;3;4;2;2;10;3;0;0
2020-07-07 01:45:00;6;2;3;1;1;5;1;1;2
2020-07-07 02:00:00;0;3;3;2;1;8;4;0;0
2020-07-07 02:15:00;5;4;4;0;0;4;3;2;2
2020-07-07 02:30:00;7;3;2;0;0;7;4;1;1
2020-07-07 02:45:00;2;2;3;1;1;6;3;0;0
2020-07-07 03:00:00;5;5;3;1;2;3;1;0;0
2020-07-07 03:15:00;3;5;6;4;2;6;4;0;0
2020-07-07 03:30:00;2;2;5;2;3;14;13;1;2
2020-07-07 03:45:00;7;10;10;5;2;6;4;0;0
2020-07-07 04:00:00;6;2;4;0;0;12;5;1;1
2020-07-07 04:15:00;4;6;6;2;1;8;4;3;3
2020-07-07 04:30:00;10;4;7;4;3;13;3;1;0
2020-07-07 04:45:00;20;7;3;1;2;22;4;0;0
2020-07-07 05:00:00;25;12;7;1;1;29;10;2;1
2020-07-07 05:15:00;26;15;19;4;0;40;21;3;3
2020-07-07 05:30:00;36;17;34;7;2;48;37;2;6
2020-07-07 05:45:00;55;28;51;6;4;74;61;4;8
2020-07-07 06:00:00;45;42;50;12;4;55;55;5;11
2020-07-07 06:15:00;56;53;67;23;5;79;73;6;16
2020-07-07 06:30:00;69;80;67;11;6;84;86;9;19
2020-07-07 06:45:00;92;76;58;22;11;89;85;9;15
2020-07-07 07:00:00;109;135;99;20;9;89;67;10;25
2020-07-07 07:15:00;100;128;75;19;11;63;60;6;11
2020-07-07 07:30:00;118;122;100;16;15;106;83;20;21
2020-07-07 07:45:00;97;113;72;26;14;95;114;12;24
2020-07-07 08:00:00;80;87;81;14;13;99;101;15;23
2020-07-07 08:15:00;97;100;86;18;12;79;66;12;14
2020-07-07 08:30:00;90;79;73;15;16;82;69;11;12
2020-07-07 08:45:00;76;72;78;13;9;89;84;4;12
2020-07-07 09:00:00;86;72;70;9;12;88;64;10;20
2020-07-07 09:15:00;84;83;65;22;10;92;57;7;12
2020-07-07 09:30:00;81;102;88;17;15;110;67;8;18
2020-07-07 09:45:00;75;80;91;15;12;94;72;17;16
2020-07-07 10:00:00;70;87;80;25;13;107;73;7;14
2020-07-07 10:15:00;84;81;73;12;12;81;66;14;19
2020-07-07 10:30:00;88;86;78;16;15;103;81;16;19
2020-07-07 10:45:00;92;96;94;24;14;106;108;14;24
2020-07-07 11:00:00;81;105;78;13;11;97;74;14;18
2020-07-07 11:15:00;82;85;83;26;9;86;68;15;23
2020-07-07 11:30:00;89;90;76;25;12;103;85;12;17
2020-07-07 11:45:00;90;86;66;23;20;96;85;10;11
2020-07-07 12:00:00;80;79;86;22;11;111;71;13;16
2020-07-07 12:15:00;76;80;71;24;17;85;74;14;28
2020-07-07 12:30:00;82;96;70;18;13;89;93;9;14
2020-07-07 12:45:00;85;91;57;20;15;86;88;10;60
2020-07-07 13:00:00;72;80;70;20;11;88;85;12;18
2020-07-07 13:15:00;86;91;77;21;14;104;86;7;14
2020-07-07 13:30:00;92;96;69;19;16;101;82;9;12
2020-07-07 13:45:00;79;96;76;20;13;102;65;9;13
2020-07-07 14:00:00;89;97;76;18;13;114;91;17;20
2020-07-07 14:15:00;88;96;76;17;14;105;96;17;22
2020-07-07 14:30:00;60;161;88;29;13;102;109;15;21
2020-07-07 14:45:00;72;171;86;29;15;103;74;14;15
2020-07-07 15:00:00;110;112;91;25;10;108;99;16;14
2020-07-07 15:15:00;87;99;84;28;16;105;81;15;21
2020-07-07 15:30:00;96;131;95;39;14;99;78;23;29
2020-07-07 15:45:00;101;146;86;33;21;110;89;18;21
2020-07-07 16:00:00;103;125;85;34;17;117;107;12;18
2020-07-07 16:15:00;91;118;70;29;18;105;106;9;18
2020-07-07 16:30:00;122;139;104;28;11;129;98;16;66
2020-07-07 16:45:00;126;142;85;24;18;119;103;27;23
2020-07-07 17:00:00;103;130;83;27;15;128;116;13;20
2020-07-07 17:15:00;132;170;81;30;12;116;125;17;36
2020-07-07 17:30:00;115;149;84;29;12;125;94;14;19
2020-07-07 17:45:00;102;142;94;34;16;93;94;25;26
2020-07-07 18:00:00;114;136;70;30;21;92;100;14;27
2020-07-07 18:15:00;108;125;76;26;18;88;90;9;20
2020-07-07 18:30:00;79;93;76;23;13;70;68;12;27
2020-07-07 18:45:00;69;88;65;22;16;65;52;19;26
2020-07-07 19:00:00;83;87;64;23;10;64;41;11;13
2020-07-07 19:15:00;65;61;56;14;12;65;62;15;25
2020-07-07 19:30:00;58;60;49;16;10;59;57;11;14
2020-07-07 19:45:00;54;59;45;16;10;56;31;11;18
2020-07-07 20:00:00;50;54;33;17;12;52;31;4;11
2020-07-07 20:15:00;39;51;34;13;10;53;30;7;9
2020-07-07 20:30:00;48;42;40;14;15;38;35;8;9
2020-07-07 20:45:00;49;38;39;15;12;47;34;9;14
2020-07-07 21:00:00;34;35;29;12;6;53;26;5;9
2020-07-07 21:15:00;33;35;34;7;5;45;33;8;15
2020-07-07 21:30:00;25;19;17;9;4;38;17;2;7
2020-07-07 21:45:00;25;33;24;11;3;38;25;4;11
2020-07-07 22:00:00;34;23;22;7;4;52;38;2;10
2020-07-07 22:15:00;40;42;37;15;13;62;34;2;8
2020-07-07 22:30:00;22;19;19;6;3;28;15;6;7
2020-07-07 22:45:00;17;23;19;6;3;36;22;0;5
2020-07-07 23:00:00;19;22;12;7;3;26;9;4;5
2020-07-07 23:15:00;19;15;11;3;3;12;7;1;3
2020-07-07 23:30:00;11;12;15;8;4;18;9;1;2
