DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-09-21 00:00:00;9;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-21 00:15:00;5;0;0;0;7;1;0;0;0;0;0;0;0
2020-09-21 00:30:00;1;0;0;0;13;0;0;0;0;0;0;0;0
2020-09-21 00:45:00;8;0;0;0;10;0;0;0;0;0;0;0;0
2020-09-21 01:00:00;4;0;0;0;7;0;0;0;0;0;0;0;0
2020-09-21 01:15:00;9;1;0;0;9;0;0;0;0;0;0;0;0
2020-09-21 01:30:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-21 01:45:00;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-09-21 02:00:00;8;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-21 02:15:00;9;0;0;1;3;0;0;0;0;0;0;0;0
2020-09-21 02:30:00;4;1;0;0;7;0;0;0;0;0;0;0;0
2020-09-21 02:45:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-21 03:00:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2020-09-21 03:15:00;4;0;0;0;6;0;0;0;0;0;0;0;0
2020-09-21 03:30:00;3;1;0;0;4;0;0;0;0;0;0;0;0
2020-09-21 03:45:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-21 04:00:00;11;1;0;0;7;0;0;0;0;0;0;0;0
2020-09-21 04:15:00;8;1;0;0;8;0;0;0;0;0;0;0;0
2020-09-21 04:30:00;16;0;0;1;11;1;0;0;0;0;0;0;0
2020-09-21 04:45:00;21;0;0;0;11;0;0;0;0;0;0;0;0
2020-09-21 05:00:00;19;0;0;2;22;0;0;0;0;0;0;0;0
2020-09-21 05:15:00;39;0;0;3;26;0;0;0;0;0;0;0;0
2020-09-21 05:30:00;55;1;1;4;45;0;0;0;0;0;0;0;0
2020-09-21 05:45:00;81;0;1;0;59;0;0;0;0;0;0;0;0
2020-09-21 06:00:00;73;0;3;1;77;0;0;0;0;0;0;0;0
2020-09-21 06:15:00;90;3;5;6;70;0;0;0;0;0;0;0;0
2020-09-21 06:30:00;121;5;0;6;95;2;0;1;3;0;0;0;0
2020-09-21 06:45:00;116;6;4;7;125;0;1;2;19;0;0;0;0
2020-09-21 07:00:00;161;11;3;6;99;1;0;8;6;0;0;0;0
2020-09-21 07:15:00;185;5;6;9;107;0;0;0;5;0;0;0;0
2020-09-21 07:30:00;170;0;6;10;94;1;0;0;42;0;3;2;0
2020-09-21 07:45:00;163;12;8;12;100;0;0;0;26;0;0;2;0
2020-09-21 08:00:00;135;6;5;3;116;2;0;0;3;0;0;0;0
2020-09-21 08:15:00;128;8;15;11;94;0;0;0;4;0;0;0;0
2020-09-21 08:30:00;143;9;5;12;122;0;0;1;8;0;0;0;0
2020-09-21 08:45:00;127;8;10;12;117;2;2;1;13;0;0;0;0
2020-09-21 09:00:00;124;8;8;9;97;2;2;3;36;3;0;0;0
2020-09-21 09:15:00;110;8;9;8;93;3;1;3;24;0;0;0;0
2020-09-21 09:30:00;134;9;10;10;97;5;5;2;15;0;0;0;0
2020-09-21 09:45:00;131;5;15;10;109;6;11;0;52;0;0;0;0
2020-09-21 10:00:00;110;11;6;10;128;9;4;0;8;0;0;0;0
2020-09-21 10:15:00;110;6;11;10;102;5;7;0;35;0;0;7;0
2020-09-21 10:30:00;129;6;13;8;139;3;8;7;1;0;0;0;0
2020-09-21 10:45:00;124;13;10;13;114;5;12;7;35;0;0;7;0
2020-09-21 11:00:00;105;9;11;10;111;3;6;5;8;0;0;5;0
2020-09-21 11:15:00;119;5;7;14;132;6;5;1;19;0;0;0;0
2020-09-21 11:30:00;93;5;14;12;123;4;3;10;22;0;0;0;0
2020-09-21 11:45:00;119;11;12;11;147;5;8;4;2;0;0;0;0
2020-09-21 12:00:00;122;12;18;14;142;8;8;0;18;0;0;0;0
2020-09-21 12:15:00;113;7;10;15;148;5;3;0;10;0;0;0;0
2020-09-21 12:30:00;109;9;13;8;127;5;10;3;17;0;0;0;0
2020-09-21 12:45:00;111;6;10;11;119;3;6;2;12;0;0;0;0
2020-09-21 13:00:00;96;9;10;14;154;7;8;4;12;0;0;0;0
2020-09-21 13:15:00;126;8;14;7;166;5;4;15;25;0;0;0;0
2020-09-21 13:30:00;109;11;6;14;148;7;3;2;40;0;0;0;0
2020-09-21 13:45:00;118;3;8;12;150;3;3;0;11;0;0;0;0
2020-09-21 14:00:00;113;5;10;10;145;9;2;3;11;0;0;0;0
2020-09-21 14:15:00;116;10;15;13;144;3;6;14;32;0;0;0;0
2020-09-21 14:30:00;110;4;12;14;143;2;2;4;3;0;0;0;0
2020-09-21 14:45:00;121;2;8;5;133;2;4;3;20;0;0;0;0
2020-09-21 15:00:00;113;2;8;10;172;6;7;5;8;0;0;0;0
2020-09-21 15:15:00;105;5;6;5;164;5;4;1;12;0;0;0;0
2020-09-21 15:30:00;113;10;11;14;166;7;5;1;4;0;0;0;0
2020-09-21 15:45:00;147;8;18;10;145;16;8;1;18;0;0;0;0
2020-09-21 16:00:00;112;4;7;9;164;7;8;6;1;0;0;0;0
2020-09-21 16:15:00;140;5;9;10;207;7;9;1;16;0;0;0;0
2020-09-21 16:30:00;121;3;11;10;170;5;7;6;27;0;0;0;0
2020-09-21 16:45:00;155;12;9;16;174;6;11;22;10;0;9;0;0
2020-09-21 17:00:00;137;8;16;11;187;10;6;6;48;0;0;0;0
2020-09-21 17:15:00;107;8;19;20;152;5;4;3;8;0;0;0;0
2020-09-21 17:30:00;148;4;11;11;184;7;9;1;8;0;0;0;0
2020-09-21 17:45:00;125;8;11;4;164;8;8;14;21;0;0;0;0
2020-09-21 18:00:00;112;4;13;11;160;8;3;4;14;0;0;0;0
2020-09-21 18:15:00;104;6;9;10;132;7;8;19;6;0;1;0;0
2020-09-21 18:30:00;109;8;8;9;148;2;8;0;2;0;0;0;0
2020-09-21 18:45:00;94;2;10;9;117;1;7;1;1;0;0;0;0
2020-09-21 19:00:00;89;4;11;18;125;0;2;10;22;3;0;0;0
2020-09-21 19:15:00;68;5;10;5;121;0;1;7;13;0;0;5;0
2020-09-21 19:30:00;67;3;11;10;102;2;0;9;16;0;0;14;0
2020-09-21 19:45:00;57;1;1;5;89;0;0;0;5;0;0;0;0
2020-09-21 20:00:00;60;0;5;4;87;1;0;0;0;0;0;0;0
2020-09-21 20:15:00;39;1;1;2;78;1;0;0;0;0;0;0;0
2020-09-21 20:30:00;48;3;1;3;67;0;0;0;0;0;0;0;0
2020-09-21 20:45:00;44;0;1;7;46;0;0;0;2;0;0;0;0
2020-09-21 21:00:00;35;0;1;4;43;0;0;0;0;0;0;0;0
2020-09-21 21:15:00;42;0;1;4;51;0;0;0;0;0;0;0;0
2020-09-21 21:30:00;47;0;1;2;40;1;0;0;0;0;0;0;0
2020-09-21 21:45:00;25;1;0;2;48;0;0;0;0;0;0;0;0
2020-09-21 22:00:00;32;0;1;1;46;0;0;0;0;0;0;0;0
2020-09-21 22:15:00;30;0;0;1;34;0;0;0;0;0;0;0;0
2020-09-21 22:30:00;20;0;0;1;31;1;0;0;0;0;0;0;0
2020-09-21 22:45:00;17;0;0;0;27;0;0;0;0;0;0;0;0
2020-09-21 23:00:00;8;0;0;0;26;0;0;0;0;0;0;0;0
2020-09-21 23:15:00;12;0;0;1;15;0;0;0;0;0;0;0;0
2020-09-21 23:30:00;9;0;0;2;9;0;0;0;0;0;0;0;0
2020-09-21 23:45:00;12;0;0;0;12;0;0;0;0;0;0;0;0
