DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-20 00:00:00;21;9;13;9;0;0;0;0;0;0;0;0
2019-10-20 00:15:00;22;10;20;17;0;0;0;0;0;0;0;0
2019-10-20 00:30:00;17;15;16;10;0;0;0;0;0;0;0;0
2019-10-20 00:45:00;19;9;21;14;0;0;0;0;0;0;0;0
2019-10-20 01:00:00;21;12;14;13;0;0;0;0;0;0;0;0
2019-10-20 01:15:00;21;13;19;13;0;0;0;0;0;0;0;0
2019-10-20 01:30:00;17;11;21;7;0;0;0;0;0;0;0;0
2019-10-20 01:45:00;14;6;25;17;0;0;0;0;0;0;0;0
2019-10-20 02:00:00;13;4;13;8;0;0;0;0;0;0;0;0
2019-10-20 02:15:00;14;3;6;10;0;0;0;0;0;0;0;0
2019-10-20 02:30:00;8;6;14;8;0;0;0;0;0;0;0;0
2019-10-20 02:45:00;6;3;8;6;0;0;0;0;0;0;0;0
2019-10-20 03:00:00;8;4;14;10;0;0;0;0;0;0;0;0
2019-10-20 03:15:00;5;5;7;5;0;0;0;0;0;0;0;0
2019-10-20 03:30:00;9;1;6;4;0;0;0;0;0;0;0;0
2019-10-20 03:45:00;9;6;8;10;0;0;0;0;0;0;0;0
2019-10-20 04:00:00;7;3;12;1;0;0;0;0;0;0;0;0
2019-10-20 04:15:00;7;6;4;5;0;0;0;0;0;0;0;0
2019-10-20 04:30:00;5;2;8;5;0;0;0;0;0;0;0;0
2019-10-20 04:45:00;6;3;7;5;0;0;0;0;0;0;0;0
2019-10-20 05:00:00;7;6;7;7;0;0;0;0;0;0;0;0
2019-10-20 05:15:00;11;5;6;7;0;0;0;0;0;0;0;0
2019-10-20 05:30:00;15;4;13;7;0;0;0;0;0;0;0;0
2019-10-20 05:45:00;19;13;22;14;0;0;0;0;0;0;0;0
2019-10-20 06:00:00;13;3;6;6;0;0;0;0;0;0;0;0
2019-10-20 06:15:00;13;8;9;7;0;0;0;0;0;0;0;0
2019-10-20 06:30:00;8;3;10;6;0;0;0;0;0;0;0;0
2019-10-20 06:45:00;7;3;10;15;0;0;0;0;0;0;0;0
2019-10-20 07:00:00;9;6;7;8;0;0;0;0;0;0;0;0
2019-10-20 07:15:00;8;3;6;7;0;0;0;0;0;0;0;0
2019-10-20 07:30:00;13;8;17;9;0;0;0;0;0;0;0;0
2019-10-20 07:45:00;13;9;14;3;0;0;0;0;0;0;0;0
2019-10-20 08:00:00;14;16;9;5;0;0;0;0;3;0;0;0
2019-10-20 08:15:00;19;11;16;11;0;0;0;0;0;0;0;0
2019-10-20 08:30:00;18;8;18;10;0;0;0;0;0;0;0;0
2019-10-20 08:45:00;29;18;21;17;0;0;0;0;0;0;0;0
2019-10-20 09:00:00;23;16;20;13;0;0;0;0;1;0;0;0
2019-10-20 09:15:00;47;16;23;17;0;0;0;0;0;0;0;0
2019-10-20 09:30:00;51;27;39;29;0;0;0;0;3;0;0;0
2019-10-20 09:45:00;61;32;40;39;0;0;0;0;4;0;0;0
2019-10-20 10:00:00;30;29;45;26;0;0;0;0;41;0;0;0
2019-10-20 10:15:00;60;24;40;34;12;8;0;0;13;5;0;0
2019-10-20 10:30:00;49;37;45;36;1;0;0;0;0;0;0;0
2019-10-20 10:45:00;45;29;56;45;5;0;0;0;0;0;0;0
2019-10-20 11:00:00;58;39;44;39;2;2;0;0;0;1;0;0
2019-10-20 11:15:00;52;31;38;44;0;0;0;0;0;0;0;0
2019-10-20 11:30:00;49;43;45;48;3;0;0;0;2;5;0;0
2019-10-20 11:45:00;64;38;52;47;0;0;0;0;0;0;0;0
2019-10-20 12:00:00;63;41;54;51;0;0;0;0;0;0;0;0
2019-10-20 12:15:00;65;43;58;48;0;0;0;0;0;1;0;0
2019-10-20 12:30:00;56;32;50;45;1;0;0;0;5;2;0;0
2019-10-20 12:45:00;63;35;54;52;3;3;0;0;5;5;0;0
2019-10-20 13:00:00;74;50;50;39;3;5;0;0;0;4;0;0
2019-10-20 13:15:00;66;39;61;57;0;0;0;0;0;0;0;0
2019-10-20 13:30:00;74;47;57;59;3;0;0;0;5;0;0;0
2019-10-20 13:45:00;80;63;65;60;1;9;0;0;0;2;0;0
2019-10-20 14:00:00;68;51;75;59;11;0;0;0;0;8;0;0
2019-10-20 14:15:00;67;50;53;51;0;0;0;0;4;0;0;0
2019-10-20 14:30:00;86;58;92;74;1;2;0;0;1;5;0;0
2019-10-20 14:45:00;74;58;53;58;1;0;0;0;7;1;0;0
2019-10-20 15:00:00;64;47;60;50;4;0;0;0;0;8;0;0
2019-10-20 15:15:00;63;43;65;68;0;0;0;0;0;5;0;0
2019-10-20 15:30:00;67;53;61;54;2;4;0;0;3;4;0;0
