DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-06 00:00:00;20;18;19;2;4;19;1;3;3;3;4;3;0;0;0;0
2020-06-06 00:15:00;21;27;53;3;10;24;0;4;8;9;7;8;0;0;0;0
2020-06-06 00:30:00;25;29;37;3;1;33;0;2;7;8;7;7;0;0;0;0
2020-06-06 00:45:00;11;28;23;1;4;29;0;5;10;8;10;9;0;0;0;0
2020-06-06 01:00:00;17;18;14;2;5;14;3;5;5;5;5;5;0;0;0;0
2020-06-06 01:15:00;12;14;10;1;3;13;2;7;3;3;3;3;0;0;0;0
2020-06-06 01:30:00;10;13;31;0;1;12;0;2;8;8;6;7;0;0;0;0
2020-06-06 01:45:00;19;21;37;0;6;24;0;2;7;7;7;7;0;0;0;0
2020-06-06 02:00:00;17;13;16;0;3;12;1;2;1;1;1;1;0;0;0;0
2020-06-06 02:15:00;7;6;13;0;1;5;0;1;1;2;1;1;0;0;0;0
2020-06-06 02:30:00;7;2;6;1;5;1;1;2;0;0;0;0;0;0;0;0
2020-06-06 02:45:00;5;9;11;1;4;9;0;0;3;3;2;2;0;0;0;0
2020-06-06 03:00:00;8;5;8;1;5;4;1;1;2;3;2;2;0;0;0;0
2020-06-06 03:15:00;6;9;10;0;2;7;1;3;0;0;0;0;0;0;0;0
2020-06-06 03:30:00;2;3;5;0;3;4;0;0;1;1;1;1;0;0;0;0
2020-06-06 03:45:00;2;6;6;0;2;6;0;0;1;1;1;1;0;0;0;0
2020-06-06 04:00:00;7;2;8;1;5;3;0;0;4;4;3;4;0;0;0;0
2020-06-06 04:15:00;7;6;7;0;1;3;0;0;1;1;1;1;0;0;0;0
2020-06-06 04:30:00;5;6;11;0;1;7;0;0;0;0;0;0;0;0;0;0
2020-06-06 04:45:00;4;2;5;2;2;2;0;1;2;2;2;2;0;0;0;0
2020-06-06 05:00:00;10;7;9;1;2;8;1;2;2;2;1;1;0;0;0;0
2020-06-06 05:15:00;14;12;14;0;3;11;1;3;2;3;3;3;0;0;0;0
2020-06-06 05:30:00;22;24;20;2;8;23;0;5;6;6;5;7;0;0;0;0
2020-06-06 05:45:00;16;26;20;3;11;32;0;1;11;10;9;9;0;0;0;0
2020-06-06 06:00:00;20;19;15;13;11;13;1;2;5;5;6;5;0;0;0;1
2020-06-06 06:15:00;20;11;8;8;11;12;0;5;5;6;6;6;0;0;0;2
2020-06-06 06:30:00;20;24;24;4;6;28;1;4;6;7;4;5;0;0;0;0
2020-06-06 06:45:00;32;16;15;3;7;15;4;10;9;9;9;8;0;0;1;0
2020-06-06 07:00:00;20;16;14;5;6;19;1;9;12;12;9;10;0;0;0;0
2020-06-06 07:15:00;30;26;27;5;17;30;5;17;8;8;8;8;0;0;0;0
2020-06-06 07:30:00;34;43;27;13;13;36;5;16;5;5;3;5;0;0;0;1
2020-06-06 07:45:00;70;61;46;13;19;56;6;25;27;29;24;25;0;0;0;0
2020-06-06 08:00:00;54;53;43;19;15;46;10;30;19;21;17;18;0;0;0;0
2020-06-06 08:15:00;39;67;52;26;21;49;9;29;22;23;21;22;0;0;0;0
2020-06-06 08:30:00;87;63;51;17;18;58;4;37;32;32;27;29;2;0;0;0
2020-06-06 08:45:00;94;81;54;21;37;74;13;31;29;27;22;25;0;0;0;0
2020-06-06 09:00:00;99;118;81;27;30;97;10;43;46;42;43;44;0;0;0;0
2020-06-06 09:15:00;125;117;84;39;29;100;9;48;29;28;28;29;0;0;0;0
2020-06-06 09:30:00;116;153;104;43;28;116;12;62;32;28;31;31;0;0;0;0
2020-06-06 09:45:00;125;153;92;49;34;130;11;49;43;42;36;38;0;0;0;1
2020-06-06 10:00:00;146;164;122;42;31;147;7;62;42;41;33;36;0;0;0;0
2020-06-06 10:15:00;147;162;91;57;30;143;15;68;50;50;44;46;0;0;0;0
2020-06-06 10:30:00;177;154;98;48;43;141;10;79;53;55;54;53;0;0;0;0
2020-06-06 10:45:00;159;179;100;53;46;158;19;64;53;51;50;49;0;0;0;1
2020-06-06 11:00:00;165;169;96;57;50;145;25;68;55;56;47;55;0;0;2;0
2020-06-06 11:15:00;152;172;96;52;36;148;15;75;70;70;54;63;0;0;0;0
2020-06-06 11:30:00;155;151;96;47;59;145;20;77;55;54;44;48;1;0;0;0
2020-06-06 12:00:00;165;171;102;60;35;166;10;83;58;64;54;58;2;1;0;1
2020-06-06 12:15:00;186;182;111;53;42;179;17;69;47;42;43;45;0;0;0;3
2020-06-06 12:30:00;168;184;92;52;49;178;15;57;53;51;39;48;0;0;0;0
2020-06-06 12:45:00;175;206;92;56;43;175;16;96;64;67;60;62;0;0;3;0
2020-06-06 13:00:00;177;176;98;58;42;141;10;62;58;58;53;59;0;1;0;0
2020-06-06 13:15:00;174;180;112;80;44;153;19;62;49;50;50;49;0;0;0;1
2020-06-06 13:30:00;187;176;96;58;40;170;14;77;54;56;52;52;0;0;0;0
2020-06-06 13:45:00;194;217;114;66;43;194;13;61;57;52;44;46;0;0;0;1
2020-06-06 14:00:00;176;175;92;57;38;168;16;62;76;84;66;71;0;0;1;0
2020-06-06 14:15:00;176;180;83;40;48;160;13;64;50;54;41;47;0;0;1;0
2020-06-06 14:30:00;186;176;98;56;46;146;11;80;38;36;33;35;0;1;1;6
2020-06-06 14:45:00;183;200;108;59;41;191;13;78;55;56;42;45;0;0;0;0
2020-06-06 15:00:00;200;206;97;67;59;188;16;64;61;66;60;60;2;0;3;0
2020-06-06 15:15:00;182;207;93;43;41;178;19;87;52;48;42;47;0;0;0;0
2020-06-06 15:30:00;188;217;80;61;49;189;12;75;52;55;48;50;0;0;0;3
2020-06-06 15:45:00;185;174;82;48;57;154;13;84;49;53;43;45;0;0;1;4
2020-06-06 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 16:15:00;211;192;94;36;43;179;9;61;59;61;53;59;0;0;0;0
2020-06-06 16:30:00;189;179;98;49;55;155;8;66;53;48;48;52;0;2;3;2
2020-06-06 16:45:00;183;148;78;50;50;135;12;70;50;45;36;43;0;4;3;4
2020-06-06 17:00:00;169;175;96;53;35;155;10;58;47;45;41;43;1;0;0;0
2020-06-06 17:15:00;158;164;89;46;32;140;7;71;40;40;33;36;1;6;0;0
2020-06-06 17:30:00;190;133;69;62;60;118;7;47;50;46;48;49;0;1;0;0
2020-06-06 17:45:00;172;170;93;41;43;159;15;61;47;46;44;48;0;0;0;2
2020-06-06 18:00:00;170;143;83;51;39;124;10;61;49;48;46;46;2;0;2;0
