DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-21 00:00:00;25;28;22;2;22;33;1;5;8;11;6;7;0;0;0;0
2020-06-21 00:15:00;22;26;25;4;7;26;3;9;5;4;4;4;0;0;0;0
2020-06-21 00:30:00;27;27;23;0;6;26;0;5;3;3;3;3;0;0;0;0
2020-06-21 00:45:00;25;22;19;4;7;30;0;9;3;3;4;3;0;0;0;0
2020-06-21 01:00:00;22;23;21;1;10;26;0;3;8;9;6;7;0;0;0;0
2020-06-21 01:15:00;12;5;7;0;2;8;1;2;3;3;2;2;0;0;0;0
2020-06-21 01:30:00;17;12;12;3;6;11;1;5;3;2;3;3;0;0;0;0
2020-06-21 01:45:00;9;9;9;1;5;21;0;3;5;4;4;4;0;0;0;0
2020-06-21 02:00:00;13;12;14;3;1;13;1;3;3;3;3;4;0;0;0;0
2020-06-21 02:15:00;10;13;11;0;5;15;1;3;7;6;6;6;0;0;0;0
2020-06-21 02:30:00;8;10;12;1;2;10;2;4;2;2;2;2;0;0;0;0
2020-06-21 02:45:00;9;2;3;2;4;4;1;1;4;3;4;3;0;0;0;0
2020-06-21 03:00:00;3;12;12;0;3;12;0;1;0;0;0;0;0;0;0;0
2020-06-21 03:15:00;5;6;6;1;0;5;0;1;1;2;1;1;0;0;0;0
2020-06-21 03:30:00;1;3;3;0;1;5;0;2;2;2;2;2;0;0;0;0
2020-06-21 03:45:00;3;3;3;0;0;3;1;1;0;0;0;0;0;0;0;0
2020-06-21 04:00:00;5;6;7;1;6;3;1;3;3;2;2;2;0;0;0;0
2020-06-21 04:15:00;3;2;3;2;3;3;0;2;1;1;1;1;0;0;0;0
2020-06-21 04:30:00;6;3;3;1;1;5;0;3;1;1;0;0;0;0;0;0
2020-06-21 04:45:00;2;7;6;2;1;7;0;0;0;0;0;0;0;0;0;0
2020-06-21 05:00:00;4;10;8;2;1;9;0;2;0;0;0;0;0;0;0;0
2020-06-21 05:15:00;8;10;7;1;5;10;1;2;1;1;1;1;0;0;0;0
2020-06-21 05:30:00;13;12;10;2;2;13;0;1;0;0;0;0;0;0;0;0
2020-06-21 05:45:00;12;19;18;1;1;22;0;0;0;0;0;0;0;0;0;0
2020-06-21 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 06:15:00;14;7;6;2;1;6;1;9;2;2;2;2;0;0;0;0
2020-06-21 06:30:00;11;10;9;0;4;11;0;4;2;2;3;3;0;0;0;0
2020-06-21 06:45:00;13;16;16;5;3;14;1;2;1;1;1;1;0;0;0;0
2020-06-21 07:00:00;13;11;11;3;2;10;0;6;1;1;0;1;0;0;0;0
2020-06-21 07:15:00;10;11;13;3;2;14;6;11;3;3;2;3;0;0;0;0
2020-06-21 07:30:00;17;23;25;4;1;18;2;5;3;3;2;2;0;0;0;0
2020-06-21 07:45:00;17;26;24;1;4;24;5;12;5;6;6;6;0;0;0;0
2020-06-21 08:00:00;17;271;276;8;3;23;2;15;3;3;1;1;0;0;0;0
2020-06-21 08:15:00;19;21;17;6;5;17;2;10;1;1;0;1;0;0;0;0
2020-06-21 08:30:00;22;26;26;12;7;25;7;13;4;5;4;4;0;0;0;0
2020-06-21 08:45:00;28;39;36;15;10;34;2;10;1;1;1;1;0;0;0;0
2020-06-21 09:15:00;50;46;37;12;14;37;6;20;6;5;6;5;0;0;0;0
2020-06-21 09:30:00;52;45;30;21;14;40;1;15;7;7;5;5;0;0;0;0
2020-06-21 09:45:00;54;43;34;19;15;43;7;23;6;8;5;5;0;0;0;0
2020-06-21 10:00:00;44;42;28;17;14;38;3;24;4;4;5;4;0;0;0;0
2020-06-21 10:15:00;52;53;41;9;21;43;2;21;13;15;12;14;0;0;0;0
2020-06-21 10:30:00;61;56;55;24;17;46;2;34;19;20;16;17;0;0;0;0
2020-06-21 10:45:00;46;58;48;16;14;63;5;26;10;11;9;9;3;0;0;0
2020-06-21 11:00:00;55;63;56;18;17;64;4;29;23;24;19;19;0;0;1;0
2020-06-21 11:15:00;68;55;47;18;24;52;4;28;12;12;13;12;0;0;0;0
2020-06-21 11:30:00;78;53;45;16;15;50;1;35;12;14;12;12;0;0;0;0
2020-06-21 12:00:00;80;60;44;16;21;59;3;26;13;16;12;13;0;0;0;0
2020-06-21 12:15:00;63;71;47;24;10;72;3;33;17;17;17;18;0;0;0;0
2020-06-21 12:30:00;55;45;37;15;18;40;5;25;6;6;5;6;0;2;0;0
2020-06-21 12:45:00;76;66;57;23;17;64;3;41;18;17;16;16;0;0;0;0
2020-06-21 13:00:00;59;58;45;25;23;57;3;30;13;13;13;14;0;0;0;5
2020-06-21 13:15:00;76;64;53;19;18;70;9;26;8;8;8;8;0;0;0;0
2020-06-21 13:30:00;73;80;52;25;24;72;3;30;21;22;21;21;0;0;0;1
2020-06-21 13:45:00;90;86;56;34;26;84;5;32;15;13;11;13;0;0;0;0
2020-06-21 14:00:00;94;60;37;22;20;57;1;25;15;17;15;16;5;0;2;0
2020-06-21 14:15:00;81;66;42;31;33;66;5;24;17;18;13;14;0;0;0;0
2020-06-21 14:30:00;131;86;59;37;23;68;6;34;20;18;18;18;0;0;28;0
2020-06-21 14:45:00;101;74;50;30;34;69;10;31;18;17;15;15;4;0;0;2
2020-06-21 15:00:00;95;66;54;29;23;61;3;33;21;20;18;20;0;0;0;0
2020-06-21 15:15:00;87;54;48;30;23;63;3;25;13;13;10;10;0;0;0;0
2020-06-21 15:30:00;79;80;51;32;32;77;3;31;19;17;13;17;4;0;0;1
2020-06-21 15:45:00;90;57;40;34;28;51;4;27;18;16;15;15;0;0;0;2
2020-06-21 16:00:00;74;85;64;21;27;78;1;31;15;16;12;14;1;0;1;1
2020-06-21 16:15:00;78;87;56;22;17;80;2;37;14;11;9;9;0;0;0;13
2020-06-21 16:30:00;79;68;56;23;27;66;5;32;17;15;18;16;2;0;0;1
2020-06-21 16:45:00;109;85;59;16;24;78;1;39;16;15;13;13;0;0;0;6
2020-06-21 17:00:00;108;70;49;21;31;60;1;43;21;18;18;20;1;0;0;0
2020-06-21 17:15:00;86;88;62;18;30;72;4;48;17;16;16;16;0;0;0;0
2020-06-21 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 17:45:00;66;65;38;15;20;64;4;37;23;23;23;22;0;0;0;1
2020-06-21 18:00:00;129;75;50;26;22;76;10;34;17;17;18;17;7;0;0;0
2020-06-21 18:15:00;92;67;42;19;25;66;2;34;19;22;18;19;2;0;0;1
2020-06-21 18:30:00;92;68;48;20;22;68;6;35;16;16;15;15;12;0;5;0
2020-06-21 18:45:00;89;76;47;13;22;80;4;33;12;13;11;11;0;0;0;0
2020-06-21 19:00:00;89;88;49;12;16;74;3;40;10;10;8;8;0;0;2;0
2020-06-21 19:15:00;70;68;38;20;21;71;3;22;18;18;17;17;0;0;0;0
2020-06-21 19:30:00;80;85;50;9;21;66;6;42;12;13;9;12;1;0;1;1
2020-06-21 19:45:00;100;72;41;6;15;61;10;25;24;27;21;21;1;1;0;0
2020-06-21 20:00:00;66;73;43;13;12;68;2;17;12;12;12;12;0;0;0;1
2020-06-21 20:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-21 20:30:00;51;289;255;17;13;59;2;20;22;23;23;23;1;0;0;0
2020-06-21 20:45:00;58;0;0;10;12;58;2;22;20;20;19;19;1;1;0;1
2020-06-21 21:00:00;65;65;49;7;19;60;2;25;12;12;13;13;0;0;2;1
2020-06-21 21:15:00;47;46;34;6;11;45;3;14;9;9;8;9;0;0;0;0
2020-06-21 21:30:00;57;47;37;5;20;42;0;13;6;6;5;5;0;0;0;0
2020-06-21 21:45:00;48;58;40;5;12;58;4;18;11;12;10;10;1;0;0;0
2020-06-21 22:00:00;43;26;22;1;9;25;0;4;11;12;12;11;0;0;4;0
2020-06-21 22:15:00;37;39;28;7;9;35;1;10;12;10;10;11;0;0;0;0
2020-06-21 22:30:00;31;30;30;1;7;28;0;9;10;9;8;10;0;0;0;0
2020-06-21 22:45:00;20;14;13;6;6;19;1;7;5;6;6;5;0;0;0;0
2020-06-21 23:00:00;24;30;22;0;6;29;1;8;6;6;7;7;0;0;0;0
2020-06-21 23:30:00;17;17;16;2;3;17;1;2;2;2;1;2;1;0;2;0
2020-06-21 23:45:00;13;18;18;3;4;21;0;4;2;2;3;2;0;0;0;0
