DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-10-22 00:00:00;3;3;0;0;3;4;0;0
2020-10-22 00:15:00;4;3;1;0;4;4;0;0
2020-10-22 00:30:00;3;3;0;0;3;3;0;0
2020-10-22 00:45:00;5;4;0;0;1;2;0;0
2020-10-22 01:00:00;4;2;1;0;4;1;0;0
2020-10-22 01:15:00;1;2;0;0;1;2;0;0
2020-10-22 01:30:00;2;0;0;0;4;1;0;0
2020-10-22 01:45:00;0;4;1;0;2;0;0;0
2020-10-22 02:00:00;4;1;0;0;0;1;0;0
2020-10-22 02:15:00;4;2;0;0;1;4;0;0
2020-10-22 02:30:00;0;0;0;0;0;2;0;0
2020-10-22 02:45:00;1;3;1;0;1;0;0;0
2020-10-22 03:00:00;3;0;0;0;2;0;0;0
2020-10-22 03:15:00;4;2;0;0;4;3;0;0
2020-10-22 03:30:00;3;3;0;0;1;4;0;0
2020-10-22 03:45:00;0;4;0;0;3;6;0;0
2020-10-22 04:00:00;2;5;0;0;1;3;0;0
2020-10-22 04:15:00;4;1;0;0;1;6;0;0
2020-10-22 04:30:00;2;3;0;0;7;7;0;0
2020-10-22 04:45:00;9;6;0;0;17;27;9;0
2020-10-22 05:00:00;4;19;0;0;39;51;9;0
2020-10-22 05:15:00;17;30;4;0;97;126;16;0
2020-10-22 05:30:00;41;42;9;0;97;109;13;6
2020-10-22 05:45:00;86;124;4;0;74;68;6;13
2020-10-22 06:00:00;81;130;6;0;41;32;2;11
2020-10-22 06:15:00;28;65;2;0;53;36;9;9
2020-10-22 06:30:00;29;76;2;0;71;62;24;27
2020-10-22 06:45:00;34;76;1;0;52;48;17;0
2020-10-22 07:00:00;20;61;4;0;43;38;7;3
2020-10-22 07:15:00;37;95;6;0;47;54;19;0
2020-10-22 07:30:00;42;73;6;0;48;67;10;1
2020-10-22 07:45:00;38;68;9;0;73;74;16;0
2020-10-22 08:00:00;33;63;6;0;49;54;11;0
2020-10-22 08:15:00;25;53;8;0;35;23;9;1
2020-10-22 08:30:00;31;51;6;0;31;37;11;2
2020-10-22 08:45:00;22;45;8;0;37;36;4;0
2020-10-22 09:00:00;30;48;5;0;29;25;3;0
2020-10-22 09:15:00;32;30;8;0;37;39;5;3
2020-10-22 09:30:00;35;31;4;0;36;33;1;0
2020-10-22 09:45:00;29;35;14;0;34;24;0;0
2020-10-22 10:00:00;30;39;9;0;37;24;7;4
2020-10-22 10:15:00;15;35;14;0;35;47;2;1
2020-10-22 10:30:00;24;40;8;0;42;22;3;1
2020-10-22 10:45:00;34;49;10;0;39;25;3;6
2020-10-22 11:00:00;25;44;10;0;44;29;3;4
2020-10-22 11:15:00;27;34;9;0;35;36;0;1
2020-10-22 11:30:00;27;36;5;0;31;34;6;8
2020-10-22 11:45:00;26;39;15;0;37;29;3;10
2020-10-22 12:00:00;31;37;6;0;46;32;2;7
2020-10-22 12:15:00;32;37;8;0;46;30;2;17
2020-10-22 12:30:00;22;40;7;0;44;34;7;15
2020-10-22 12:45:00;36;38;9;0;43;41;1;17
2020-10-22 13:00:00;33;45;9;0;65;47;9;14
2020-10-22 13:15:00;23;38;11;0;76;76;4;9
2020-10-22 13:30:00;54;55;10;0;91;84;31;3
2020-10-22 13:45:00;55;71;13;0;96;80;14;6
2020-10-22 14:00:00;82;119;6;0;70;71;25;13
2020-10-22 14:15:00;128;177;10;0;68;45;2;16
2020-10-22 14:30:00;94;133;12;0;61;39;3;13
2020-10-22 14:45:00;65;72;10;0;63;27;0;21
2020-10-22 15:00:00;51;81;9;0;52;47;0;35
2020-10-22 15:15:00;55;73;8;0;88;58;2;14
2020-10-22 15:30:00;51;42;7;0;58;39;0;9
2020-10-22 15:45:00;42;50;10;0;50;43;0;30
2020-10-22 16:00:00;54;55;7;0;71;46;0;19
2020-10-22 16:15:00;44;53;6;0;66;40;0;20
2020-10-22 16:30:00;45;67;7;0;51;40;5;15
2020-10-22 16:45:00;37;37;8;0;44;29;0;3
2020-10-22 17:00:00;45;49;4;0;35;19;0;14
2020-10-22 17:15:00;41;52;9;0;55;36;2;7
2020-10-22 17:30:00;39;58;6;0;49;27;0;9
2020-10-22 17:45:00;49;43;11;0;48;27;0;5
2020-10-22 18:00:00;40;40;11;0;43;33;3;6
2020-10-22 18:15:00;32;42;10;0;45;23;0;4
2020-10-22 18:30:00;25;38;4;0;24;19;0;7
2020-10-22 18:45:00;22;30;2;0;35;14;0;3
2020-10-22 19:00:00;22;26;3;0;25;15;0;0
2020-10-22 19:15:00;15;28;2;0;32;18;0;5
2020-10-22 19:30:00;10;20;4;0;31;11;0;0
2020-10-22 19:45:00;18;19;3;0;20;10;0;1
2020-10-22 20:00:00;7;12;3;0;14;19;0;0
2020-10-22 20:15:00;18;20;0;0;22;16;0;0
2020-10-22 20:30:00;9;15;2;0;21;24;3;2
2020-10-22 20:45:00;9;14;1;0;32;43;4;2
2020-10-22 21:00:00;11;24;1;0;46;55;0;0
2020-10-22 21:15:00;5;14;5;0;65;88;21;3
2020-10-22 21:30:00;17;31;5;0;38;72;21;12
2020-10-22 21:45:00;55;80;7;0;26;23;4;29
2020-10-22 22:00:00;65;85;9;0;44;25;5;7
2020-10-22 22:15:00;18;27;2;0;23;6;0;3
2020-10-22 22:30:00;12;9;2;0;16;8;0;0
2020-10-22 22:45:00;9;9;2;0;3;6;0;0
2020-10-22 23:00:00;7;7;1;0;8;3;0;0
2020-10-22 23:15:00;3;4;1;0;5;9;0;0
2020-10-22 23:30:00;4;7;0;0;2;0;0;0
2020-10-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
