DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-10-08 00:00:00;3;7;0;0;0;3;0;0
2020-10-08 00:15:00;7;7;0;0;5;10;0;0
2020-10-08 00:30:00;5;2;0;0;4;1;0;0
2020-10-08 00:45:00;2;1;0;0;3;3;0;0
2020-10-08 01:00:00;3;3;0;0;3;5;0;0
2020-10-08 01:15:00;2;2;0;0;2;1;0;0
2020-10-08 01:30:00;1;5;0;0;3;2;0;0
2020-10-08 01:45:00;1;5;1;0;0;0;0;0
2020-10-08 02:00:00;3;0;0;0;2;1;0;0
2020-10-08 02:15:00;1;0;0;0;2;2;0;0
2020-10-08 02:30:00;3;0;1;0;0;1;0;0
2020-10-08 02:45:00;1;3;0;0;3;4;0;0
2020-10-08 03:00:00;5;1;1;0;4;1;0;0
2020-10-08 03:15:00;2;3;0;0;1;2;0;0
2020-10-08 03:30:00;2;2;0;0;1;1;0;0
2020-10-08 03:45:00;2;3;0;0;2;8;0;0
2020-10-08 04:00:00;1;3;0;0;2;3;0;0
2020-10-08 04:15:00;2;2;0;0;11;3;0;0
2020-10-08 04:30:00;2;3;0;0;7;10;0;0
2020-10-08 04:45:00;8;13;0;0;19;30;0;0
2020-10-08 05:00:00;11;19;0;0;37;51;11;2
2020-10-08 05:15:00;9;34;1;0;101;136;15;0
2020-10-08 05:30:00;34;62;5;0;100;105;19;14
2020-10-08 05:45:00;76;126;4;0;78;68;8;18
2020-10-08 06:00:00;85;126;5;0;40;32;10;13
2020-10-08 06:15:00;35;53;1;0;62;44;17;3
2020-10-08 06:30:00;32;75;4;0;59;37;11;1
2020-10-08 06:45:00;33;75;3;0;76;63;10;9
2020-10-08 07:00:00;27;75;6;0;53;57;15;0
2020-10-08 07:15:00;44;87;4;0;54;66;13;8
2020-10-08 07:30:00;41;74;5;0;71;69;21;0
2020-10-08 07:45:00;48;90;7;0;80;67;14;1
2020-10-08 08:00:00;40;61;5;0;64;68;15;3
2020-10-08 08:15:00;35;59;6;0;49;42;8;0
2020-10-08 08:30:00;29;58;11;0;42;41;12;0
2020-10-08 08:45:00;25;48;8;0;32;40;6;0
2020-10-08 09:00:00;30;45;8;0;37;29;5;0
2020-10-08 09:15:00;26;29;9;0;26;25;8;0
2020-10-08 09:30:00;32;38;6;0;27;33;2;2
2020-10-08 09:45:00;24;36;9;0;38;30;1;1
2020-10-08 10:00:00;23;37;6;0;49;38;0;0
