DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-12-10 00:00:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-12-10 00:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-12-10 00:30:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 00:45:00;1;0;8;0;0;0;0;0;0;0;0;0
2020-12-10 01:00:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-12-10 01:15:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-10 01:30:00;3;0;4;0;0;0;0;0;0;0;0;0
2020-12-10 01:45:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-12-10 02:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 02:15:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 02:30:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-10 02:45:00;3;0;2;0;0;0;0;0;0;0;0;0
2020-12-10 03:00:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 03:15:00;1;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 03:30:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 03:45:00;4;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 04:00:00;2;0;7;0;0;0;0;0;0;0;0;0
2020-12-10 04:15:00;2;0;9;0;0;0;0;0;0;0;0;0
2020-12-10 04:30:00;9;0;14;0;0;0;0;0;0;0;0;0
2020-12-10 04:45:00;4;0;21;0;0;0;0;0;0;0;0;0
2020-12-10 05:00:00;11;0;74;0;0;0;0;0;0;0;0;0
2020-12-10 05:15:00;9;0;110;0;0;0;0;0;0;0;0;0
2020-12-10 05:30:00;12;0;140;0;0;0;0;0;0;0;0;0
2020-12-10 05:45:00;36;0;121;0;0;0;0;0;0;0;0;0
2020-12-10 06:00:00;79;0;106;0;0;0;0;0;0;1;0;0
2020-12-10 06:15:00;55;0;153;0;3;0;0;0;0;0;0;0
2020-12-10 06:30:00;49;0;207;0;3;0;0;0;0;4;1;0
2020-12-10 06:45:00;41;0;182;0;10;1;0;0;0;2;0;0
2020-12-10 07:00:00;46;0;190;0;7;2;0;0;0;1;0;0
2020-12-10 07:15:00;62;0;198;0;9;2;0;0;0;1;2;0
2020-12-10 07:30:00;92;0;154;0;7;9;0;0;0;3;0;0
2020-12-10 07:45:00;101;0;173;0;10;1;0;0;0;2;3;0
2020-12-10 08:00:00;63;0;159;0;9;2;0;0;0;3;1;0
2020-12-10 08:15:00;75;0;148;0;6;2;0;0;0;1;0;0
2020-12-10 08:30:00;67;0;154;0;4;3;0;0;0;2;0;0
2020-12-10 08:45:00;56;0;124;0;2;0;0;0;0;3;6;0
2020-12-10 09:00:00;64;0;107;0;4;1;0;0;0;4;21;0
2020-12-10 09:15:00;52;0;128;0;2;0;0;0;0;2;0;0
2020-12-10 09:30:00;64;0;143;0;1;1;0;0;0;4;0;0
2020-12-10 09:45:00;83;0;151;0;3;1;0;0;0;1;0;0
2020-12-10 10:00:00;100;0;121;0;3;3;0;0;0;2;0;0
2020-12-10 10:15:00;92;0;116;0;0;0;0;0;0;2;0;0
2020-12-10 10:30:00;98;0;107;0;7;3;0;0;0;3;0;0
2020-12-10 10:45:00;100;0;127;0;3;0;0;0;0;2;0;0
2020-12-10 11:00:00;86;0;121;0;1;3;0;0;0;2;0;0
2020-12-10 11:15:00;122;0;113;0;2;2;0;0;0;4;0;0
2020-12-10 11:30:00;127;0;99;0;2;4;0;0;0;4;4;0
2020-12-10 11:45:00;129;0;113;0;6;3;0;0;0;0;0;0
2020-12-10 12:00:00;144;0;110;0;3;1;0;0;0;5;0;0
2020-12-10 12:15:00;101;0;84;0;2;1;0;0;0;1;0;0
2020-12-10 12:30:00;153;0;105;0;4;1;0;0;0;5;0;0
2020-12-10 12:45:00;112;0;118;0;4;4;0;0;0;2;0;0
2020-12-10 13:00:00;140;0;133;0;7;6;0;0;0;5;19;0
2020-12-10 13:15:00;138;0;156;0;1;6;0;0;0;3;1;0
2020-12-10 13:30:00;121;0;178;0;3;1;0;0;0;7;0;0
2020-12-10 13:45:00;117;0;146;0;1;6;0;0;0;1;0;0
2020-12-10 14:00:00;149;0;130;0;3;4;0;0;0;4;0;0
2020-12-10 14:15:00;184;0;112;0;2;4;0;0;0;5;5;0
2020-12-10 14:30:00;179;0;117;0;3;3;0;0;0;6;0;0
2020-12-10 14:45:00;146;0;113;0;4;4;0;0;0;3;3;0
2020-12-10 15:00:00;188;0;112;0;1;5;0;0;0;1;1;0
2020-12-10 15:15:00;187;0;114;0;3;6;0;0;0;2;0;0
2020-12-10 15:30:00;152;0;146;0;2;4;0;0;0;9;0;0
2020-12-10 15:45:00;178;0;121;0;6;4;0;0;0;4;0;0
2020-12-10 16:00:00;213;0;120;0;5;5;0;0;0;6;0;0
2020-12-10 16:15:00;214;0;115;0;1;6;0;0;0;5;0;0
2020-12-10 16:30:00;206;0;128;0;4;4;0;0;0;5;6;0
2020-12-10 16:45:00;183;0;142;0;3;8;0;0;0;4;0;0
2020-12-10 17:00:00;190;0;140;0;3;7;0;0;0;2;1;0
2020-12-10 17:15:00;208;0;133;0;0;14;0;0;0;1;0;0
2020-12-10 17:30:00;199;0;122;0;1;6;0;0;0;2;0;0
2020-12-10 17:45:00;199;0;118;0;3;1;0;0;0;2;0;0
2020-12-10 18:00:00;154;0;102;0;0;2;0;0;0;1;0;0
2020-12-10 18:15:00;172;0;85;0;1;7;0;0;0;3;0;0
2020-12-10 18:30:00;150;0;85;0;0;2;0;0;0;3;0;0
2020-12-10 18:45:00;105;0;85;0;1;1;0;0;0;4;1;0
2020-12-10 19:00:00;112;0;65;0;0;3;0;0;0;2;0;0
2020-12-10 19:15:00;98;0;66;0;3;0;0;0;0;4;7;0
2020-12-10 19:30:00;85;0;53;0;0;0;0;0;0;2;1;0
2020-12-10 19:45:00;71;0;48;0;0;0;0;0;0;2;0;0
2020-12-10 20:00:00;77;0;46;0;0;1;0;0;0;0;0;0
2020-12-10 20:15:00;61;0;43;0;0;0;0;0;0;0;0;0
2020-12-10 20:30:00;42;0;41;0;0;0;0;0;0;0;0;0
2020-12-10 20:45:00;33;0;46;0;0;0;0;0;0;0;0;0
2020-12-10 21:00:00;36;0;86;0;0;0;0;0;0;0;0;0
2020-12-10 21:15:00;21;0;63;0;0;0;0;0;0;0;0;0
2020-12-10 21:30:00;28;0;27;0;0;0;0;0;0;2;0;0
2020-12-10 21:45:00;54;0;24;0;0;0;0;0;0;1;0;0
2020-12-10 22:00:00;100;0;29;0;0;0;0;0;0;0;0;0
2020-12-10 22:15:00;81;0;15;0;0;0;0;0;0;0;0;0
2020-12-10 22:30:00;25;0;17;0;0;0;0;0;0;0;0;0
2020-12-10 22:45:00;24;0;11;0;0;0;0;0;0;0;0;0
2020-12-10 23:00:00;12;0;10;0;0;0;0;0;0;0;0;0
2020-12-10 23:15:00;6;0;7;0;0;0;0;0;0;0;0;0
2020-12-10 23:30:00;4;0;6;0;0;0;0;0;0;0;0;0
2020-12-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
