DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-03 00:00:00;3;5;0;0;6;5;0;7;4;0;0
2020-05-03 00:15:00;6;5;0;0;10;5;0;10;4;0;0
2020-05-03 00:30:00;2;4;0;0;6;5;1;6;4;1;0
2020-05-03 00:45:00;3;3;0;0;6;5;0;6;5;0;0
2020-05-03 01:00:00;4;5;1;0;9;4;0;8;3;0;0
2020-05-03 01:15:00;4;4;0;0;7;4;0;6;3;0;0
2020-05-03 01:30:00;2;4;0;0;8;3;0;7;2;0;0
2020-05-03 01:45:00;4;5;0;0;4;4;0;3;3;0;0
2020-05-03 02:00:00;2;2;1;0;5;2;0;5;3;0;0
2020-05-03 02:15:00;0;0;0;0;3;2;1;2;2;0;0
2020-05-03 02:30:00;0;2;0;0;1;0;0;1;1;0;0
2020-05-03 02:45:00;0;0;0;0;2;0;0;2;1;0;0
2020-05-03 03:00:00;1;1;0;0;3;0;0;2;0;0;0
2020-05-03 03:15:00;0;1;0;0;2;2;0;1;1;0;0
2020-05-03 03:30:00;3;2;0;0;2;2;0;2;2;0;0
2020-05-03 03:45:00;2;1;0;0;2;1;0;2;2;0;0
2020-05-03 04:00:00;1;1;0;0;1;2;1;1;1;0;0
2020-05-03 04:15:00;1;2;0;0;1;0;0;1;0;0;0
2020-05-03 04:30:00;1;1;0;0;1;1;0;2;2;0;0
2020-05-03 04:45:00;1;1;0;0;2;2;0;2;1;0;0
2020-05-03 05:00:00;3;4;0;0;4;1;0;4;1;0;0
2020-05-03 05:15:00;4;2;3;0;0;0;0;0;0;0;0
2020-05-03 05:30:00;3;2;0;0;9;5;0;10;5;0;0
2020-05-03 05:45:00;5;4;0;3;0;1;1;1;2;0;0
2020-05-03 06:00:00;5;7;3;0;2;2;0;2;3;0;0
2020-05-03 06:15:00;7;7;0;0;6;1;0;6;0;0;0
2020-05-03 06:30:00;7;9;0;1;5;4;0;5;4;0;0
2020-05-03 06:45:00;8;4;1;0;5;4;1;4;4;0;0
2020-05-03 07:00:00;6;9;1;1;10;4;0;10;4;1;0
2020-05-03 07:15:00;3;6;1;0;6;2;0;7;3;1;0
2020-05-03 07:30:00;6;8;1;0;11;2;0;10;2;0;0
2020-05-03 07:45:00;8;5;0;2;4;6;0;4;5;0;0
2020-05-03 08:00:00;11;6;0;0;4;2;0;4;2;0;0
2020-05-03 08:15:00;5;10;1;0;10;0;0;10;2;0;0
2020-05-03 08:30:00;13;11;1;0;15;4;0;14;5;0;0
2020-05-03 08:45:00;15;13;0;1;9;5;0;9;3;0;0
2020-05-03 09:00:00;15;16;1;1;11;4;0;11;7;0;0
2020-05-03 09:15:00;9;7;1;1;19;14;0;17;15;0;3
2020-05-03 09:30:00;19;17;0;0;15;9;0;14;13;1;2
2020-05-03 09:45:00;22;20;0;0;19;10;1;17;11;1;14
2020-05-03 10:00:00;17;20;3;1;11;6;1;11;6;0;1
2020-05-03 10:15:00;22;21;0;0;17;18;1;18;20;1;2
2020-05-03 10:30:00;20;20;2;0;20;17;0;15;16;2;2
2020-05-03 10:45:00;27;20;3;0;27;25;0;37;22;2;0
2020-05-03 11:00:00;24;17;3;1;26;19;1;25;17;0;1
2020-05-03 11:15:00;27;29;3;3;28;20;1;26;20;1;19
2020-05-03 11:30:00;23;24;3;0;23;22;0;22;21;1;6
2020-05-03 11:45:00;30;28;2;0;36;25;2;31;27;1;1
2020-05-03 12:00:00;44;36;1;2;31;13;1;29;13;0;10
2020-05-03 12:15:00;30;38;6;2;32;26;2;26;23;1;24
2020-05-03 12:30:00;28;24;0;0;19;22;1;24;19;0;5
2020-05-03 12:45:00;33;44;2;5;29;21;1;33;22;1;26
2020-05-03 13:00:00;37;43;2;2;39;30;2;36;27;1;6
2020-05-03 13:15:00;34;31;5;4;30;17;0;31;19;2;0
2020-05-03 13:30:00;39;40;4;8;34;25;0;36;21;1;3
2020-05-03 13:45:00;36;41;3;1;45;25;2;44;33;0;7
2020-05-03 14:00:00;50;43;3;1;29;27;1;28;28;3;2
2020-05-03 14:15:00;41;40;6;0;38;25;3;43;25;1;6
2020-05-03 14:30:00;34;48;1;0;42;41;2;40;40;5;26
2020-05-03 14:45:00;51;32;2;0;48;39;5;46;35;0;33
2020-05-03 15:00:00;42;42;1;0;35;23;2;37;29;0;2
2020-05-03 15:15:00;30;24;2;3;55;37;2;50;35;1;16
2020-05-03 15:30:00;34;43;3;2;43;32;1;45;36;2;16
2020-05-03 15:45:00;35;46;4;2;45;43;0;49;39;1;51
2020-05-03 16:00:00;39;50;6;0;61;32;1;57;34;1;9
2020-05-03 16:15:00;43;47;5;1;57;33;3;57;31;1;23
2020-05-03 16:30:00;36;44;4;1;51;46;4;50;41;2;36
2020-05-03 16:45:00;40;32;3;1;55;38;0;55;36;0;1
2020-05-03 17:00:00;39;32;3;1;49;38;3;54;38;1;35
2020-05-03 17:15:00;35;34;1;3;51;48;1;54;50;1;6
2020-05-03 17:30:00;38;52;4;3;60;41;2;61;36;1;20
2020-05-03 17:45:00;45;36;0;2;50;41;5;52;32;2;29
2020-05-03 18:00:00;43;51;3;3;64;36;0;61;40;1;6
2020-05-03 18:15:00;33;30;0;0;46;33;1;43;35;0;0
2020-05-03 18:30:00;35;39;6;8;45;41;2;47;43;0;3
2020-05-03 18:45:00;37;31;3;1;58;53;2;58;48;0;0
2020-05-03 19:00:00;37;35;1;2;62;44;2;63;41;0;0
2020-05-03 19:15:00;21;22;2;4;42;38;0;42;35;0;0
2020-05-03 19:30:00;24;35;2;1;56;31;2;51;37;0;0
2020-05-03 19:45:00;30;23;1;1;47;38;1;49;36;0;0
2020-05-03 20:00:00;27;36;1;2;48;28;3;48;28;0;4
