DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-30 00:00:00;15;12;1;0;24;11;0;23;12;0;0
2020-05-30 00:15:00;10;13;1;0;15;11;0;14;14;0;0
2020-05-30 00:30:00;10;9;1;0;21;14;0;15;13;0;0
2020-05-30 00:45:00;10;11;0;0;18;8;0;17;7;0;0
2020-05-30 01:00:00;9;14;3;0;23;11;1;21;13;0;0
2020-05-30 01:15:00;8;10;2;1;14;7;1;13;9;0;0
2020-05-30 01:30:00;11;9;0;0;6;7;0;3;12;0;0
2020-05-30 01:45:00;5;8;0;0;9;8;0;6;6;0;0
2020-05-30 02:00:00;12;8;0;1;6;4;0;6;2;0;0
2020-05-30 02:15:00;8;8;1;0;2;2;0;1;2;0;0
2020-05-30 02:30:00;7;5;0;0;6;2;0;6;4;0;0
2020-05-30 02:45:00;3;4;0;0;6;6;0;5;6;0;0
2020-05-30 03:00:00;6;5;0;0;5;5;0;3;7;0;0
2020-05-30 03:15:00;4;3;0;1;7;8;0;7;6;0;0
2020-05-30 03:30:00;2;3;0;0;7;1;0;7;0;0;0
2020-05-30 03:45:00;4;3;1;0;4;2;0;4;1;0;0
2020-05-30 04:00:00;9;8;2;0;7;5;0;6;6;0;0
2020-05-30 04:15:00;7;6;0;0;5;2;0;6;4;0;0
2020-05-30 04:30:00;4;2;0;0;8;4;0;8;5;0;0
2020-05-30 04:45:00;5;5;0;1;10;7;1;11;10;0;0
2020-05-30 05:00:00;15;10;0;0;8;2;0;10;4;0;0
2020-05-30 05:15:00;11;11;1;1;9;3;0;9;4;0;0
2020-05-30 05:30:00;14;16;0;1;18;11;1;16;12;0;0
2020-05-30 05:45:00;22;15;1;1;11;10;0;13;11;0;0
2020-05-30 06:00:00;18;19;0;1;12;12;0;11;12;0;0
2020-05-30 06:15:00;20;22;0;2;10;12;1;8;13;0;0
2020-05-30 06:30:00;31;23;2;0;25;14;3;25;17;0;0
2020-05-30 06:45:00;19;27;3;1;17;11;0;18;11;1;0
2020-05-30 07:00:00;19;19;1;2;31;17;1;30;18;0;0
2020-05-30 07:15:00;30;37;3;1;23;20;0;24;27;0;0
2020-05-30 07:30:00;27;30;1;2;27;25;2;31;24;1;1
2020-05-30 07:45:00;36;38;0;0;38;24;1;35;29;0;0
2020-05-30 08:00:00;38;43;3;0;41;23;1;38;21;0;0
2020-05-30 08:15:00;48;49;4;1;40;26;0;36;28;0;3
2020-05-30 08:30:00;49;55;3;3;42;24;4;42;26;1;2
2020-05-30 08:45:00;78;72;4;0;59;41;3;61;39;1;0
2020-05-30 09:00:00;73;70;2;1;56;40;4;58;48;3;0
2020-05-30 09:15:00;67;67;3;1;62;43;0;60;43;1;3
2020-05-30 09:30:00;91;81;6;1;67;53;2;75;60;0;0
2020-05-30 09:45:00;97;97;8;0;77;69;3;71;79;1;0
2020-05-30 10:00:00;94;115;5;1;83;73;2;80;74;9;5
2020-05-30 10:15:00;101;100;7;3;95;97;3;90;100;7;2
2020-05-30 10:30:00;100;105;9;0;101;81;9;99;92;5;19
2020-05-30 10:45:00;85;108;5;0;104;104;7;105;100;3;14
2020-05-30 11:00:00;107;104;9;0;82;85;3;85;92;4;14
2020-05-30 11:15:00;90;128;8;1;113;104;7;109;114;6;19
2020-05-30 11:30:00;91;101;7;1;119;116;6;125;113;5;3
2020-05-30 12:00:00;110;124;8;4;97;102;9;99;111;4;7
2020-05-30 12:15:00;110;120;10;3;121;115;7;124;113;4;0
2020-05-30 12:30:00;116;131;11;2;106;88;4;103;91;6;4
2020-05-30 12:45:00;111;113;13;0;107;96;8;109;97;3;6
2020-05-30 13:00:00;101;118;16;1;127;101;7;119;101;6;15
2020-05-30 13:15:00;107;104;10;1;97;94;5;97;86;4;8
2020-05-30 13:30:00;89;123;3;1;108;108;6;109;113;2;4
2020-05-30 13:45:00;99;107;4;0;112;105;8;113;99;3;6
2020-05-30 14:00:00;103;109;9;4;106;106;5;109;109;2;0
2020-05-30 14:15:00;116;117;10;3;117;100;2;114;102;1;13
2020-05-30 14:30:00;101;102;4;2;103;95;4;99;91;1;0
2020-05-30 14:45:00;94;123;12;0;112;113;5;109;112;2;2
2020-05-30 15:00:00;90;107;3;1;119;107;6;119;107;0;12
2020-05-30 15:15:00;103;128;8;0;111;98;5;109;101;2;11
2020-05-30 15:30:00;92;107;6;2;102;92;3;104;98;0;20
