DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-05-10 00:00:00;9;9;0;0;9;6;0;10;6;0;0
2020-05-10 00:15:00;9;17;0;0;10;13;1;10;14;0;0
2020-05-10 00:30:00;5;4;0;0;17;16;1;15;11;0;0
2020-05-10 00:45:00;5;4;0;0;11;11;3;13;9;0;0
2020-05-10 01:00:00;11;10;0;0;9;6;0;10;7;0;0
2020-05-10 01:15:00;4;3;0;0;10;9;1;10;9;0;0
2020-05-10 01:30:00;9;6;0;0;15;9;0;12;10;0;0
2020-05-10 01:45:00;1;2;0;0;10;7;0;11;5;0;0
2020-05-10 02:00:00;5;3;0;0;7;7;2;7;6;0;0
2020-05-10 02:15:00;0;3;1;0;5;5;0;4;4;0;0
2020-05-10 02:30:00;4;6;0;0;1;2;0;2;1;0;0
2020-05-10 02:45:00;2;2;0;0;2;2;0;1;1;0;0
2020-05-10 03:00:00;1;2;0;0;2;1;0;2;1;0;0
2020-05-10 03:15:00;2;3;0;0;4;5;0;3;5;0;0
2020-05-10 03:30:00;2;2;1;0;5;3;0;4;3;0;0
2020-05-10 03:45:00;0;2;0;0;1;2;0;1;2;0;0
2020-05-10 04:00:00;2;2;0;0;1;1;0;2;2;0;0
2020-05-10 04:15:00;1;0;0;0;2;1;0;2;1;0;0
2020-05-10 04:30:00;1;1;0;0;2;1;0;2;2;0;0
2020-05-10 04:45:00;2;2;1;1;2;1;0;3;1;0;0
2020-05-10 05:00:00;4;1;1;0;3;0;0;3;1;0;0
2020-05-10 05:15:00;2;4;0;1;4;2;0;4;2;0;0
2020-05-10 05:30:00;4;3;1;1;5;3;0;5;4;0;0
2020-05-10 05:45:00;4;6;0;0;2;1;0;1;1;0;0
2020-05-10 06:00:00;4;7;1;1;4;1;0;4;0;0;0
2020-05-10 06:15:00;5;5;0;1;3;1;0;4;1;0;0
2020-05-10 06:30:00;10;6;0;1;5;4;0;3;3;0;0
2020-05-10 06:45:00;4;10;2;1;5;2;0;4;2;0;0
2020-05-10 07:00:00;9;10;1;1;7;4;1;7;6;0;0
2020-05-10 07:15:00;3;5;0;0;2;2;1;3;2;0;0
2020-05-10 07:30:00;7;6;0;1;8;4;1;8;4;0;0
2020-05-10 07:45:00;12;8;0;1;10;3;2;10;4;0;0
2020-05-10 08:00:00;22;13;0;0;7;8;1;6;5;1;0
2020-05-10 08:15:00;15;9;1;1;13;7;0;13;8;0;0
2020-05-10 08:30:00;19;28;1;1;16;9;1;16;11;0;0
2020-05-10 08:45:00;15;12;0;0;16;9;0;14;10;0;0
2020-05-10 09:00:00;11;24;1;0;20;12;1;19;15;0;2
2020-05-10 09:15:00;25;27;0;2;21;16;1;16;17;0;0
2020-05-10 09:30:00;32;32;1;1;17;16;1;17;15;1;0
2020-05-10 09:45:00;25;35;2;0;25;12;1;24;14;0;0
2020-05-10 10:00:00;32;36;2;1;20;17;0;19;17;0;0
2020-05-10 10:15:00;31;52;3;1;33;24;2;27;28;0;0
2020-05-10 10:30:00;52;53;8;0;31;25;0;30;21;1;4
2020-05-10 10:45:00;40;51;1;1;31;21;2;31;24;4;0
2020-05-10 11:00:00;23;44;2;0;29;25;1;30;23;0;0
2020-05-10 11:15:00;42;42;2;2;43;29;0;46;31;1;4
2020-05-10 11:30:00;28;41;1;0;42;27;1;39;27;2;2
2020-05-10 11:45:00;45;51;1;0;47;30;1;47;34;0;9
2020-05-10 12:00:00;43;54;3;2;45;33;1;42;32;2;0
2020-05-10 12:15:00;45;50;5;1;41;35;3;39;31;1;0
2020-05-10 12:30:00;45;54;3;0;39;33;1;44;28;0;0
2020-05-10 12:45:00;44;41;3;4;46;42;3;48;38;1;0
2020-05-10 13:00:00;31;36;3;0;39;38;2;37;36;1;6
2020-05-10 13:15:00;39;42;2;0;43;37;1;43;39;0;11
