DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-04-03 00:00:00;3;6;8;2;0;0
2020-04-03 00:15:00;2;3;3;6;0;0
2020-04-03 00:30:00;3;2;2;1;0;0
2020-04-03 00:45:00;4;0;2;3;0;0
2020-04-03 01:00:00;3;2;3;4;0;0
2020-04-03 01:15:00;1;0;3;2;0;0
2020-04-03 01:30:00;5;0;3;2;0;0
2020-04-03 01:45:00;8;3;2;1;0;0
2020-04-03 02:00:00;5;1;3;3;0;0
2020-04-03 02:15:00;1;2;2;1;0;0
2020-04-03 02:30:00;7;5;3;1;0;0
2020-04-03 02:45:00;3;2;3;4;0;0
2020-04-03 03:00:00;1;3;1;2;0;0
2020-04-03 03:15:00;5;3;3;2;0;0
2020-04-03 03:30:00;4;3;2;1;0;0
2020-04-03 03:45:00;3;4;3;2;0;0
2020-04-03 04:00:00;9;3;7;7;0;0
2020-04-03 04:15:00;6;5;3;2;0;0
2020-04-03 04:30:00;8;5;7;3;0;0
2020-04-03 04:45:00;7;4;9;4;0;0
2020-04-03 05:00:00;32;22;16;8;0;0
2020-04-03 05:15:00;23;15;34;15;0;0
2020-04-03 05:30:00;44;40;82;63;0;0
2020-04-03 05:45:00;36;23;65;56;0;0
2020-04-03 06:00:00;60;59;61;45;0;0
2020-04-03 06:15:00;31;35;72;76;0;0
2020-04-03 06:30:00;59;67;84;56;1;0
2020-04-03 06:45:00;61;59;69;63;0;0
2020-04-03 07:00:00;50;50;69;82;0;0
2020-04-03 07:15:00;69;60;76;57;0;0
2020-04-03 07:30:00;69;70;80;73;10;0
2020-04-03 07:45:00;67;55;90;68;6;0
2020-04-03 08:00:00;63;49;70;58;2;0
2020-04-03 08:15:00;67;47;62;43;2;2
2020-04-03 08:30:00;57;43;51;41;0;0
2020-04-03 08:45:00;65;57;60;36;0;0
2020-04-03 09:00:00;65;43;70;54;2;0
2020-04-03 09:15:00;81;57;67;54;2;0
2020-04-03 09:30:00;62;57;72;44;7;0
2020-04-03 09:45:00;75;63;57;41;10;0
2020-04-03 10:00:00;82;57;69;40;15;0
2020-04-03 10:15:00;75;66;64;43;9;0
2020-04-03 10:30:00;91;74;73;45;4;0
2020-04-03 10:45:00;79;67;65;55;3;0
2020-04-03 11:00:00;76;62;76;49;3;0
2020-04-03 11:15:00;100;89;99;52;8;0
2020-04-03 11:30:00;74;67;64;46;3;0
2020-04-03 11:45:00;97;99;82;66;4;0
2020-04-03 12:00:00;112;107;75;61;10;4
2020-04-03 12:15:00;89;96;65;46;6;2
2020-04-03 12:30:00;110;104;64;66;6;0
2020-04-03 12:45:00;90;86;85;64;18;3
2020-04-03 13:00:00;94;83;63;58;7;0
2020-04-03 13:15:00;90;81;84;60;5;0
2020-04-03 13:30:00;104;83;62;50;11;0
2020-04-03 13:45:00;89;99;92;69;11;0
2020-04-03 14:00:00;87;104;80;71;12;0
2020-04-03 14:15:00;104;104;62;43;8;0
2020-04-03 14:30:00;118;99;65;67;3;0
2020-04-03 14:45:00;102;98;74;51;0;0
2020-04-03 15:00:00;105;81;62;58;3;0
2020-04-03 15:15:00;91;102;70;58;7;0
2020-04-03 15:30:00;91;85;74;56;7;0
2020-04-03 15:45:00;94;84;66;62;33;0
2020-04-03 16:00:00;75;73;60;55;9;0
2020-04-03 16:15:00;100;89;77;55;63;2
2020-04-03 16:30:00;72;52;63;62;1;0
2020-04-03 16:45:00;63;63;57;41;1;0
2020-04-03 17:00:00;83;68;76;56;16;0
2020-04-03 17:15:00;84;71;54;42;4;0
2020-04-03 17:30:00;63;48;54;47;3;0
2020-04-03 17:45:00;69;58;56;51;86;3
2020-04-03 18:00:00;61;61;53;30;5;0
2020-04-03 18:15:00;60;64;53;34;11;0
2020-04-03 18:30:00;53;33;58;37;2;0
2020-04-03 18:45:00;56;42;40;27;8;0
2020-04-03 19:00:00;44;41;39;41;16;0
2020-04-03 19:15:00;50;41;36;23;14;5
2020-04-03 19:30:00;42;20;34;25;1;0
2020-04-03 19:45:00;29;20;42;38;2;0
2020-04-03 20:00:00;35;32;31;17;0;0
2020-04-03 20:15:00;30;22;26;28;5;0
2020-04-03 20:30:00;17;18;24;19;6;0
2020-04-03 20:45:00;26;24;19;19;0;0
2020-04-03 21:00:00;21;23;26;18;0;0
2020-04-03 21:15:00;9;11;31;23;0;0
2020-04-03 21:30:00;15;10;33;18;1;0
2020-04-03 21:45:00;29;12;20;17;0;0
2020-04-03 22:00:00;43;31;17;9;0;0
2020-04-03 22:15:00;16;10;20;15;0;0
2020-04-03 22:30:00;15;11;8;5;0;0
2020-04-03 22:45:00;10;4;8;6;0;0
2020-04-03 23:00:00;7;9;17;7;0;0
2020-04-03 23:15:00;6;7;11;3;0;0
2020-04-03 23:30:00;4;5;8;3;0;0
2020-04-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
