DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-01-28 00:00:00;4;2;6;0;5;11;1;1;3;5;0;0;0;0
2020-01-28 00:15:00;2;2;9;0;7;7;2;0;1;1;0;0;0;0
2020-01-28 00:30:00;2;4;16;3;1;3;1;1;2;0;0;0;0;0
2020-01-28 00:45:00;5;4;5;1;3;4;2;0;2;2;0;0;0;0
2020-01-28 01:00:00;0;1;6;1;3;2;1;0;0;3;0;0;0;0
2020-01-28 01:15:00;1;3;7;1;3;5;1;0;2;3;0;0;0;0
2020-01-28 01:30:00;2;4;3;0;1;5;1;0;0;2;0;0;0;0
2020-01-28 01:45:00;2;0;3;1;3;3;0;0;0;0;0;0;0;0
2020-01-28 02:00:00;0;0;3;0;4;3;0;0;2;2;0;0;0;0
2020-01-28 02:15:00;2;1;0;1;6;4;0;1;2;1;0;0;0;0
2020-01-28 02:30:00;0;0;4;0;4;2;0;0;0;2;0;0;0;0
2020-01-28 02:45:00;0;3;2;0;3;2;1;0;1;1;0;0;0;0
2020-01-28 03:00:00;1;3;4;0;2;4;1;0;0;2;0;0;0;0
2020-01-28 03:15:00;1;0;5;1;2;1;1;0;0;0;0;0;0;0
2020-01-28 03:30:00;5;3;9;0;4;3;1;0;2;1;0;0;0;0
2020-01-28 03:45:00;3;1;2;0;5;3;1;0;1;3;0;0;0;0
2020-01-28 04:00:00;6;1;5;1;6;3;1;0;1;1;0;0;0;0
2020-01-28 04:15:00;11;3;9;1;6;5;2;1;4;4;0;0;0;0
2020-01-28 04:30:00;5;4;8;0;11;8;2;0;4;3;0;0;0;0
2020-01-28 04:45:00;17;19;12;2;7;7;1;1;5;9;0;0;0;0
2020-01-28 05:00:00;42;39;29;6;11;8;4;3;11;11;0;0;0;0
2020-01-28 05:15:00;102;81;37;22;19;13;11;5;17;23;0;0;0;0
2020-01-28 05:30:00;99;80;39;25;21;22;21;9;13;20;0;0;0;0
2020-01-28 05:45:00;100;73;56;38;23;26;20;8;44;56;0;0;0;0
2020-01-28 06:00:00;87;46;56;33;29;33;17;7;41;69;0;0;0;0
2020-01-28 06:15:00;130;83;79;56;41;47;26;11;42;51;0;0;0;0
2020-01-28 06:30:00;125;78;79;61;43;49;21;9;28;38;0;0;0;0
2020-01-28 06:45:00;127;101;104;68;48;50;38;18;24;31;0;0;0;0
2020-01-28 07:00:00;165;98;111;78;70;62;45;30;30;30;0;0;0;0
2020-01-28 07:15:00;114;68;87;71;66;55;51;33;30;43;0;0;0;0
2020-01-28 07:30:00;127;101;97;57;90;68;67;49;54;62;0;0;0;0
2020-01-28 07:45:00;151;109;107;86;68;60;66;52;62;52;0;0;0;0
