DATUM;
2020-01-14 00:00:00;
2020-01-14 00:15:00;
2020-01-14 00:30:00;
2020-01-14 00:45:00;
2020-01-14 01:00:00;3;3;9;0;3;5;1;1;2;0;0;0;0;0
2020-01-14 01:15:00;1;1;5;0;7;5;0;0;0;1;0;0;0;0
2020-01-14 01:30:00;1;0;5;0;5;2;2;0;0;2;0;0;0;0
2020-01-14 01:45:00;2;1;1;0;0;0;0;0;1;0;0;0;0;0
2020-01-14 02:00:00;5;3;4;0;6;3;0;1;3;2;0;0;0;0
2020-01-14 02:15:00;1;1;6;0;4;1;0;0;1;1;0;0;0;0
2020-01-14 02:30:00;2;5;8;2;3;4;2;0;0;1;0;0;0;0
2020-01-14 02:45:00;2;3;3;0;6;4;0;0;1;1;0;0;0;0
2020-01-14 03:00:00;1;0;5;0;3;1;1;0;0;2;0;0;0;0
2020-01-14 03:15:00;2;0;3;1;2;1;0;0;1;0;0;0;0;0
2020-01-14 03:30:00;7;1;2;0;2;2;1;0;2;2;0;0;0;0
2020-01-14 03:45:00;1;2;8;1;4;4;1;0;0;4;0;0;0;0
2020-01-14 04:00:00;4;2;5;0;5;2;2;0;2;3;0;0;0;0
2020-01-14 04:15:00;5;8;8;1;9;3;1;0;3;1;0;0;0;0
2020-01-14 04:30:00;3;5;12;1;9;7;2;1;3;4;0;0;0;0
2020-01-14 04:45:00;14;14;13;1;6;8;1;0;4;8;0;0;0;0
2020-01-14 05:00:00;30;32;24;6;11;13;6;3;9;15;0;0;0;0
2020-01-14 05:15:00;78;88;25;4;15;14;9;3;12;16;0;0;0;0
2020-01-14 05:30:00;102;66;44;33;15;22;14;9;16;20;0;0;0;0
2020-01-14 05:45:00;91;63;61;36;20;22;29;10;29;45;0;0;0;0
2020-01-14 06:00:00;82;38;54;35;39;30;20;5;36;49;0;0;0;0
2020-01-14 06:15:00;130;88;88;60;45;54;23;8;30;52;0;0;0;0
2020-01-14 06:30:00;130;84;89;47;38;48;24;13;27;33;0;0;0;0
2020-01-14 06:45:00;150;98;102;83;49;56;26;18;35;41;0;0;0;0
2020-01-14 07:00:00;115;80;101;68;59;61;38;21;27;23;0;0;0;0
2020-01-14 07:15:00;160;85;98;79;64;77;55;33;39;38;0;0;0;0
2020-01-14 07:30:00;144;94;103;91;80;69;79;43;60;53;0;0;0;0
2020-01-14 07:45:00;140;107;88;75;54;55;57;28;62;43;0;0;0;0
2020-01-14 08:00:00;131;96;95;77;61;74;42;23;42;44;0;0;0;0
2020-01-14 08:15:00;106;64;99;65;64;57;38;21;49;58;0;0;0;0
2020-01-14 08:30:00;104;65;97;56;53;64;51;29;43;48;0;0;0;0
2020-01-14 08:45:00;85;74;71;49;46;60;39;14;34;51;0;0;0;0
2020-01-14 09:00:00;75;42;104;59;57;53;37;13;33;29;0;0;0;0
2020-01-14 09:15:00;76;48;98;50;49;46;37;17;41;39;0;0;0;0
2020-01-14 09:30:00;68;59;99;58;61;71;46;15;35;44;0;0;0;0
2020-01-14 09:45:00;49;47;96;49;60;69;38;18;37;36;0;0;0;0
2020-01-14 10:00:00;45;44;82;49;50;58;32;11;31;37;0;0;0;0
2020-01-14 10:15:00;55;38;92;39;64;57;22;10;37;39;0;0;0;0
2020-01-14 10:30:00;63;44;98;43;61;52;39;12;39;54;0;0;0;0
2020-01-14 10:45:00;59;42;90;60;69;58;36;16;34;49;0;0;0;0
2020-01-14 11:00:00;58;48;95;49;64;50;36;19;33;43;0;0;0;0
2020-01-14 11:15:00;49;52;96;55;71;56;38;16;42;36;0;0;0;0
2020-01-14 11:30:00;51;33;88;56;80;53;33;23;49;43;0;0;0;0
2020-01-14 11:45:00;67;28;78;55;65;68;45;17;52;48;0;0;0;0
2020-01-14 12:00:00;55;41;75;49;77;50;26;15;45;48;0;0;0;0
2020-01-14 12:15:00;61;33;81;60;78;62;36;18;54;46;0;0;0;0
2020-01-14 12:30:00;64;44;72;58;53;63;39;16;38;46;0;0;0;0
2020-01-14 12:45:00;62;42;77;54;85;67;42;22;36;56;0;0;0;0
2020-01-14 13:00:00;81;60;100;59;71;71;38;20;73;71;0;0;0;0
2020-01-14 13:15:00;84;73;83;42;78;61;40;21;55;52;0;0;0;0
2020-01-14 13:30:00;74;64;73;44;62;62;41;20;49;47;0;0;0;0
2020-01-14 13:45:00;82;75;91;54;84;63;39;17;55;50;0;0;0;0
2020-01-14 14:00:00;78;44;100;66;74;62;49;24;78;81;0;0;0;0
2020-01-14 14:15:00;57;40;78;45;75;60;34;14;73;88;0;0;0;0
2020-01-14 14:30:00;55;46;85;57;77;66;47;18;77;75;0;0;0;0
2020-01-14 14:45:00;64;42;75;50;71;63;44;15;63;67;0;0;0;0
2020-01-14 15:00:00;59;46;84;47;74;75;37;18;80;70;0;0;0;0
2020-01-14 15:15:00;59;44;90;58;70;74;43;22;84;80;0;0;0;0
2020-01-14 15:30:00;60;40;90;69;78;81;50;27;79;84;0;0;0;0
2020-01-14 15:45:00;79;50;94;60;76;78;50;26;87;67;0;0;0;0
2020-01-14 16:00:00;74;49;95;74;86;68;58;31;89;73;0;0;0;0
2020-01-14 16:15:00;69;49;101;64;77;62;63;51;69;70;0;0;0;0
2020-01-14 16:30:00;70;49;95;54;73;67;59;35;66;68;0;0;0;0
2020-01-14 16:45:00;76;48;96;75;72;71;59;30;79;72;0;0;0;0
2020-01-14 17:00:00;60;33;100;67;88;62;62;43;73;67;0;0;0;0
2020-01-14 17:15:00;75;55;89;70;86;71;56;26;55;58;0;0;0;0
2020-01-14 17:30:00;76;53;94;72;75;59;39;21;75;91;0;0;0;0
2020-01-14 17:45:00;71;41;105;74;81;62;47;18;56;64;0;0;0;0
2020-01-14 18:00:00;55;34;101;62;86;87;42;21;57;70;0;0;0;0
2020-01-14 18:15:00;55;43;95;70;98;87;57;26;71;67;0;0;0;0
2020-01-14 18:30:00;51;24;89;60;75;77;31;19;57;63;0;0;0;0
2020-01-14 18:45:00;55;35;74;40;76;77;41;12;49;57;0;0;0;0
2020-01-14 19:00:00;48;25;78;50;77;53;32;18;47;55;0;0;0;0
2020-01-14 19:15:00;53;28;73;36;82;83;35;10;36;48;0;0;0;0
2020-01-14 19:30:00;35;24;48;27;66;44;32;12;37;50;0;0;0;0
2020-01-14 19:45:00;29;24;61;41;66;49;31;14;28;27;0;0;0;0
2020-01-14 20:00:00;47;27;40;14;67;50;27;14;25;20;0;0;0;0
2020-01-14 20:15:00;36;24;41;18;59;50;21;12;23;29;0;0;0;0
2020-01-14 20:30:00;28;24;29;15;45;29;20;8;18;21;0;0;0;0
2020-01-14 20:45:00;29;30;40;19;53;36;20;3;18;25;0;0;0;0
2020-01-14 21:00:00;56;53;32;13;38;28;22;10;25;17;0;0;0;0
2020-01-14 21:15:00;57;50;51;23;33;33;15;6;25;19;0;0;0;0
2020-01-14 21:30:00;39;30;36;19;41;24;13;8;21;21;0;0;0;0
2020-01-14 21:45:00;24;13;38;17;27;23;9;5;48;45;0;0;0;0
