DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-04-11 00:00:00;1;0;0;0;1
2020-04-11 00:15:00;5;2;2;3;0
2020-04-11 00:30:00;2;0;0;1;2
2020-04-11 00:45:00;0;0;0;0;0
2020-04-11 01:00:00;0;0;0;0;1
2020-04-11 01:15:00;0;0;0;0;0
2020-04-11 01:30:00;0;0;0;0;1
2020-04-11 01:45:00;1;0;1;1;0
2020-04-11 02:00:00;1;0;0;0;1
2020-04-11 02:15:00;0;0;0;1;0
2020-04-11 02:30:00;0;0;0;1;0
2020-04-11 02:45:00;0;0;0;0;0
2020-04-11 03:00:00;0;0;1;0;0
2020-04-11 03:15:00;0;0;0;1;1
2020-04-11 03:30:00;0;0;0;1;0
2020-04-11 03:45:00;0;1;1;0;0
2020-04-11 04:00:00;2;1;1;1;0
2020-04-11 04:15:00;0;0;0;0;1
2020-04-11 04:30:00;0;0;2;4;1
2020-04-11 04:45:00;2;0;0;2;3
2020-04-11 05:00:00;1;0;1;2;3
2020-04-11 05:15:00;2;0;1;5;0
2020-04-11 05:30:00;3;0;0;1;2
2020-04-11 05:45:00;3;4;0;255;4
2020-04-11 06:00:00;6;3;2;4;3
2020-04-11 06:15:00;4;9;3;1;3
2020-04-11 06:30:00;6;9;5;12;6
2020-04-11 06:45:00;15;7;2;12;4
2020-04-11 07:00:00;19;16;0;21;11
2020-04-11 07:15:00;22;14;5;18;20
2020-04-11 07:30:00;24;22;10;17;19
2020-04-11 07:45:00;29;15;6;26;21
2020-04-11 08:00:00;28;23;8;18;31
2020-04-11 08:15:00;23;17;14;21;34
2020-04-11 08:30:00;26;23;12;22;30
2020-04-11 08:45:00;23;15;14;27;42
2020-04-11 09:00:00;23;14;18;19;39
2020-04-11 09:15:00;27;12;12;20;33
2020-04-11 09:30:00;34;15;16;280;40
2020-04-11 09:45:00;15;14;15;260;39
2020-04-11 10:00:00;31;20;12;20;35
2020-04-11 10:15:00;31;14;17;254;48
2020-04-11 10:30:00;32;12;19;39;31
2020-04-11 10:45:00;36;15;19;518;41
2020-04-11 11:00:00;19;11;10;538;43
2020-04-11 11:15:00;22;15;14;526;35
2020-04-11 11:30:00;26;19;12;7;37
2020-04-11 11:45:00;24;12;18;536;33
2020-04-11 12:00:00;26;13;13;254;28
2020-04-11 12:15:00;24;8;14;27;24
2020-04-11 12:30:00;22;10;10;19;42
2020-04-11 12:45:00;25;5;6;11;41
2020-04-11 13:00:00;17;5;18;14;21
2020-04-11 13:15:00;12;3;6;20;24
2020-04-11 13:30:00;25;6;16;17;32
2020-04-11 13:45:00;20;8;11;11;44
2020-04-11 14:00:00;16;6;8;16;32
2020-04-11 14:15:00;25;5;10;11;29
2020-04-11 14:30:00;21;8;2;12;33
2020-04-11 14:45:00;20;5;8;11;26
2020-04-11 15:00:00;19;5;7;8;33
2020-04-11 15:15:00;23;2;9;9;21
2020-04-11 15:30:00;17;5;5;15;21
2020-04-11 15:45:00;13;5;14;6;27
2020-04-11 16:00:00;23;9;4;17;17
2020-04-11 16:15:00;27;3;3;5;25
2020-04-11 16:30:00;22;6;6;10;21
2020-04-11 16:45:00;18;2;9;11;25
2020-04-11 17:00:00;22;8;5;3;29
2020-04-11 17:15:00;8;2;9;10;23
2020-04-11 17:30:00;19;4;3;15;22
2020-04-11 17:45:00;16;3;2;9;31
2020-04-11 18:00:00;23;6;3;14;28
2020-04-11 18:15:00;13;3;3;11;25
2020-04-11 18:30:00;22;7;5;10;24
2020-04-11 18:45:00;18;6;7;13;23
2020-04-11 19:00:00;12;7;6;3;25
2020-04-11 19:15:00;12;3;6;11;23
2020-04-11 19:30:00;23;6;3;4;12
2020-04-11 19:45:00;8;2;3;6;20
2020-04-11 20:00:00;13;3;0;6;12
2020-04-11 20:15:00;8;5;3;7;10
2020-04-11 20:30:00;9;6;3;9;13
2020-04-11 20:45:00;9;1;1;8;13
2020-04-11 21:00:00;12;3;3;13;10
2020-04-11 21:15:00;7;0;0;2;7
2020-04-11 21:30:00;5;1;1;3;10
2020-04-11 21:45:00;5;0;1;3;2
2020-04-11 22:00:00;5;2;4;2;8
2020-04-11 22:15:00;2;0;1;1;1
2020-04-11 22:30:00;1;1;0;2;5
2020-04-11 22:45:00;4;0;0;2;3
2020-04-11 23:00:00;3;2;6;3;6
2020-04-11 23:15:00;3;0;3;2;1
2020-04-11 23:30:00;1;0;0;0;5
2020-04-11 23:45:00;1;0;0;0;4
