DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-17 00:00:00;2;2;1;2;1;1;0
2020-04-17 00:15:00;3;2;1;2;1;2;0
2020-04-17 00:30:00;2;1;1;2;3;2;0
2020-04-17 00:45:00;1;3;2;3;3;1;0
2020-04-17 01:00:00;0;1;2;1;3;1;0
2020-04-17 01:15:00;0;1;1;4;4;2;0
2020-04-17 01:30:00;1;1;2;0;6;6;0
2020-04-17 01:45:00;1;2;2;2;7;5;0
2020-04-17 02:00:00;3;2;2;0;2;2;0
2020-04-17 02:15:00;3;1;0;0;7;4;0
2020-04-17 02:30:00;4;2;1;1;4;0;0
2020-04-17 02:45:00;2;3;4;3;5;4;0
2020-04-17 03:00:00;2;2;1;5;3;1;0
2020-04-17 03:15:00;1;0;1;3;6;4;0
2020-04-17 03:30:00;3;4;7;7;3;1;0
2020-04-17 03:45:00;4;6;4;5;9;9;0
2020-04-17 04:00:00;1;3;2;1;8;5;0
2020-04-17 04:15:00;5;3;5;8;8;5;0
2020-04-17 04:30:00;3;3;3;1;6;3;0
2020-04-17 04:45:00;8;6;7;5;8;2;0
2020-04-17 05:00:00;9;8;4;8;15;11;0
2020-04-17 05:15:00;24;16;8;4;23;13;0
2020-04-17 05:30:00;22;15;10;10;32;19;0
2020-04-17 05:45:00;24;15;11;14;43;15;0
2020-04-17 06:00:00;19;13;11;11;35;20;0
2020-04-17 06:15:00;49;32;27;16;46;19;0
2020-04-17 06:30:00;50;33;28;21;42;25;0
2020-04-17 06:45:00;69;45;41;20;76;34;1
2020-04-17 07:00:00;46;36;32;20;60;20;0
2020-04-17 07:15:00;63;36;33;32;57;23;1
2020-04-17 07:30:00;69;49;40;26;59;21;1
2020-04-17 07:45:00;78;47;35;27;61;33;2
2020-04-17 08:00:00;60;44;37;28;52;22;1
2020-04-17 08:15:00;41;33;33;31;59;17;0
2020-04-17 08:30:00;41;37;36;31;42;17;0
2020-04-17 08:45:00;46;33;32;33;56;35;0
2020-04-17 09:00:00;47;39;37;25;65;27;0
2020-04-17 09:15:00;57;38;29;21;46;24;0
2020-04-17 09:30:00;53;36;33;26;53;33;1
2020-04-17 09:45:00;62;46;39;29;66;37;2
2020-04-17 10:00:00;58;39;38;27;64;38;2
2020-04-17 10:15:00;63;40;27;30;63;34;0
2020-04-17 10:30:00;53;36;29;19;63;33;1
2020-04-17 10:45:00;59;49;43;28;79;37;0
2020-04-17 11:00:00;56;41;34;34;64;38;0
2020-04-17 11:15:00;44;40;35;32;79;40;2
2020-04-17 11:30:00;57;41;35;43;65;39;1
2020-04-17 11:45:00;56;33;33;31;71;39;2
2020-04-17 12:00:00;67;32;29;41;66;43;2
2020-04-17 12:15:00;60;47;37;33;72;49;3
2020-04-17 12:30:00;68;50;46;27;85;46;2
2020-04-17 12:45:00;75;49;40;30;84;49;1
2020-04-17 13:00:00;43;38;29;36;69;46;0
2020-04-17 13:15:00;82;62;65;42;80;40;2
2020-04-17 13:30:00;72;51;43;35;70;45;2
2020-04-17 13:45:00;57;49;41;42;73;51;1
2020-04-17 14:00:00;72;48;42;29;78;38;10
2020-04-17 14:15:00;75;50;42;40;72;40;1
2020-04-17 14:30:00;54;39;37;51;79;40;0
2020-04-17 14:45:00;48;35;32;33;68;25;2
2020-04-17 15:00:00;41;29;28;55;68;27;3
2020-04-17 15:15:00;46;27;25;29;65;37;4
2020-04-17 15:30:00;51;37;34;40;57;35;1
2020-04-17 15:45:00;37;35;31;31;50;31;0
2020-04-17 16:00:00;47;35;30;46;50;26;1
2020-04-17 16:15:00;45;34;31;23;72;32;4
2020-04-17 16:30:00;48;23;17;14;45;24;3
2020-04-17 16:45:00;44;33;26;19;53;21;1
2020-04-17 17:00:00;28;24;21;18;49;24;1
2020-04-17 17:15:00;49;30;25;34;54;19;0
2020-04-17 17:30:00;52;37;30;12;40;19;0
2020-04-17 17:45:00;36;25;21;17;29;18;2
2020-04-17 18:00:00;34;22;18;18;46;8;3
2020-04-17 18:15:00;25;13;11;11;50;16;1
2020-04-17 18:30:00;31;21;13;14;27;11;0
2020-04-17 18:45:00;24;12;6;13;28;8;0
2020-04-17 19:00:00;26;12;7;4;30;11;0
2020-04-17 19:15:00;18;8;7;6;30;14;0
2020-04-17 19:30:00;25;18;14;12;25;8;0
2020-04-17 19:45:00;21;16;9;6;21;5;0
2020-04-17 20:00:00;18;5;3;16;16;7;0
2020-04-17 20:15:00;20;13;6;6;18;4;0
2020-04-17 20:30:00;20;9;7;5;11;9;0
2020-04-17 20:45:00;19;6;5;4;19;8;0
2020-04-17 21:00:00;11;6;4;6;12;9;0
2020-04-17 21:15:00;14;3;0;0;14;9;0
2020-04-17 21:30:00;5;5;5;3;9;2;0
2020-04-17 21:45:00;8;8;4;9;7;2;0
2020-04-17 22:00:00;15;7;5;1;5;2;0
2020-04-17 22:15:00;16;5;3;5;14;3;0
2020-04-17 22:30:00;10;4;4;1;9;3;0
2020-04-17 22:45:00;10;5;1;0;7;3;0
2020-04-17 23:00:00;8;3;2;2;4;1;0
2020-04-17 23:15:00;7;3;3;0;4;3;0
2020-04-17 23:30:00;0;2;2;1;2;0;0
2020-04-17 23:45:00;9;2;1;0;6;2;0
