DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-03 00:00:00;0;1;1;0;3;3;0
2020-04-03 00:15:00;4;4;3;1;3;3;0
2020-04-03 00:30:00;4;1;1;3;3;1;0
2020-04-03 00:45:00;6;4;5;4;4;1;0
2020-04-03 01:00:00;3;4;1;1;3;0;0
2020-04-03 01:15:00;3;5;4;0;2;1;0
2020-04-03 01:30:00;1;1;1;0;3;0;0
2020-04-03 01:45:00;0;0;0;2;6;0;0
2020-04-03 02:00:00;4;4;4;1;7;4;0
2020-04-03 02:15:00;1;2;2;1;7;2;0
2020-04-03 02:30:00;2;2;1;2;3;3;0
2020-04-03 02:45:00;4;7;5;1;5;3;0
2020-04-03 03:00:00;1;1;1;7;4;1;0
2020-04-03 03:15:00;2;3;1;1;6;1;0
2020-04-03 03:30:00;1;3;3;3;8;5;0
2020-04-03 03:45:00;5;3;2;2;3;2;0
2020-04-03 04:00:00;3;5;5;2;4;4;0
2020-04-03 04:15:00;2;0;0;6;5;5;0
2020-04-03 04:30:00;1;2;2;2;10;4;0
2020-04-03 04:45:00;5;2;2;5;7;6;0
2020-04-03 05:00:00;6;5;2;4;5;1;0
2020-04-03 05:15:00;18;10;7;4;20;6;0
2020-04-03 05:30:00;29;17;14;7;29;13;0
2020-04-03 05:45:00;38;21;14;9;54;24;0
2020-04-03 06:00:00;22;13;11;11;42;12;0
2020-04-03 06:15:00;44;28;15;11;43;16;0
2020-04-03 06:30:00;51;32;31;15;62;30;0
2020-04-03 06:45:00;71;35;34;22;70;30;0
2020-04-03 07:00:00;57;43;35;21;48;28;0
2020-04-03 07:15:00;66;48;43;36;70;28;0
2020-04-03 07:30:00;59;34;38;23;61;25;0
2020-04-03 07:45:00;78;51;44;47;63;35;2
2020-04-03 08:00:00;51;44;37;25;46;23;2
2020-04-03 08:15:00;47;32;28;29;47;26;0
2020-04-03 08:30:00;39;19;16;33;50;22;0
2020-04-03 08:45:00;39;38;27;21;60;26;0
2020-04-03 09:00:00;44;37;36;29;43;30;0
2020-04-03 09:15:00;56;45;48;32;60;39;0
2020-04-03 09:30:00;62;50;44;34;54;32;0
2020-04-03 09:45:00;49;27;24;53;65;33;1
2020-04-03 10:00:00;53;38;35;27;48;30;2
2020-04-03 10:15:00;55;42;41;24;50;25;1
2020-04-03 10:30:00;67;46;33;24;49;30;1
2020-04-03 10:45:00;58;39;35;40;55;43;0
2020-04-03 11:00:00;48;37;33;34;63;43;0
2020-04-03 11:15:00;72;42;35;31;80;43;0
2020-04-03 11:30:00;59;45;45;42;59;31;1
2020-04-03 11:45:00;50;37;33;41;83;42;2
2020-04-03 12:00:00;70;42;39;68;68;37;1
2020-04-03 12:15:00;50;42;40;33;66;47;3
2020-04-03 12:30:00;57;44;35;44;53;32;3
2020-04-03 12:45:00;56;38;35;46;62;37;1
2020-04-03 13:00:00;49;41;34;52;86;46;0
2020-04-03 13:15:00;50;45;43;31;83;52;1
2020-04-03 13:30:00;63;39;36;37;58;31;0
2020-04-03 13:45:00;57;46;37;35;59;37;1
2020-04-03 14:00:00;69;44;39;33;66;36;2
2020-04-03 14:15:00;52;37;32;34;76;45;1
2020-04-03 14:30:00;52;40;37;42;77;30;0
2020-04-03 14:45:00;55;42;39;32;84;31;1
2020-04-03 15:00:00;53;39;31;48;70;36;1
2020-04-03 15:15:00;45;30;28;45;62;25;1
2020-04-03 15:30:00;52;34;31;41;55;26;1
2020-04-03 15:45:00;43;32;26;33;53;21;0
2020-04-03 16:00:00;40;22;17;57;61;23;1
2020-04-03 16:15:00;51;35;34;22;56;20;0
2020-04-03 16:30:00;42;31;27;23;51;19;1
2020-04-03 16:45:00;34;21;21;24;50;18;1
2020-04-03 17:00:00;52;19;17;29;57;23;2
2020-04-03 17:15:00;44;34;23;16;51;20;0
2020-04-03 17:30:00;33;29;25;20;44;17;0
2020-04-03 17:45:00;27;22;18;14;40;10;3
2020-04-03 18:00:00;30;19;18;20;38;8;0
2020-04-03 18:15:00;23;17;12;12;40;11;0
2020-04-03 18:30:00;20;14;8;13;24;8;0
2020-04-03 18:45:00;15;10;7;7;18;10;0
2020-04-03 19:00:00;22;16;10;10;18;9;0
2020-04-03 19:15:00;16;11;8;8;21;4;0
2020-04-03 19:30:00;17;6;5;8;16;5;0
2020-04-03 19:45:00;13;7;4;8;17;3;0
2020-04-03 20:00:00;20;15;11;5;14;5;0
2020-04-03 20:15:00;19;19;8;7;10;3;0
2020-04-03 20:30:00;13;7;2;6;11;2;0
2020-04-03 20:45:00;13;6;3;5;9;3;0
2020-04-03 21:00:00;10;4;1;1;7;1;0
2020-04-03 21:15:00;9;4;4;6;12;6;0
2020-04-03 21:30:00;7;1;0;3;7;5;0
2020-04-03 21:45:00;16;4;1;6;7;4;0
2020-04-03 22:00:00;9;7;4;1;2;2;0
2020-04-03 22:15:00;10;4;4;1;5;4;0
2020-04-03 22:30:00;4;3;1;3;7;1;0
2020-04-03 22:45:00;6;6;7;1;4;1;0
2020-04-03 23:00:00;9;2;1;2;4;2;0
2020-04-03 23:15:00;4;3;2;2;4;3;0
2020-04-03 23:30:00;1;2;2;3;3;2;0
2020-04-03 23:45:00;5;0;0;3;2;3;0
