DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-20 00:00:00;1;1;0;1;1;1;0;0;0;0;0
2020-12-20 00:15:00;1;1;0;6;0;1;0;0;0;0;0
2020-12-20 00:30:00;1;2;0;2;0;1;0;0;0;0;0
2020-12-20 00:45:00;1;4;0;0;0;0;0;0;0;0;0
2020-12-20 01:00:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-20 01:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 01:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-20 01:45:00;0;0;0;1;0;0;2;0;0;0;0
2020-12-20 02:00:00;0;1;0;2;0;1;0;1;0;0;0
2020-12-20 02:15:00;0;0;0;2;0;2;0;1;0;0;0
2020-12-20 02:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 03:00:00;1;3;0;1;0;1;0;0;0;0;0
2020-12-20 03:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-12-20 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 03:45:00;0;1;0;1;0;0;0;0;0;0;0
2020-12-20 04:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-20 04:15:00;1;1;0;4;0;0;0;1;0;0;0
2020-12-20 04:30:00;0;1;0;2;0;0;0;0;0;0;0
2020-12-20 04:45:00;1;2;0;2;0;0;0;0;0;0;0
2020-12-20 05:00:00;4;3;0;4;0;0;0;0;0;0;0
2020-12-20 05:15:00;2;0;0;7;0;2;0;2;0;0;0
2020-12-20 05:30:00;1;2;0;0;0;0;0;1;0;0;0
2020-12-20 05:45:00;1;0;0;3;0;1;1;1;0;0;0
2020-12-20 06:00:00;3;4;0;1;1;1;1;2;0;0;0
2020-12-20 06:15:00;1;0;0;3;0;0;0;0;0;0;0
2020-12-20 06:30:00;3;3;0;0;0;0;1;0;0;0;0
2020-12-20 06:45:00;0;1;0;5;3;2;1;0;0;0;0
2020-12-20 07:00:00;2;4;0;2;0;1;1;0;0;0;0
2020-12-20 07:15:00;2;4;0;10;0;6;0;1;0;0;0
2020-12-20 07:30:00;4;9;0;4;0;1;0;0;0;0;0
2020-12-20 07:45:00;3;6;0;8;1;4;0;0;0;0;0
2020-12-20 08:00:00;4;10;0;4;0;2;0;0;0;0;0
2020-12-20 08:15:00;4;7;0;7;0;5;0;0;0;0;0
2020-12-20 08:30:00;5;2;0;7;1;3;2;2;0;0;0
