DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-26 00:00:00;1;1;0;0;0;0;0;1;0;0;0
2020-12-26 00:15:00;1;2;0;7;0;1;0;0;0;0;0
2020-12-26 00:30:00;1;1;0;1;0;1;0;0;0;0;0
2020-12-26 00:45:00;0;2;0;3;0;2;0;0;0;0;0
2020-12-26 01:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:15:00;1;0;0;1;1;1;0;0;0;0;0
2020-12-26 01:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 01:45:00;0;0;0;0;0;0;1;0;0;0;0
2020-12-26 02:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 02:15:00;0;0;0;1;0;0;0;0;0;0;0
2020-12-26 02:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-26 02:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 03:45:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-26 04:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 04:15:00;1;1;0;3;0;0;0;0;0;0;0
2020-12-26 04:30:00;0;1;0;3;0;3;0;0;0;0;0
2020-12-26 04:45:00;0;0;0;3;0;1;0;1;0;0;0
2020-12-26 05:00:00;3;4;0;0;0;0;0;0;0;0;0
2020-12-26 05:15:00;0;0;0;3;0;0;0;0;0;0;0
2020-12-26 05:30:00;4;4;0;0;0;0;0;1;0;0;0
2020-12-26 05:45:00;0;0;0;3;1;1;0;2;0;0;0
2020-12-26 06:00:00;3;4;0;1;0;1;0;1;0;0;0
2020-12-26 06:15:00;0;1;0;7;0;1;1;1;0;0;0
2020-12-26 06:30:00;4;5;0;3;1;3;0;1;0;0;0
2020-12-26 06:45:00;1;0;0;4;2;3;0;0;0;0;0
2020-12-26 07:00:00;2;3;0;3;0;2;0;0;0;0;0
2020-12-26 07:15:00;1;4;0;4;0;2;0;0;0;0;0
2020-12-26 07:30:00;3;7;0;4;1;3;0;1;0;0;0
2020-12-26 07:45:00;2;7;0;5;0;4;1;2;0;0;0
2020-12-26 08:00:00;4;5;0;3;0;1;0;1;0;0;0
2020-12-26 08:15:00;4;9;0;6;0;5;1;1;0;0;0
2020-12-26 08:30:00;4;5;0;8;1;4;0;1;0;0;0
2020-12-26 08:45:00;4;4;0;5;0;4;1;2;0;0;0
2020-12-26 09:00:00;8;4;0;9;3;6;3;3;0;0;0
2020-12-26 09:15:00;3;5;0;10;1;9;0;0;0;0;0
2020-12-26 09:30:00;8;13;0;16;0;8;0;1;0;0;0
2020-12-26 09:45:00;12;15;0;9;1;8;0;2;0;0;0
2020-12-26 10:00:00;6;9;0;15;1;4;0;0;0;0;0
2020-12-26 10:15:00;13;13;0;11;0;11;1;3;0;0;0
2020-12-26 10:30:00;7;9;0;13;0;13;1;4;12;0;0
2020-12-26 10:45:00;10;16;0;24;1;23;4;4;0;0;0
2020-12-26 11:00:00;7;10;0;31;3;18;5;12;0;0;0
2020-12-26 11:15:00;6;11;0;25;1;18;4;4;0;0;0
2020-12-26 11:30:00;14;19;0;32;4;26;2;6;0;0;0
2020-12-26 11:45:00;14;10;0;24;2;16;2;11;0;0;0
2020-12-26 12:00:00;18;11;0;30;1;21;2;5;0;0;0
2020-12-26 12:15:00;13;13;0;29;1;25;2;10;0;1;0
2020-12-26 12:30:00;14;13;0;28;2;20;4;10;0;2;0
2020-12-26 12:45:00;8;16;0;30;3;19;2;7;0;0;1
2020-12-26 13:00:00;10;14;0;19;1;9;2;6;0;0;0
2020-12-26 13:15:00;16;16;0;27;0;25;2;7;1;0;0
2020-12-26 13:30:00;12;13;0;26;6;25;8;13;0;0;0
2020-12-26 13:45:00;19;21;0;39;4;25;8;16;0;0;0
2020-12-26 14:00:00;17;15;0;31;3;15;2;5;0;0;0
2020-12-26 14:15:00;11;17;0;30;4;18;1;5;0;0;0
2020-12-26 14:30:00;16;12;0;32;2;21;5;14;4;1;0
2020-12-26 14:45:00;20;20;0;21;1;16;2;9;0;0;0
2020-12-26 15:00:00;15;14;0;36;2;18;1;5;1;0;0
2020-12-26 15:15:00;22;20;0;29;3;25;2;15;0;0;0
2020-12-26 15:30:00;5;9;0;39;3;19;4;4;0;7;0
2020-12-26 15:45:00;15;16;0;23;0;16;3;9;0;0;0
2020-12-26 16:00:00;14;20;0;39;3;30;5;10;0;19;0
2020-12-26 16:15:00;18;18;0;15;2;12;0;7;0;4;0
2020-12-26 16:30:00;12;10;0;32;1;20;2;8;0;0;0
2020-12-26 16:45:00;16;20;0;27;3;34;1;9;0;2;0
2020-12-26 17:00:00;14;11;0;37;5;26;0;4;0;0;0
2020-12-26 17:15:00;14;14;0;24;3;21;0;5;0;0;0
2020-12-26 17:30:00;8;11;0;34;5;24;2;10;0;0;0
2020-12-26 17:45:00;19;20;0;21;2;15;3;5;0;0;0
2020-12-26 18:00:00;10;16;0;42;1;24;1;2;0;0;0
2020-12-26 18:15:00;14;10;0;23;2;16;2;9;0;0;0
2020-12-26 18:30:00;9;6;0;25;5;18;0;1;0;0;0
2020-12-26 18:45:00;16;11;0;14;1;6;1;5;0;0;0
2020-12-26 19:00:00;6;10;0;16;0;7;3;7;0;0;0
2020-12-26 19:15:00;13;14;0;17;0;9;2;6;0;0;0
2020-12-26 19:30:00;7;10;0;15;1;9;1;3;0;0;0
2020-12-26 19:45:00;12;11;0;20;3;16;3;8;0;0;0
2020-12-26 20:00:00;6;12;0;16;1;12;1;2;0;0;0
2020-12-26 20:15:00;5;13;0;14;2;11;0;4;0;0;0
2020-12-26 20:30:00;9;12;0;27;2;19;1;7;0;0;0
2020-12-26 20:45:00;7;22;0;12;1;10;0;3;0;0;0
2020-12-26 21:00:00;3;7;0;11;1;6;0;1;0;0;0
2020-12-26 21:15:00;3;7;0;3;0;0;0;0;0;0;0
2020-12-26 21:30:00;2;2;0;4;0;1;0;0;0;0;0
2020-12-26 21:45:00;4;6;0;5;0;3;0;0;0;0;0
2020-12-26 22:00:00;1;2;0;7;0;1;0;0;0;0;0
2020-12-26 22:15:00;3;3;0;2;0;0;0;0;0;0;0
2020-12-26 22:30:00;0;0;0;2;0;1;0;0;0;0;0
2020-12-26 22:45:00;5;9;0;7;1;3;0;1;0;0;0
2020-12-26 23:00:00;1;3;0;3;0;0;0;0;0;0;0
2020-12-26 23:15:00;3;2;0;2;0;1;0;2;0;0;0
2020-12-26 23:30:00;0;0;0;3;0;0;0;0;0;0;0
2020-12-26 23:45:00;4;5;0;2;0;2;1;2;0;0;0
