DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-05-08 00:00:00;0;0;5;0;2;0;1;0;2;4;0
2020-05-08 00:15:00;1;3;6;0;1;1;5;0;0;2;2
2020-05-08 00:30:00;0;2;5;0;0;0;1;0;0;1;2
2020-05-08 00:45:00;0;0;3;1;1;1;0;0;1;2;2
2020-05-08 01:00:00;0;2;3;0;1;1;1;0;0;0;1
2020-05-08 01:15:00;0;0;1;0;0;0;0;0;0;1;2
2020-05-08 01:30:00;1;1;3;1;1;1;2;0;1;2;0
2020-05-08 01:45:00;0;1;1;0;0;1;1;1;0;1;0
2020-05-08 02:00:00;0;3;3;0;0;0;0;0;1;1;0
2020-05-08 02:15:00;0;3;2;0;0;0;1;0;1;0;1
2020-05-08 02:30:00;0;0;3;0;0;0;0;1;0;2;0
2020-05-08 02:45:00;0;0;0;0;0;0;0;0;0;0;2
2020-05-08 03:00:00;0;1;1;1;1;0;0;0;2;3;0
2020-05-08 03:15:00;0;2;1;1;1;0;1;0;0;2;1
2020-05-08 03:30:00;0;2;2;0;0;0;0;0;0;0;0
2020-05-08 03:45:00;0;0;0;0;0;0;1;0;0;2;4
2020-05-08 04:00:00;0;1;1;0;0;0;0;0;0;1;4
2020-05-08 04:15:00;0;2;1;0;0;0;2;1;0;2;0
2020-05-08 04:30:00;0;0;1;0;0;0;1;0;0;0;3
2020-05-08 04:45:00;0;3;2;2;2;0;0;0;0;4;2
2020-05-08 05:00:00;1;11;7;1;1;0;2;0;0;2;4
2020-05-08 05:15:00;1;22;13;0;1;0;2;0;3;9;7
2020-05-08 05:30:00;2;28;25;1;3;1;9;0;4;10;7
2020-05-08 05:45:00;0;21;20;2;3;2;3;2;4;20;10
2020-05-08 06:00:00;3;17;5;1;4;3;7;0;6;9;4
2020-05-08 06:15:00;1;17;11;6;6;5;15;3;2;13;13
2020-05-08 06:30:00;4;22;15;6;9;5;12;2;18;14;17
2020-05-08 06:45:00;1;32;22;9;10;9;12;5;11;16;22
2020-05-08 07:00:00;4;18;29;15;19;5;13;5;14;23;19
2020-05-08 07:15:00;2;15;11;8;8;4;10;4;14;28;7
2020-05-08 07:30:00;4;41;41;16;20;14;29;13;25;36;20
2020-05-08 07:45:00;4;17;27;11;13;13;21;12;22;25;20
2020-05-08 08:00:00;6;15;27;6;12;12;27;6;14;16;16
2020-05-08 08:15:00;1;29;33;8;8;7;20;9;18;27;12
2020-05-08 08:30:00;5;21;28;8;11;19;22;6;26;24;9
2020-05-08 08:45:00;2;20;35;12;13;13;21;7;22;20;19
2020-05-08 09:00:00;3;25;25;9;10;14;19;9;16;21;15
2020-05-08 09:15:00;3;21;34;2;3;8;22;9;18;31;13
2020-05-08 09:30:00;5;28;60;15;20;15;26;11;24;24;14
2020-05-08 09:45:00;5;36;39;8;13;7;19;10;22;25;17
2020-05-08 10:00:00;5;20;42;9;9;19;23;9;17;24;22
2020-05-08 10:15:00;4;21;43;11;13;10;14;9;20;21;14
2020-05-08 10:30:00;7;42;47;11;16;11;28;15;27;30;13
2020-05-08 10:45:00;7;28;38;6;12;8;29;9;24;20;28
2020-05-08 11:00:00;0;31;33;4;4;12;20;8;16;26;15
2020-05-08 11:15:00;6;39;40;14;16;18;32;18;22;21;25
2020-05-08 11:30:00;2;39;36;10;10;14;15;17;23;20;24
2020-05-08 11:45:00;1;38;35;11;13;22;37;17;28;24;27
2020-05-08 12:00:00;4;38;56;4;6;17;40;14;24;24;23
2020-05-08 12:15:00;6;40;46;7;12;9;37;26;19;25;25
2020-05-08 12:30:00;7;37;58;7;10;9;37;17;16;20;22
2020-05-08 12:45:00;3;37;45;14;16;14;53;30;16;21;32
