DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-02-10 00:00:00;8;2;1;1;4;1;2;4;0;0;0;0;0;0;0
2020-02-10 00:15:00;8;0;2;3;5;2;5;4;0;0;0;0;0;0;0
2020-02-10 00:30:00;6;2;2;7;6;1;6;10;0;0;0;0;0;0;0
2020-02-10 00:45:00;4;1;2;4;4;1;3;4;0;0;0;0;0;0;0
2020-02-10 01:00:00;3;1;2;3;5;1;2;6;0;0;0;0;0;0;0
2020-02-10 01:15:00;4;0;5;3;4;2;0;6;0;0;0;0;0;0;0
2020-02-10 01:30:00;4;1;4;4;6;0;3;5;0;0;0;0;0;0;0
2020-02-10 01:45:00;2;1;6;0;4;0;0;6;0;0;0;0;0;0;0
2020-02-10 02:00:00;3;0;3;0;1;2;1;6;0;0;0;0;0;0;0
2020-02-10 02:15:00;2;1;2;2;2;0;0;4;0;0;0;0;0;0;0
2020-02-10 02:30:00;5;1;3;3;0;1;1;3;0;0;0;0;0;0;0
2020-02-10 02:45:00;1;0;6;3;3;0;5;6;0;0;0;0;0;0;0
2020-02-10 03:00:00;2;0;1;1;3;0;3;1;0;0;0;0;0;0;0
2020-02-10 03:15:00;3;0;2;3;2;0;1;2;0;0;0;0;0;0;0
2020-02-10 03:30:00;6;0;4;4;3;0;1;7;0;0;0;0;0;0;0
2020-02-10 03:45:00;5;3;0;3;4;0;1;6;0;0;0;0;0;0;0
2020-02-10 04:00:00;4;4;5;5;5;1;2;8;0;0;0;0;0;0;0
2020-02-10 04:15:00;5;0;5;4;5;1;2;7;0;0;0;0;0;0;0
2020-02-10 04:30:00;10;6;9;7;8;1;5;17;0;0;0;0;0;0;0
2020-02-10 04:45:00;11;4;7;4;7;1;6;10;0;0;0;0;0;0;0
2020-02-10 05:00:00;26;8;5;7;14;1;5;14;0;0;2;0;0;0;0
