DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-04-10 00:00:00;3;2;1;2;0;3;2;0;0;0;0
2020-04-10 00:15:00;3;5;0;2;0;3;1;0;0;0;0
2020-04-10 00:30:00;6;1;0;4;0;2;0;0;0;0;0
2020-04-10 00:45:00;1;1;0;0;0;2;0;0;0;0;0
2020-04-10 01:00:00;2;0;0;0;0;2;1;0;0;0;0
2020-04-10 01:15:00;5;0;1;4;0;0;0;0;0;0;0
2020-04-10 01:30:00;2;4;0;0;0;2;0;0;0;0;0
2020-04-10 01:45:00;1;1;0;0;0;0;1;0;0;0;0
2020-04-10 02:00:00;0;0;1;0;0;0;0;0;0;0;0
2020-04-10 02:15:00;1;2;0;0;0;0;1;0;0;0;0
2020-04-10 02:30:00;4;2;1;0;0;0;0;0;0;0;0
2020-04-10 02:45:00;0;0;0;1;0;1;0;0;0;0;0
2020-04-10 03:00:00;2;1;0;0;0;2;0;0;0;0;0
2020-04-10 03:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;1;0;1;0;0;1;1;0;0;0;0
2020-04-10 03:45:00;1;0;0;0;0;1;0;0;0;0;0
2020-04-10 04:00:00;4;3;0;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;1;2;0;0;0;0;2;0;0;0;0
2020-04-10 04:30:00;1;0;0;0;0;2;0;0;0;0;0
2020-04-10 04:45:00;3;1;0;1;0;0;0;0;0;0;0
2020-04-10 05:00:00;3;2;1;0;0;3;1;0;0;0;0
2020-04-10 05:15:00;8;3;0;0;0;1;2;0;0;0;0
2020-04-10 05:30:00;6;3;0;1;0;5;2;0;0;0;0
2020-04-10 05:45:00;12;7;1;8;0;6;1;0;0;0;0
2020-04-10 06:00:00;14;5;2;1;0;4;1;0;0;0;0
2020-04-10 06:15:00;4;2;1;1;0;3;2;0;0;0;0
