DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-07-03 00:00:00;11;11;8;15;7;3;0;7;0;2;1
2020-07-03 00:15:00;7;19;9;19;10;2;0;3;0;1;3
2020-07-03 00:30:00;12;14;9;17;8;3;1;7;0;2;1
2020-07-03 00:45:00;11;15;6;11;9;2;0;3;0;2;1
2020-07-03 01:00:00;12;14;7;9;7;0;0;3;0;1;0
2020-07-03 01:15:00;9;12;10;4;3;8;1;1;0;1;0
2020-07-03 01:30:00;8;8;11;3;2;2;1;1;0;2;2
2020-07-03 01:45:00;10;11;5;7;1;1;0;1;0;1;1
2020-07-03 02:00:00;10;9;5;9;6;0;0;4;0;1;0
2020-07-03 02:15:00;12;15;6;1;3;2;1;4;0;0;0
2020-07-03 02:30:00;10;13;6;4;4;1;0;1;0;1;0
2020-07-03 02:45:00;7;10;6;3;1;0;0;0;0;0;0
2020-07-03 03:00:00;8;10;8;7;3;4;3;1;0;0;0
2020-07-03 03:15:00;2;6;2;4;4;5;1;2;0;1;0
2020-07-03 03:30:00;9;9;7;4;2;2;0;1;0;1;3
2020-07-03 03:45:00;10;14;8;3;2;1;0;1;0;2;1
2020-07-03 04:00:00;9;12;8;8;4;0;0;4;0;0;1
2020-07-03 04:15:00;12;13;2;16;2;0;0;4;0;2;2
2020-07-03 04:30:00;21;22;13;8;5;3;0;7;0;6;2
2020-07-03 04:45:00;27;27;16;9;8;3;0;5;0;4;4
2020-07-03 05:00:00;46;49;50;19;22;13;4;6;0;10;14
2020-07-03 05:15:00;53;58;64;18;18;20;4;10;0;11;15
2020-07-03 05:30:00;93;107;91;31;30;28;7;16;0;17;26
2020-07-03 05:45:00;75;92;59;40;29;16;5;30;0;14;23
2020-07-03 06:00:00;63;84;59;47;45;22;11;38;0;15;18
2020-07-03 06:15:00;108;128;81;57;42;24;10;42;0;23;32
2020-07-03 06:30:00;127;151;112;66;44;27;11;22;0;24;37
2020-07-03 06:45:00;110;132;107;80;64;25;7;30;0;33;32
2020-07-03 07:00:00;126;152;121;86;53;30;13;21;0;31;48
2020-07-03 07:15:00;126;154;115;119;82;46;27;31;0;23;56
2020-07-03 07:30:00;131;165;116;116;117;38;20;36;0;32;53
2020-07-03 07:45:00;104;142;110;119;91;60;26;37;0;36;49
2020-07-03 08:00:00;107;128;103;112;76;40;51;37;0;35;41
2020-07-03 08:15:00;94;117;94;125;68;37;25;41;0;28;30
2020-07-03 08:30:00;102;137;109;102;68;35;14;51;0;34;32
2020-07-03 08:45:00;109;138;115;113;90;34;24;30;0;28;28
2020-07-03 09:00:00;130;156;108;104;73;20;24;44;0;18;36
2020-07-03 09:15:00;115;135;103;115;65;34;32;37;0;24;25
2020-07-03 09:30:00;121;150;124;103;90;27;13;42;0;23;30
2020-07-03 09:45:00;120;160;120;113;89;30;14;37;0;28;34
2020-07-03 10:00:00;103;140;116;113;81;22;13;59;0;33;41
2020-07-03 10:15:00;103;132;97;128;84;28;15;43;0;25;34
2020-07-03 10:30:00;120;149;93;132;84;25;32;51;0;30;25
2020-07-03 10:45:00;125;162;132;114;97;34;22;49;0;24;39
2020-07-03 11:00:00;121;158;111;126;110;27;41;52;0;26;24
2020-07-03 11:15:00;132;172;125;124;95;26;19;52;0;26;28
2020-07-03 11:30:00;123;165;101;125;97;26;19;43;0;25;29
2020-07-03 11:45:00;102;146;110;133;113;17;18;66;0;26;25
