DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-12 00:00:00;1;1;3;3;2;1;2;0;0;0
2020-05-12 00:15:00;7;1;0;3;1;3;7;0;0;0
2020-05-12 00:30:00;4;1;1;4;1;1;6;0;0;0
2020-05-12 00:45:00;5;4;1;0;3;0;3;0;0;0
2020-05-12 01:00:00;1;1;0;1;1;0;3;0;0;0
2020-05-12 01:15:00;2;2;2;1;1;1;2;0;0;0
2020-05-12 01:30:00;3;2;0;2;5;1;5;0;0;0
2020-05-12 01:45:00;3;1;0;1;2;0;4;0;0;0
2020-05-12 02:00:00;4;0;0;0;1;1;6;0;0;0
2020-05-12 02:15:00;2;2;0;1;3;0;4;0;0;0
2020-05-12 02:30:00;3;1;2;0;0;0;5;0;0;0
2020-05-12 02:45:00;3;1;0;1;1;2;4;0;0;0
2020-05-12 03:00:00;1;1;0;3;0;1;1;0;0;0
2020-05-12 03:15:00;3;2;0;2;1;3;3;0;0;0
2020-05-12 03:30:00;1;1;0;0;1;1;1;0;0;0
2020-05-12 03:45:00;2;1;1;0;0;1;2;0;0;0
2020-05-12 04:00:00;3;4;2;0;0;2;7;0;0;0
2020-05-12 04:15:00;7;3;1;0;2;1;5;0;0;0
2020-05-12 04:30:00;5;4;1;5;2;2;5;0;0;0
2020-05-12 04:45:00;22;3;8;15;11;2;18;0;0;0
2020-05-12 05:00:00;42;8;21;59;4;6;32;0;0;0
2020-05-12 05:15:00;54;30;50;76;12;12;47;0;0;0
2020-05-12 05:30:00;37;44;60;51;2;13;46;0;0;0
2020-05-12 05:45:00;52;33;37;66;5;17;55;0;0;0
2020-05-12 06:00:00;27;24;41;45;13;14;46;0;0;0
2020-05-12 06:15:00;34;31;142;31;5;25;41;3;0;0
2020-05-12 06:30:00;44;42;58;44;6;34;45;2;0;0
2020-05-12 06:45:00;75;31;63;46;11;33;78;0;0;0
2020-05-12 07:00:00;73;34;46;49;10;16;56;0;2;0
2020-05-12 07:15:00;89;38;65;44;9;21;55;0;0;0
2020-05-12 07:30:00;96;32;55;50;12;22;51;1;0;0
2020-05-12 07:45:00;105;40;54;59;14;25;53;0;0;0
2020-05-12 08:00:00;68;31;39;47;7;18;45;0;0;0
2020-05-12 08:15:00;73;25;36;38;13;4;31;0;0;0
2020-05-12 08:30:00;76;16;32;41;8;5;31;0;0;0
