DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-19 00:00:00;3;1;0;3;1;2;3;0;0;0
2020-05-19 00:15:00;4;1;2;2;3;1;2;0;0;0
2020-05-19 00:30:00;2;0;2;1;2;7;7;0;0;0
2020-05-19 00:45:00;3;2;0;2;4;3;7;0;0;0
2020-05-19 01:00:00;3;1;0;2;2;0;2;0;0;0
2020-05-19 01:15:00;1;1;2;0;2;2;5;0;0;0
2020-05-19 01:30:00;8;2;4;3;4;1;3;0;0;0
2020-05-19 01:45:00;3;1;2;1;5;6;5;0;0;0
2020-05-19 02:00:00;2;1;1;2;3;5;6;0;0;0
2020-05-19 02:15:00;0;0;0;2;4;6;5;0;0;0
2020-05-19 02:30:00;0;0;0;0;0;2;5;0;0;0
2020-05-19 02:45:00;6;3;0;3;3;1;4;0;0;0
2020-05-19 03:00:00;2;1;1;3;1;4;11;0;0;0
2020-05-19 03:15:00;1;1;0;0;2;0;3;0;0;0
2020-05-19 03:30:00;2;0;0;0;1;2;4;0;0;0
2020-05-19 03:45:00;2;2;0;1;2;3;6;0;0;0
2020-05-19 04:00:00;5;2;2;1;0;1;2;0;0;0
2020-05-19 04:15:00;2;2;1;4;6;13;15;0;0;0
2020-05-19 04:30:00;3;3;0;1;3;6;15;0;0;0
2020-05-19 04:45:00;5;8;2;9;7;4;15;0;0;0
2020-05-19 05:00:00;13;17;19;9;3;7;23;0;0;0
2020-05-19 05:15:00;31;38;58;25;4;14;41;0;0;0
2020-05-19 05:30:00;38;29;51;40;5;20;63;0;0;0
2020-05-19 05:45:00;75;27;26;109;11;16;78;0;0;0
2020-05-19 06:00:00;55;23;41;73;16;18;41;0;0;0
2020-05-19 06:15:00;35;33;51;46;13;14;39;0;0;0
2020-05-19 06:30:00;48;40;55;41;6;27;47;1;0;0
2020-05-19 06:45:00;70;35;72;49;9;21;39;1;0;0
2020-05-19 07:00:00;71;29;64;44;9;11;56;0;0;0
