DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-05-18 00:00:00;3;3;6;0;0;3;0;0;0;0;0;0
2020-05-18 00:15:00;2;2;2;0;5;0;0;0;0;0;0;0
2020-05-18 00:30:00;1;1;1;1;0;0;0;0;0;0;0;0
2020-05-18 00:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-05-18 01:00:00;2;2;2;0;0;1;0;0;0;0;0;0
2020-05-18 01:15:00;2;3;3;0;0;2;0;0;0;0;0;0
2020-05-18 01:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-18 01:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-05-18 02:00:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-05-18 02:15:00;2;1;2;0;0;1;0;0;0;0;0;0
2020-05-18 02:30:00;2;2;4;0;0;2;0;0;0;0;0;0
2020-05-18 02:45:00;1;2;3;1;0;1;0;0;0;0;0;0
2020-05-18 03:00:00;0;1;2;1;0;1;0;0;0;0;0;0
2020-05-18 03:15:00;0;1;3;1;0;1;0;0;0;0;0;0
2020-05-18 03:30:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-05-18 03:45:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-18 04:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-05-18 04:15:00;0;1;1;1;0;1;0;0;0;0;0;0
2020-05-18 04:30:00;0;1;3;0;0;2;0;0;0;0;0;0
2020-05-18 04:45:00;0;0;3;1;0;3;0;0;0;0;0;0
2020-05-18 05:00:00;3;4;4;0;0;1;0;0;0;0;0;0
2020-05-18 05:15:00;6;5;11;1;0;8;0;0;0;0;0;0
2020-05-18 05:30:00;6;5;10;0;3;6;0;0;0;0;0;0
2020-05-18 05:45:00;17;16;24;6;5;16;0;0;0;0;0;0
2020-05-18 06:00:00;15;9;19;2;7;9;0;0;0;0;0;0
2020-05-18 06:15:00;26;23;44;10;6;32;0;0;0;0;0;0
2020-05-18 06:30:00;33;30;48;11;9;26;0;0;0;0;0;0
2020-05-18 06:45:00;31;44;57;25;6;39;0;0;0;0;0;0
2020-05-18 07:00:00;33;65;62;38;10;17;0;0;1;0;0;0
2020-05-18 07:15:00;62;83;74;44;10;39;1;0;0;0;0;0
2020-05-18 07:30:00;50;70;76;64;14;55;2;0;0;0;0;0
2020-05-18 07:45:00;56;82;82;26;8;47;0;0;0;0;0;0
