DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-09-17 00:00:00;0;7;8;1;1;0;1;1;0;4;3
2019-09-17 00:15:00;0;5;4;0;0;5;5;1;0;2;2
2019-09-17 00:30:00;0;6;6;0;0;2;2;0;1;0;0
2019-09-17 00:45:00;0;1;5;0;0;1;2;0;0;1;1
2019-09-17 01:00:00;0;5;0;0;0;0;0;0;0;2;2
2019-09-17 01:15:00;0;1;2;0;0;0;0;0;0;0;1
2019-09-17 01:30:00;0;0;1;0;0;0;2;0;1;1;0
2019-09-17 01:45:00;1;1;3;0;1;0;4;2;0;1;2
2019-09-17 02:00:00;0;0;0;0;0;1;0;0;0;0;0
2019-09-17 02:15:00;0;1;1;0;0;0;3;0;1;0;0
2019-09-17 02:30:00;1;0;1;0;0;0;0;0;0;4;1
2019-09-17 02:45:00;1;1;1;0;1;0;0;0;1;0;1
2019-09-17 03:00:00;0;1;1;1;1;0;2;0;0;1;2
2019-09-17 03:15:00;0;0;0;0;0;0;0;0;1;4;0
2019-09-17 03:30:00;0;0;1;0;0;0;1;0;0;1;0
2019-09-17 03:45:00;0;0;1;0;0;0;0;0;0;1;1
2019-09-17 04:00:00;0;2;2;0;0;0;0;1;1;1;0
2019-09-17 04:15:00;0;1;4;1;1;0;1;1;0;0;2
2019-09-17 04:30:00;0;2;5;0;0;2;3;0;0;2;1
2019-09-17 04:45:00;0;5;3;1;1;1;2;0;2;4;4
2019-09-17 05:00:00;1;17;7;0;1;3;2;0;0;3;6
2019-09-17 05:15:00;0;43;13;2;2;0;10;0;1;4;8
2019-09-17 05:30:00;2;43;31;3;5;2;8;1;4;11;11
2019-09-17 05:45:00;0;27;27;8;8;4;9;1;5;22;24
2019-09-17 06:00:00;2;24;15;3;5;4;10;2;7;16;19
2019-09-17 06:15:00;3;28;18;5;8;1;12;3;8;19;23
2019-09-17 06:30:00;7;42;31;4;7;11;18;6;15;20;19
2019-09-17 06:45:00;3;40;54;10;12;7;19;6;23;31;30
2019-09-17 07:00:00;7;40;51;29;32;9;29;10;27;38;27
2019-09-17 07:15:00;11;48;50;34;38;16;35;14;44;73;33
2019-09-17 07:30:00;9;50;66;46;50;29;41;29;66;85;29
2019-09-17 07:45:00;9;64;59;20;33;26;50;42;40;49;46
2019-09-17 08:00:00;12;56;54;16;22;24;46;23;19;36;38
2019-09-17 08:15:00;5;42;55;23;32;21;27;17;31;41;27
2019-09-17 08:30:00;7;30;34;18;24;13;28;15;25;37;22
