DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-05-16 00:00:00;3;1;0;1;1;9;9;6;5;7;4;1;0
2020-05-16 00:15:00;5;4;0;3;5;8;10;3;2;7;4;0;0
2020-05-16 00:30:00;7;2;0;1;2;6;6;6;5;10;7;3;0
2020-05-16 00:45:00;4;1;2;2;1;4;4;4;6;10;5;0;2
2020-05-16 01:00:00;4;0;3;3;5;8;4;3;2;7;2;0;3
2020-05-16 01:15:00;4;1;1;2;7;3;2;0;0;1;0;0;1
2020-05-16 01:30:00;4;0;0;0;2;3;8;5;1;5;4;1;0
2020-05-16 01:45:00;2;1;0;1;1;6;7;3;2;3;4;2;0
2020-05-16 02:00:00;5;0;3;1;0;7;6;2;3;5;3;1;3
2020-05-16 02:15:00;2;3;0;0;1;3;6;3;2;2;1;1;0
2020-05-16 02:30:00;2;0;0;1;2;6;5;1;1;5;4;2;0
2020-05-16 02:45:00;3;1;0;0;0;3;3;2;1;6;3;0;0
2020-05-16 03:00:00;2;1;0;0;1;4;2;0;0;1;0;0;0
2020-05-16 03:15:00;0;0;0;0;3;2;4;2;2;1;1;0;0
2020-05-16 03:30:00;3;2;0;0;1;0;0;1;1;0;0;0;0
2020-05-16 03:45:00;1;1;1;1;1;2;0;0;0;0;2;2;1
2020-05-16 04:00:00;2;0;0;0;2;3;4;1;0;0;0;0;0
2020-05-16 04:15:00;1;1;1;0;0;3;1;0;0;1;1;0;1
2020-05-16 04:30:00;4;1;1;0;2;1;3;1;1;1;1;0;1
2020-05-16 04:45:00;3;0;0;0;2;7;6;2;2;2;1;0;0
2020-05-16 05:00:00;5;0;0;1;2;9;9;3;1;2;1;0;0
2020-05-16 05:15:00;6;5;1;4;2;8;10;4;2;1;0;0;1
2020-05-16 05:30:00;10;5;2;8;6;10;6;7;3;2;2;0;2
2020-05-16 05:45:00;3;1;1;4;4;10;5;3;3;2;0;1;1
2020-05-16 06:00:00;11;5;0;2;6;13;12;5;4;1;1;0;0
2020-05-16 06:15:00;15;5;2;8;4;21;15;8;4;1;2;0;2
2020-05-16 06:30:00;14;4;3;9;10;25;29;16;6;5;7;1;3
2020-05-16 06:45:00;15;4;1;9;7;25;23;15;13;5;5;1;1
2020-05-16 07:00:00;13;3;2;11;6;22;15;12;9;7;4;6;2
2020-05-16 07:15:00;20;9;1;13;11;17;14;11;8;6;5;6;1
2020-05-16 07:30:00;23;13;9;18;14;36;26;20;15;15;16;6;10
2020-05-16 07:45:00;21;10;6;26;21;69;37;23;16;16;15;7;6
2020-05-16 08:00:00;17;9;10;26;18;51;26;17;10;7;15;5;10
2020-05-16 08:15:00;32;19;10;33;20;37;25;19;10;17;20;7;10
2020-05-16 08:30:00;34;12;5;41;21;47;38;33;24;35;21;13;5
2020-05-16 08:45:00;47;26;19;49;25;69;46;36;32;34;26;6;18
2020-05-16 09:00:00;51;31;9;49;22;61;35;29;20;32;35;16;9
2020-05-16 09:15:00;57;18;10;70;33;67;57;42;39;45;45;17;10
2020-05-16 09:30:00;65;40;15;66;32;78;55;58;36;55;38;20;11
2020-05-16 09:45:00;60;38;16;70;32;62;55;73;41;50;48;23;13
2020-05-16 10:00:00;56;41;22;81;43;73;40;56;39;54;47;14;20
2020-05-16 10:15:00;67;41;19;82;31;69;64;69;44;78;61;29;18
2020-05-16 10:30:00;73;51;16;89;38;88;62;59;46;82;72;20;12
2020-05-16 10:45:00;61;44;28;91;39;103;72;79;65;87;60;25;21
2020-05-16 11:00:00;75;47;13;89;44;86;65;67;46;83;68;25;11
2020-05-16 11:15:00;65;63;27;80;36;82;71;71;60;99;77;31;26
