DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-05-17 00:00:00;5;3;3;5;4;9;8;1;0;5;7;0;3
2020-05-17 00:15:00;4;1;0;1;5;12;13;5;2;10;5;1;0
2020-05-17 00:30:00;6;2;1;1;5;6;7;3;2;12;9;0;1
2020-05-17 00:45:00;3;2;1;5;4;13;8;1;0;4;1;0;1
2020-05-17 01:00:00;1;1;1;2;1;10;6;2;1;5;2;0;1
2020-05-17 01:15:00;5;1;0;1;2;5;4;5;2;4;6;0;0
2020-05-17 01:30:00;4;1;1;1;2;5;4;1;0;2;3;2;1
2020-05-17 01:45:00;2;1;1;2;1;9;6;5;4;10;6;0;1
2020-05-17 02:00:00;1;0;0;1;6;5;7;1;1;3;3;2;0
2020-05-17 02:15:00;3;1;0;0;1;1;2;1;0;1;1;0;0
2020-05-17 02:30:00;2;0;0;0;3;4;4;1;1;1;0;0;0
2020-05-17 02:45:00;4;2;1;0;1;3;6;5;2;5;4;0;1
2020-05-17 03:00:00;3;3;2;0;0;3;4;1;1;9;3;0;2
2020-05-17 03:15:00;0;0;0;0;1;3;1;0;0;1;1;0;0
2020-05-17 03:30:00;2;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-17 03:45:00;0;0;0;0;0;2;1;0;0;0;0;0;0
2020-05-17 04:00:00;0;0;0;0;1;0;1;1;0;0;0;0;0
2020-05-17 04:15:00;0;0;0;1;2;0;0;0;0;1;1;0;0
2020-05-17 04:30:00;2;1;0;0;1;1;1;0;0;1;2;0;0
2020-05-17 04:45:00;1;0;0;4;0;3;1;0;0;0;0;0;0
2020-05-17 05:00:00;2;0;1;3;0;1;1;0;0;1;1;1;1
2020-05-17 05:15:00;2;2;0;2;1;2;1;0;0;0;1;0;0
2020-05-17 05:30:00;7;1;1;2;2;4;5;0;0;0;0;0;1
2020-05-17 05:45:00;2;1;1;0;1;9;3;0;0;1;1;0;1
2020-05-17 06:00:00;0;1;2;2;3;5;4;1;0;1;3;0;2
2020-05-17 06:15:00;6;1;1;1;2;2;3;0;0;0;0;0;1
2020-05-17 06:30:00;1;1;0;2;1;3;7;2;0;0;2;1;0
2020-05-17 06:45:00;3;2;1;2;0;3;3;2;2;0;1;0;1
2020-05-17 07:00:00;5;1;1;3;1;5;5;3;3;1;1;0;1
2020-05-17 07:15:00;3;0;2;4;6;4;4;5;3;2;3;1;2
2020-05-17 07:30:00;2;1;0;8;6;6;2;2;1;4;8;2;0
2020-05-17 07:45:00;7;3;5;4;3;10;7;2;1;5;7;1;5
2020-05-17 08:00:00;5;1;1;10;5;11;5;4;1;3;3;2;1
2020-05-17 08:15:00;6;1;4;7;8;9;8;2;2;2;3;1;4
2020-05-17 08:30:00;10;3;3;12;7;7;6;3;2;2;7;0;3
2020-05-17 08:45:00;6;3;4;13;4;13;8;6;2;2;5;4;4
2020-05-17 09:00:00;9;1;1;7;8;17;7;4;1;5;7;2;1
2020-05-17 09:15:00;17;6;3;20;9;27;15;7;5;5;3;3;3
2020-05-17 09:30:00;14;7;5;19;17;28;29;16;12;4;10;4;5
2020-05-17 09:45:00;16;8;3;15;15;21;13;7;6;11;9;1;4
2020-05-17 10:00:00;11;8;5;14;17;33;22;6;5;10;15;2;5
2020-05-17 10:15:00;21;7;2;14;18;33;20;11;8;10;10;2;3
2020-05-17 10:30:00;22;12;7;11;14;25;16;8;9;9;13;2;7
2020-05-17 10:45:00;21;5;4;15;21;26;21;3;1;5;10;2;5
2020-05-17 11:00:00;17;9;7;10;19;43;24;10;3;17;12;3;7
2020-05-17 11:15:00;28;13;4;9;19;43;27;10;8;10;12;4;3
2020-05-17 11:30:00;29;13;1;10;23;41;28;13;7;17;10;6;1
2020-05-17 11:45:00;27;12;7;12;20;32;31;13;8;20;14;12;9
2020-05-17 12:00:00;25;16;10;16;16;37;26;11;6;13;14;5;10
2020-05-17 12:15:00;27;12;8;13;25;43;31;10;7;17;15;5;8
2020-05-17 12:30:00;27;7;7;16;9;42;32;10;10;17;9;3;7
2020-05-17 12:45:00;26;7;6;20;15;43;30;8;6;9;9;2;6
2020-05-17 13:00:00;17;7;4;18;21;27;18;7;5;9;4;0;5
2020-05-17 13:15:00;26;7;7;16;16;41;33;15;12;14;4;2;7
2020-05-17 13:30:00;39;17;4;13;20;45;32;11;11;17;12;6;5
2020-05-17 13:45:00;37;16;10;22;29;45;41;11;10;16;18;1;9
2020-05-17 14:00:00;23;11;8;11;28;42;34;9;7;16;17;4;9
2020-05-17 14:15:00;35;19;6;20;25;36;30;16;10;12;12;9;6
2020-05-17 14:30:00;23;12;6;23;25;43;33;20;17;19;11;5;6
2020-05-17 14:45:00;31;12;7;20;24;44;24;14;14;20;18;6;7
2020-05-17 15:00:00;27;7;6;7;14;47;33;15;14;20;18;5;6
2020-05-17 15:15:00;38;12;8;15;23;57;41;12;8;19;12;3;8
2020-05-17 15:30:00;28;17;11;19;23;41;37;18;12;23;13;9;11
2020-05-17 15:45:00;26;17;6;11;24;42;29;12;9;25;14;7;6
2020-05-17 16:00:00;28;16;10;18;22;53;38;10;13;25;15;8;10
2020-05-17 16:15:00;29;13;5;22;23;56;41;18;16;24;11;3;5
2020-05-17 16:30:00;32;17;10;10;12;47;32;17;20;30;14;12;10
2020-05-17 16:45:00;32;14;7;15;15;54;27;6;9;16;21;11;8
2020-05-17 17:00:00;29;21;16;9;20;46;32;14;16;21;13;6;17
2020-05-17 17:15:00;32;17;8;9;27;63;47;19;12;22;16;8;10
2020-05-17 17:30:00;33;21;9;21;21;47;35;14;13;25;19;8;9
2020-05-17 17:45:00;35;16;7;16;10;62;48;18;23;30;19;7;7
2020-05-17 18:00:00;33;24;11;12;15;43;22;17;19;28;22;5;11
2020-05-17 18:15:00;37;19;10;9;19;43;23;10;17;32;23;6;12
