DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-06-15 00:00:00;5;8;2;1;2;1;0;7;6;3;1;6;8;2;0;1;0
2020-06-15 00:15:00;6;14;8;0;0;1;1;8;3;4;0;7;6;9;0;0;0
2020-06-15 00:30:00;11;12;3;0;1;0;0;4;4;3;2;9;11;4;0;0;0
2020-06-15 00:45:00;10;11;4;0;1;1;0;5;4;0;1;5;6;3;0;1;0
2020-06-15 01:00:00;5;2;1;1;0;0;0;4;5;3;0;3;2;2;0;1;0
2020-06-15 01:15:00;5;5;2;0;0;0;0;2;7;2;0;5;5;1;0;0;0
2020-06-15 01:30:00;7;9;0;0;0;1;0;3;2;4;1;3;3;2;0;1;0
2020-06-15 01:45:00;9;4;1;3;0;0;0;4;3;1;1;2;4;2;1;1;0
2020-06-15 02:00:00;8;5;0;0;0;0;0;2;0;2;1;2;4;1;0;1;0
2020-06-15 02:15:00;7;8;2;0;1;2;0;2;3;2;0;2;7;0;0;1;0
2020-06-15 02:30:00;4;5;1;0;0;0;1;1;1;0;0;2;3;2;0;0;0
2020-06-15 03:00:00;4;6;0;0;0;1;0;3;4;0;1;4;3;1;4;0;0
2020-06-15 03:15:00;6;4;1;0;0;0;0;1;3;2;0;5;5;2;0;0;0
2020-06-15 03:30:00;5;5;2;0;0;0;0;0;2;2;0;1;0;1;1;0;0
2020-06-15 03:45:00;5;5;1;1;0;2;0;1;2;3;0;4;2;0;0;1;0
2020-06-15 04:00:00;6;11;4;1;0;0;0;4;2;3;1;4;2;0;2;0;0
2020-06-15 04:15:00;7;9;2;0;0;0;0;2;2;4;1;8;1;0;0;0;0
2020-06-15 04:30:00;18;19;9;0;0;0;0;11;9;3;3;8;3;2;9;0;0
2020-06-15 04:45:00;15;25;16;1;1;0;0;6;5;6;3;12;6;2;0;2;0
2020-06-15 05:00:00;29;44;52;0;0;0;2;11;17;8;6;43;7;3;5;1;0
2020-06-15 05:15:00;31;65;72;0;0;0;0;11;29;12;11;58;13;4;11;1;0
2020-06-15 05:30:00;53;93;90;2;0;0;0;15;29;17;11;64;11;7;7;1;0
2020-06-15 05:45:00;63;61;76;1;0;0;0;19;29;24;15;47;18;10;15;3;0
2020-06-15 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 06:15:00;74;78;99;3;0;0;0;25;39;14;14;48;20;13;22;4;0
2020-06-15 06:30:00;118;111;129;4;0;0;0;38;51;27;16;68;35;18;46;5;0
2020-06-15 06:45:00;95;90;109;8;0;3;0;51;49;30;31;96;43;40;9;12;0
2020-06-15 07:00:00;74;110;128;10;0;0;4;67;50;16;19;101;62;48;14;18;0
2020-06-15 07:15:00;75;113;140;22;0;1;1;98;83;28;19;102;74;52;9;43;0
2020-06-15 07:30:00;108;115;129;22;1;0;2;79;100;35;38;109;68;56;6;45;0
2020-06-15 07:45:00;84;143;154;17;0;1;2;65;81;44;49;100;55;41;12;31;0
2020-06-15 08:00:00;89;133;145;18;0;1;3;79;60;31;19;100;46;38;14;27;0
2020-06-15 08:15:00;87;102;120;12;0;0;2;83;88;35;28;89;54;37;22;20;0
2020-06-15 08:30:00;98;96;104;9;2;4;2;78;81;29;33;79;42;32;15;15;0
2020-06-15 08:45:00;73;85;100;9;2;4;10;72;80;28;22;89;33;31;7;17;0
2020-06-15 09:00:00;83;91;102;4;0;3;0;65;65;32;30;77;42;36;10;8;0
2020-06-15 09:15:00;70;77;87;6;1;1;3;140;75;35;24;78;45;50;5;17;0
2020-06-15 09:30:00;61;93;79;9;1;1;3;56;55;47;28;73;36;33;29;14;0
2020-06-15 09:45:00;103;106;89;8;0;3;4;79;83;30;25;83;41;33;5;12;0
2020-06-15 10:00:00;97;99;96;7;1;3;3;163;83;43;36;77;38;38;0;12;0
2020-06-15 10:15:00;107;104;94;7;0;3;4;76;91;40;28;93;45;46;19;14;0
2020-06-15 10:30:00;69;97;90;3;1;5;4;80;111;43;35;89;48;41;5;15;0
2020-06-15 10:45:00;77;98;82;7;2;11;4;79;83;46;35;90;47;57;58;15;0
2020-06-15 11:00:00;71;101;91;5;1;9;6;140;80;35;32;87;39;28;7;15;0
2020-06-15 11:15:00;80;87;78;6;2;8;5;86;90;46;36;85;54;45;6;12;0
2020-06-15 11:45:00;72;89;81;8;0;3;6;82;105;38;37;94;53;49;12;22;0
2020-06-15 12:00:00;85;103;85;6;1;6;10;78;93;37;35;99;56;45;4;17;0
2020-06-15 12:15:00;85;85;92;5;0;3;6;102;117;50;50;93;46;40;20;13;0
2020-06-15 12:30:00;82;98;94;6;2;5;9;159;98;48;32;90;46;43;8;13;0
2020-06-15 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 13:00:00;71;128;129;8;2;14;6;90;98;44;39;92;48;39;29;15;0
2020-06-15 13:15:00;94;116;133;10;4;6;5;150;119;51;35;94;39;41;8;17;0
2020-06-15 13:30:00;84;110;134;5;3;5;3;139;146;45;36;81;42;30;9;12;0
2020-06-15 13:45:00;72;121;134;8;0;4;7;104;122;42;34;103;45;38;14;10;0
2020-06-15 14:00:00;66;120;138;4;1;6;3;85;107;56;48;101;46;44;9;6;0
2020-06-15 14:30:00;74;105;107;8;0;7;8;148;109;51;50;93;41;50;14;11;0
2020-06-15 14:45:00;77;135;139;10;0;6;5;150;152;63;46;91;43;43;4;16;0
2020-06-15 15:00:00;57;114;135;7;2;11;6;117;141;58;56;99;40;36;28;19;0
2020-06-15 15:15:00;68;115;111;10;3;13;9;119;141;70;59;107;45;27;24;23;0
2020-06-15 15:30:00;77;120;126;9;1;8;6;195;131;66;68;98;50;36;17;9;0
2020-06-15 15:45:00;70;119;126;6;4;8;7;155;125;58;46;111;55;48;9;6;0
2020-06-15 16:00:00;81;118;122;5;4;18;13;138;145;58;67;103;54;42;10;21;0
2020-06-15 16:15:00;104;114;119;3;2;20;15;127;149;53;51;111;56;44;14;17;0
2020-06-15 16:30:00;106;119;120;12;2;8;8;115;143;62;59;113;52;50;18;22;0
2020-06-15 16:45:00;79;113;126;5;2;16;12;136;160;59;55;119;59;52;8;9;0
2020-06-15 17:00:00;80;116;129;16;0;12;10;120;130;62;57;112;58;50;15;16;0
2020-06-15 17:15:00;89;115;125;6;3;12;8;123;142;67;58;117;60;54;18;12;0
2020-06-15 17:30:00;81;117;110;6;0;5;11;115;118;53;35;101;42;35;11;20;0
2020-06-15 17:45:00;76;130;126;5;1;9;8;133;128;52;39;110;47;52;13;9;0
2020-06-15 18:00:00;73;104;95;3;0;4;7;104;109;55;42;105;45;35;12;14;0
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;74;109;109;8;3;5;3;73;90;35;24;81;42;30;12;14;0
2020-06-15 18:45:00;52;98;86;7;3;9;6;91;97;33;23;76;38;24;4;10;0
2020-06-15 19:00:00;55;86;68;8;0;3;6;84;78;35;22;71;36;25;7;14;0
2020-06-15 19:15:00;40;71;71;5;1;7;9;59;84;29;22;63;31;16;17;8;0
2020-06-15 19:30:00;35;88;79;2;0;3;8;54;69;34;15;50;26;14;15;6;0
2020-06-15 19:45:00;31;63;49;4;1;6;3;46;60;23;12;44;20;16;15;7;0
2020-06-15 20:00:00;41;67;61;5;0;4;2;84;64;25;14;31;20;18;16;10;0
2020-06-15 20:15:00;27;78;56;6;0;5;4;32;63;16;13;32;25;17;18;11;0
2020-06-15 20:30:00;40;57;53;2;1;1;3;39;61;24;13;30;16;6;8;6;0
2020-06-15 20:45:00;35;70;60;3;1;1;3;30;45;16;6;39;25;12;3;3;0
2020-06-15 21:00:00;35;105;97;2;0;1;1;39;33;15;5;44;20;12;11;4;0
2020-06-15 21:15:00;16;76;82;0;0;0;1;72;48;12;5;33;14;7;27;2;0
2020-06-15 21:30:00;20;58;55;2;1;4;0;29;42;14;7;26;21;6;14;3;0
2020-06-15 21:45:00;26;31;26;2;1;4;2;44;54;19;8;33;18;10;19;4;0
2020-06-15 22:00:00;23;36;32;1;1;1;0;64;92;18;7;16;16;7;1;0;0
2020-06-15 22:15:00;22;44;22;1;0;0;1;44;51;19;13;17;20;7;3;2;0
2020-06-15 22:30:00;21;37;25;2;0;0;1;9;27;11;2;15;5;3;4;1;0
2020-06-15 22:45:00;13;28;21;2;0;1;1;14;16;5;3;9;9;2;4;6;0
2020-06-15 23:00:00;13;19;14;2;0;3;0;14;16;7;1;23;12;7;22;3;0
2020-06-15 23:15:00;7;22;13;3;1;3;1;15;9;6;1;14;7;2;4;4;0
2020-06-15 23:30:00;6;17;12;0;0;1;1;4;7;4;0;11;5;3;2;1;0
2020-06-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
