DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-01-03 00:00:00;10;4;2;0;0;1;4;4;0;0;0
2020-01-03 00:15:00;10;6;4;0;0;1;17;5;1;4;0
2020-01-03 00:30:00;18;8;0;1;1;3;18;6;0;2;0
2020-01-03 00:45:00;11;6;0;1;0;1;13;4;0;0;0
2020-01-03 01:00:00;9;6;1;3;0;3;5;2;0;1;0
2020-01-03 01:15:00;19;7;2;1;0;3;9;3;0;3;0
2020-01-03 01:30:00;6;9;2;1;0;1;3;1;0;0;0
2020-01-03 01:45:00;7;2;0;3;0;4;8;3;0;0;0
2020-01-03 02:00:00;5;5;2;0;0;1;9;1;0;0;0
2020-01-03 02:15:00;6;5;1;0;1;3;10;3;0;0;0
2020-01-03 02:30:00;10;7;2;0;0;0;9;2;0;0;0
2020-01-03 02:45:00;8;1;1;1;0;1;8;2;0;2;0
2020-01-03 03:00:00;4;1;2;1;1;2;9;0;0;1;0
2020-01-03 03:15:00;3;1;0;2;2;2;1;2;0;0;0
2020-01-03 03:30:00;3;2;0;0;0;1;9;1;0;3;0
2020-01-03 03:45:00;1;3;0;0;0;1;9;2;0;0;0
2020-01-03 04:00:00;3;3;1;0;0;0;3;0;0;1;0
2020-01-03 04:15:00;4;5;0;1;0;3;12;3;0;1;0
2020-01-03 04:30:00;4;6;1;2;0;3;12;2;0;0;0
2020-01-03 04:45:00;15;12;2;3;0;3;14;5;0;0;0
2020-01-03 05:00:00;16;11;4;3;0;4;16;3;0;1;0
2020-01-03 05:15:00;15;17;4;3;2;7;33;10;0;0;0
2020-01-03 05:30:00;20;18;5;5;1;6;42;30;0;2;0
2020-01-03 05:45:00;18;12;6;12;1;16;39;18;0;0;0
2020-01-03 06:00:00;38;13;8;9;1;13;31;19;0;3;0
2020-01-03 06:15:00;27;10;11;12;2;16;35;26;0;6;0
2020-01-03 06:30:00;26;19;10;16;5;23;49;30;1;3;0
2020-01-03 06:45:00;28;21;9;16;5;21;43;31;1;3;0
2020-01-03 07:00:00;12;20;13;17;5;24;38;27;0;6;0
2020-01-03 07:15:00;27;19;19;14;4;17;60;41;1;3;1
2020-01-03 07:30:00;31;27;22;16;4;19;66;38;0;5;0
2020-01-03 07:45:00;41;28;25;26;2;32;63;41;2;5;0
2020-01-03 08:00:00;40;26;16;23;5;30;61;30;1;8;0
2020-01-03 08:15:00;33;22;15;16;3;20;55;34;0;2;0
2020-01-03 08:30:00;40;31;19;19;3;23;54;37;1;4;0
2020-01-03 08:45:00;52;27;24;15;1;17;60;53;0;4;0
2020-01-03 09:00:00;52;27;17;11;2;16;66;45;0;3;0
2020-01-03 09:15:00;51;30;24;16;3;22;62;47;0;6;2
2020-01-03 09:30:00;63;27;11;19;7;22;78;49;1;4;1
2020-01-03 09:45:00;80;36;30;22;8;32;83;66;3;8;0
2020-01-03 10:00:00;81;39;25;25;4;29;74;68;1;11;1
2020-01-03 10:15:00;108;32;24;24;6;27;86;59;1;7;0
2020-01-03 10:30:00;95;43;28;27;5;32;85;72;0;12;0
2020-01-03 10:45:00;115;39;26;23;4;26;90;62;2;13;0
2020-01-03 11:00:00;118;47;27;18;9;25;101;78;0;5;0
2020-01-03 11:15:00;97;40;33;15;9;23;91;58;1;8;1
2020-01-03 11:30:00;116;45;33;24;4;27;94;69;2;7;0
2020-01-03 11:45:00;122;55;38;25;11;33;94;58;0;9;1
2020-01-03 12:00:00;116;53;31;24;14;35;100;66;3;12;1
2020-01-03 12:15:00;123;49;44;18;13;34;98;61;0;12;1
2020-01-03 12:30:00;114;48;33;23;4;28;94;65;0;12;1
2020-01-03 12:45:00;93;50;41;27;9;34;107;75;2;15;0
2020-01-03 13:00:00;87;36;26;21;5;21;107;87;0;10;1
2020-01-03 13:15:00;126;54;44;13;7;20;107;81;0;16;0
2020-01-03 13:30:00;118;49;42;28;8;31;109;82;0;7;1
2020-01-03 13:45:00;122;49;45;19;3;22;102;90;3;14;0
2020-01-03 14:00:00;128;54;42;22;12;33;120;75;2;13;2
2020-01-03 14:15:00;156;71;61;21;10;27;121;95;2;9;2
2020-01-03 14:30:00;136;63;43;24;4;28;114;86;1;16;0
2020-01-03 14:45:00;145;56;39;20;5;26;111;96;3;14;4
2020-01-03 15:00:00;136;63;40;31;6;32;112;77;1;19;1
2020-01-03 15:15:00;138;60;39;18;10;24;128;76;2;15;0
2020-01-03 15:30:00;126;58;51;22;11;35;125;82;0;10;1
2020-01-03 15:45:00;120;56;39;26;12;35;108;78;2;12;1
2020-01-03 16:00:00;163;56;38;19;7;24;120;89;0;13;1
2020-01-03 16:15:00;146;58;41;20;2;21;135;93;4;12;0
