DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-06-05 00:00:00;7;6;0;14;5;0;0;0;0;0
2020-06-05 00:15:00;6;11;0;6;4;1;0;0;0;0
2020-06-05 00:30:00;4;1;0;6;8;0;0;0;0;0
2020-06-05 00:45:00;7;4;0;8;5;0;0;0;0;0
2020-06-05 01:00:00;0;2;0;7;8;0;0;0;0;0
2020-06-05 01:15:00;3;1;0;3;4;0;0;0;0;0
2020-06-05 01:30:00;8;3;0;3;6;0;0;0;0;0
2020-06-05 01:45:00;5;7;0;4;3;0;0;0;0;0
2020-06-05 02:00:00;7;5;0;1;2;0;0;0;0;0
2020-06-05 02:15:00;8;5;0;6;5;0;0;0;0;0
2020-06-05 02:30:00;12;8;0;7;3;1;0;0;0;0
2020-06-05 02:45:00;5;2;0;8;6;0;0;0;0;0
2020-06-05 03:00:00;5;6;0;9;8;0;0;0;0;0
2020-06-05 03:15:00;6;3;0;7;4;1;0;0;0;0
2020-06-05 03:30:00;10;6;0;10;6;1;0;0;0;0
2020-06-05 03:45:00;6;5;0;8;2;0;0;0;0;0
2020-06-05 04:00:00;4;4;0;11;7;1;0;0;0;0
2020-06-05 04:15:00;4;3;0;7;8;1;0;0;0;0
2020-06-05 04:30:00;14;8;0;6;5;0;0;0;0;0
2020-06-05 04:45:00;25;12;0;27;8;2;0;0;0;0
2020-06-05 05:00:00;20;7;0;48;22;2;0;0;0;0
2020-06-05 05:15:00;39;23;0;45;23;2;0;0;0;0
2020-06-05 05:30:00;44;21;0;53;25;0;0;0;0;0
2020-06-05 05:45:00;61;35;2;71;27;2;0;0;0;0
2020-06-05 06:00:00;64;50;5;50;22;0;0;0;0;0
2020-06-05 06:15:00;68;38;0;90;33;0;0;0;0;0
2020-06-05 06:30:00;100;64;0;95;54;2;0;0;0;0
2020-06-05 06:45:00;91;79;0;85;54;3;2;0;0;0
2020-06-05 07:00:00;96;49;0;90;53;8;0;0;0;0
2020-06-05 07:15:00;93;32;0;100;74;7;0;0;0;0
2020-06-05 07:30:00;113;52;4;105;72;5;2;0;0;0
2020-06-05 07:45:00;108;60;5;123;76;7;9;0;0;0
2020-06-05 08:00:00;96;43;0;96;64;5;1;0;0;0
2020-06-05 08:15:00;92;54;1;79;50;11;0;0;0;0
2020-06-05 08:30:00;83;60;1;79;51;9;0;0;0;0
2020-06-05 08:45:00;84;59;0;78;57;10;0;0;0;0
2020-06-05 09:00:00;102;56;1;72;53;5;2;0;0;0
2020-06-05 09:15:00;82;67;2;103;58;259;0;0;0;0
2020-06-05 09:30:00;92;68;0;105;74;8;11;0;0;0
2020-06-05 09:45:00;105;66;4;127;56;8;0;0;0;0
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;107;67;5;118;84;11;1;0;0;0
2020-06-05 10:30:00;105;73;5;104;54;11;5;0;0;0
2020-06-05 10:45:00;92;60;7;117;59;7;0;0;0;0
2020-06-05 11:00:00;108;81;0;108;61;9;1;0;0;0
2020-06-05 11:15:00;130;80;4;114;74;12;6;0;0;0
2020-06-05 11:45:00;120;74;10;115;68;10;15;0;0;0
2020-06-05 12:00:00;134;103;4;142;72;14;2;0;0;0
2020-06-05 12:15:00;120;82;15;140;80;10;0;0;0;0
2020-06-05 12:30:00;125;78;6;111;68;7;6;0;0;0
2020-06-05 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 13:00:00;106;86;9;144;80;8;8;0;0;0
2020-06-05 13:15:00;126;77;3;141;86;13;8;0;0;0
2020-06-05 13:30:00;127;77;9;143;83;14;1;0;0;0
2020-06-05 13:45:00;123;83;3;131;71;12;0;0;0;0
2020-06-05 14:00:00;133;78;13;138;72;11;0;0;0;0
2020-06-05 14:15:00;142;86;6;117;82;9;0;0;0;0
2020-06-05 14:30:00;138;89;4;128;98;6;2;0;0;0
2020-06-05 14:45:00;125;90;3;132;72;11;2;0;0;0
2020-06-05 15:00:00;138;88;6;164;92;12;0;0;0;0
2020-06-05 15:15:00;128;81;3;126;90;10;0;0;0;0
2020-06-05 15:30:00;107;68;3;119;82;5;0;0;0;0
2020-06-05 15:45:00;108;61;3;118;65;10;0;0;0;0
2020-06-05 16:00:00;114;74;8;108;71;13;0;0;0;0
2020-06-05 16:15:00;112;69;2;116;66;10;1;0;0;0
2020-06-05 16:30:00;99;61;4;125;76;8;2;0;0;0
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;100;60;1;107;50;10;14;0;0;0
2020-06-05 17:15:00;95;55;8;104;53;5;0;0;0;0
2020-06-05 17:30:00;97;56;0;99;62;7;0;0;0;0
2020-06-05 17:45:00;77;45;7;78;43;5;0;0;0;0
2020-06-05 18:00:00;77;36;2;90;57;258;0;0;0;0
2020-06-05 18:15:00;78;44;0;69;44;259;0;0;0;0
2020-06-05 18:30:00;72;37;0;66;29;3;0;0;0;0
2020-06-05 18:45:00;61;33;0;63;27;3;0;0;0;0
2020-06-05 19:00:00;71;31;0;70;29;1;0;0;0;0
2020-06-05 19:15:00;59;30;2;55;27;6;0;0;0;0
2020-06-05 19:30:00;51;18;0;43;11;3;0;0;0;0
2020-06-05 19:45:00;45;33;0;53;17;2;0;0;0;0
2020-06-05 20:00:00;48;17;0;32;15;1;0;0;0;0
2020-06-05 20:15:00;33;22;0;37;13;3;0;0;0;0
2020-06-05 20:30:00;32;18;0;28;15;1;0;0;0;0
2020-06-05 20:45:00;34;18;0;35;16;2;0;0;0;0
2020-06-05 21:00:00;39;13;0;42;22;0;0;0;0;0
2020-06-05 21:15:00;28;16;1;49;14;0;0;0;0;0
2020-06-05 21:30:00;23;22;0;33;13;0;0;0;0;0
2020-06-05 21:45:00;24;19;1;30;16;0;0;0;0;0
2020-06-05 22:00:00;25;16;7;30;18;0;0;0;0;0
2020-06-05 22:15:00;33;14;2;30;13;0;0;0;0;0
2020-06-05 22:30:00;24;12;0;20;6;0;0;0;0;0
2020-06-05 22:45:00;24;17;0;23;5;1;0;0;0;0
2020-06-05 23:00:00;15;13;0;16;15;0;0;0;0;0
2020-06-05 23:15:00;18;8;0;15;4;1;0;0;0;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;18;11;1;21;2;1;0;0;0;0
