DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-03-21 00:00:00;5;0;0;0;0;5;0;5;0;0;0
2020-03-21 00:15:00;5;0;0;0;0;4;0;4;1;0;0
2020-03-21 00:30:00;2;2;2;0;0;5;1;5;0;0;0
2020-03-21 00:45:00;0;1;1;0;0;2;1;2;0;0;0
2020-03-21 01:00:00;2;3;3;0;0;4;1;4;0;0;0
2020-03-21 01:15:00;0;2;1;0;0;4;1;4;0;0;0
2020-03-21 01:30:00;4;0;0;0;0;4;3;4;0;0;0
2020-03-21 01:45:00;3;2;2;0;0;4;3;4;0;0;0
2020-03-21 02:00:00;2;2;0;0;0;6;2;6;0;0;1
2020-03-21 02:15:00;1;0;0;0;0;2;0;2;0;0;20
2020-03-21 02:30:00;1;0;0;0;1;1;0;1;0;0;89
2020-03-21 02:45:00;2;0;0;0;0;2;0;2;0;0;45
2020-03-21 03:00:00;2;2;2;0;0;6;3;6;0;0;48
2020-03-21 03:15:00;2;0;0;0;0;4;0;4;0;0;7
2020-03-21 03:30:00;8;5;3;0;0;4;3;4;2;3;0
2020-03-21 03:45:00;3;0;0;0;0;2;0;2;0;0;0
2020-03-21 04:00:00;1;0;0;0;0;1;0;1;0;0;0
2020-03-21 04:15:00;1;4;3;0;0;4;3;4;0;0;0
2020-03-21 04:30:00;4;1;2;0;0;0;2;0;0;0;0
2020-03-21 04:45:00;3;2;2;0;0;2;2;2;0;0;0
2020-03-21 05:00:00;7;0;0;0;0;6;0;6;0;0;0
2020-03-21 05:15:00;11;1;0;0;0;4;0;4;0;0;0
2020-03-21 05:30:00;16;0;0;0;0;8;2;9;0;1;0
2020-03-21 05:45:00;5;0;0;0;0;16;0;16;1;0;0
2020-03-21 06:00:00;11;3;3;0;0;21;2;21;0;0;0
2020-03-21 06:15:00;18;1;0;0;0;14;0;14;0;0;0
2020-03-21 06:30:00;9;0;0;0;0;17;0;17;0;0;0
2020-03-21 06:45:00;13;1;0;0;0;6;0;6;0;0;0
2020-03-21 07:00:00;18;2;2;0;0;6;1;6;0;0;0
2020-03-21 07:15:00;16;1;1;0;0;10;1;10;0;0;0
2020-03-21 07:30:00;24;0;0;0;0;8;0;8;1;0;0
2020-03-21 07:45:00;15;1;1;0;0;8;1;8;1;0;0
2020-03-21 08:00:00;14;1;1;0;0;15;3;15;0;1;0
2020-03-21 08:15:00;21;0;1;0;0;17;10;17;4;1;0
2020-03-21 08:30:00;17;0;0;0;0;14;6;15;2;0;0
2020-03-21 08:45:00;20;2;1;0;0;9;2;8;0;2;0
2020-03-21 09:00:00;24;1;1;0;0;15;7;15;8;2;0
2020-03-21 09:15:00;24;2;2;0;0;13;6;13;4;1;0
2020-03-21 09:30:00;23;4;3;0;0;23;9;23;5;8;0
2020-03-21 09:45:00;20;2;1;0;0;18;6;18;6;3;0
2020-03-21 10:00:00;12;2;0;0;1;10;3;10;6;3;0
