DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-10-04 00:00:00;16;5;9;2;9;6;2;6;0;0;0;0;0;0
2019-10-04 00:15:00;12;7;8;4;12;4;6;3;0;0;0;0;0;0
2019-10-04 00:30:00;11;9;4;1;7;9;3;2;0;0;0;0;0;0
2019-10-04 00:45:00;12;11;2;2;8;8;6;1;0;0;0;0;0;0
2019-10-04 01:00:00;12;4;4;1;4;5;1;2;0;0;0;0;0;0
2019-10-04 01:15:00;8;5;1;2;9;9;3;1;0;0;0;0;0;0
2019-10-04 01:30:00;9;5;2;0;7;3;6;5;0;0;0;0;0;0
2019-10-04 01:45:00;6;4;1;0;5;3;0;0;0;0;0;0;0;0
2019-10-04 02:00:00;9;2;1;0;5;5;2;1;0;0;0;0;0;0
2019-10-04 02:15:00;2;2;4;0;4;5;3;1;0;0;0;0;0;0
2019-10-04 02:30:00;5;2;0;0;4;3;2;1;0;0;0;0;0;0
2019-10-04 02:45:00;9;2;2;0;2;2;2;2;0;0;0;0;0;0
2019-10-04 03:00:00;2;4;3;1;0;1;1;2;0;0;0;0;0;0
2019-10-04 03:15:00;9;3;1;1;4;3;1;0;0;0;0;0;0;0
2019-10-04 03:30:00;9;4;5;1;1;6;3;1;0;0;0;0;0;0
2019-10-04 03:45:00;4;2;3;0;2;2;1;5;0;0;0;0;0;0
2019-10-04 04:00:00;7;1;1;1;3;4;0;0;0;0;0;0;0;0
2019-10-04 04:15:00;7;1;3;1;3;4;6;3;0;0;0;0;0;0
2019-10-04 04:30:00;10;7;4;1;7;6;3;5;0;0;0;0;0;0
2019-10-04 04:45:00;14;9;3;1;7;7;6;3;0;0;0;0;0;0
2019-10-04 05:00:00;11;6;12;4;9;17;6;4;0;0;0;0;0;0
2019-10-04 05:15:00;18;9;23;2;7;19;12;7;0;0;0;0;0;0
2019-10-04 05:30:00;30;24;24;5;17;25;11;16;0;0;0;0;0;0
2019-10-04 05:45:00;34;18;26;7;23;32;17;14;0;0;0;0;0;0
2019-10-04 06:00:00;29;30;11;2;16;34;13;11;0;0;0;0;0;0
2019-10-04 06:15:00;41;26;20;11;23;40;14;10;0;0;0;0;0;0
2019-10-04 06:30:00;52;48;18;11;24;49;23;17;0;0;0;0;0;0
2019-10-04 06:45:00;44;42;30;14;30;56;26;16;0;0;0;0;0;0
2019-10-04 07:00:00;56;50;29;10;31;50;23;15;0;0;0;0;0;0
2019-10-04 07:15:00;78;74;31;22;59;75;38;18;0;0;0;0;0;0
2019-10-04 07:30:00;76;71;50;28;67;83;55;35;0;0;0;0;0;0
2019-10-04 07:45:00;84;84;70;34;57;91;53;28;0;5;1;0;0;0
