DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-08-13 00:00:00;2;6;0;5;0;4;4;2;0;0;0
2020-08-13 00:15:00;2;4;0;15;2;9;1;2;0;0;0
2020-08-13 00:30:00;1;1;0;11;5;7;3;3;0;0;0
2020-08-13 00:45:00;2;4;0;9;1;5;0;2;0;0;0
2020-08-13 01:00:00;2;1;0;8;2;5;1;4;0;0;0
2020-08-13 01:15:00;1;5;0;3;0;1;0;0;0;0;0
2020-08-13 01:30:00;2;4;0;6;0;5;0;3;0;0;0
2020-08-13 01:45:00;0;1;0;5;0;4;0;2;0;0;0
2020-08-13 02:00:00;0;0;0;4;0;2;0;0;0;0;0
2020-08-13 02:15:00;1;3;0;4;0;4;0;0;0;0;0
2020-08-13 02:30:00;0;5;0;3;0;3;0;0;0;0;0
2020-08-13 02:45:00;3;3;0;2;1;2;1;4;0;0;0
2020-08-13 03:00:00;0;0;0;3;0;2;0;1;0;0;0
2020-08-13 03:15:00;0;1;0;2;0;2;0;0;0;0;0
2020-08-13 03:30:00;0;1;0;1;0;1;0;2;0;0;0
2020-08-13 03:45:00;1;1;0;0;0;0;0;1;0;0;0
2020-08-13 04:00:00;1;2;0;3;0;1;0;0;0;0;0
2020-08-13 04:15:00;0;3;0;4;0;2;0;1;0;0;0
2020-08-13 04:30:00;1;2;0;3;0;1;0;0;0;0;0
2020-08-13 04:45:00;2;0;0;2;1;2;0;1;0;0;0
2020-08-13 05:00:00;3;2;0;1;0;2;1;2;0;0;0
2020-08-13 05:15:00;5;4;0;3;0;1;0;6;0;0;0
2020-08-13 05:30:00;3;5;0;8;1;2;1;7;0;0;0
2020-08-13 05:45:00;16;23;0;17;1;6;5;5;0;0;0
2020-08-13 06:00:00;16;8;0;24;9;18;1;6;0;0;0
2020-08-13 06:15:00;25;27;0;19;2;10;2;10;0;0;0
2020-08-13 06:30:00;29;21;0;26;12;23;1;13;0;0;0
2020-08-13 06:45:00;37;35;0;24;4;18;5;18;1;2;0
2020-08-13 07:00:00;35;36;0;43;19;35;7;21;0;0;1
2020-08-13 07:15:00;45;57;0;30;8;19;6;19;0;0;0
2020-08-13 07:30:00;51;42;0;39;18;33;4;20;7;0;0
2020-08-13 07:45:00;60;60;0;36;9;29;5;20;0;0;0
2020-08-13 08:00:00;49;36;0;45;11;34;7;27;0;0;0
2020-08-13 08:15:00;48;42;0;48;8;38;8;19;2;0;0
2020-08-13 08:30:00;44;41;0;45;10;29;6;16;0;0;2
2020-08-13 08:45:00;51;54;0;39;5;25;1;13;0;3;0
2020-08-13 09:00:00;42;37;0;47;6;35;3;17;0;0;0
2020-08-13 09:15:00;39;46;0;45;3;25;4;4;2;0;0
2020-08-13 09:30:00;38;49;0;52;10;39;11;13;0;0;0
2020-08-13 09:45:00;31;46;0;64;10;43;10;11;0;0;0
2020-08-13 10:00:00;29;32;0;66;8;51;7;11;0;0;0
2020-08-13 10:15:00;35;42;0;53;11;43;6;10;0;0;0
2020-08-13 10:30:00;41;33;0;73;20;57;6;13;0;0;0
2020-08-13 10:45:00;32;43;0;57;10;45;12;19;0;5;0
2020-08-13 11:00:00;36;38;0;58;7;43;1;7;0;0;0
2020-08-13 11:15:00;40;45;0;56;12;48;7;12;0;0;0
2020-08-13 11:30:00;33;43;0;55;5;33;6;12;0;4;0
2020-08-13 11:45:00;33;39;0;57;2;38;8;9;0;0;0
2020-08-13 12:00:00;35;30;0;59;10;33;6;10;1;1;0
2020-08-13 12:15:00;35;39;0;65;13;49;1;8;0;1;0
2020-08-13 12:30:00;43;32;0;64;8;53;3;15;15;2;0
2020-08-13 12:45:00;39;41;0;62;3;37;8;13;0;0;1
2020-08-13 13:00:00;26;34;0;42;4;27;9;13;2;0;0
2020-08-13 13:15:00;37;38;0;49;9;28;6;9;0;0;0
2020-08-13 13:30:00;40;26;0;59;8;34;3;15;0;0;0
2020-08-13 13:45:00;38;40;0;45;4;27;9;13;0;0;0
2020-08-13 14:00:00;45;37;0;60;10;44;9;16;0;1;0
2020-08-13 14:15:00;52;42;0;67;11;51;4;16;0;0;1
2020-08-13 14:30:00;32;38;0;88;12;79;7;16;0;1;0
2020-08-13 14:45:00;31;40;0;59;7;40;5;10;0;6;0
2020-08-13 15:00:00;36;30;0;70;9;39;8;15;0;4;0
2020-08-13 15:15:00;31;22;0;49;7;38;5;10;15;8;0
2020-08-13 15:30:00;39;49;0;60;9;46;6;10;0;2;0
2020-08-13 15:45:00;42;40;0;57;8;43;6;10;0;0;0
2020-08-13 16:00:00;42;46;0;91;10;67;7;12;42;1;0
