DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-03-14 00:00:00;2;3;6;4;1;13;10;3;3;10;10;4;17;23;13;3;0;0;21;0;0;0;0;0
2020-03-14 00:15:00;5;8;10;9;2;16;16;3;2;6;13;5;24;34;19;1;0;0;30;0;0;0;0;0
2020-03-14 00:30:00;3;2;4;5;5;14;7;4;10;2;16;4;10;25;14;0;0;0;30;0;0;0;0;0
2020-03-14 00:45:00;3;2;1;1;5;13;9;0;3;7;6;3;10;22;14;2;0;0;27;0;0;0;0;0
2020-03-14 01:00:00;5;7;2;2;3;11;5;3;7;6;7;3;19;28;11;1;0;0;34;0;0;0;0;0
2020-03-14 01:15:00;2;5;6;1;4;11;4;4;6;3;8;0;10;16;9;2;0;0;39;0;0;0;0;0
2020-03-14 01:30:00;2;3;3;1;3;6;4;3;4;6;8;4;9;23;16;0;0;0;39;0;0;0;0;0
2020-03-14 01:45:00;2;4;5;1;1;4;5;3;4;3;4;3;12;17;8;3;0;0;36;0;0;0;0;0
2020-03-14 02:00:00;4;2;4;3;4;8;5;4;5;8;7;2;10;24;15;1;0;0;39;0;0;0;0;0
2020-03-14 02:15:00;2;7;3;2;4;10;3;2;4;4;3;1;5;10;7;1;0;0;36;0;0;0;0;0
2020-03-14 02:30:00;1;1;4;5;3;7;5;4;7;5;0;1;6;12;8;0;0;0;39;0;0;0;0;0
2020-03-14 02:45:00;1;4;6;2;2;2;0;2;3;2;3;2;4;15;11;0;0;0;39;0;0;0;0;0
2020-03-14 03:00:00;1;2;1;2;2;7;4;0;1;3;4;2;5;11;8;3;0;0;39;0;0;0;0;0
2020-03-14 03:15:00;4;6;5;2;1;8;3;1;4;6;4;2;9;15;8;1;0;0;39;0;0;0;0;0
2020-03-14 03:30:00;1;3;0;0;2;7;2;2;10;3;6;1;5;15;8;0;0;0;39;0;0;0;0;0
2020-03-14 03:45:00;3;3;2;2;3;5;5;2;3;2;3;1;2;6;4;1;0;0;39;0;0;0;0;0
2020-03-14 04:00:00;2;4;3;2;2;6;5;0;2;6;5;0;5;13;13;3;0;0;36;0;0;0;0;0
2020-03-14 04:15:00;1;1;1;1;5;5;7;3;4;2;1;0;4;17;12;1;0;0;39;0;0;0;0;0
2020-03-14 04:30:00;1;2;3;1;1;3;4;5;6;7;6;3;6;15;11;1;0;0;39;0;0;0;0;0
2020-03-14 04:45:00;1;2;1;1;1;9;6;1;2;3;1;0;9;17;8;1;0;0;39;0;0;0;0;0
2020-03-14 05:00:00;2;1;2;4;4;4;4;3;4;0;1;1;11;18;13;3;0;0;30;0;0;0;0;0
2020-03-14 05:15:00;3;3;2;3;3;7;5;2;2;6;7;4;10;28;20;1;0;0;30;0;0;0;0;0
2020-03-14 05:30:00;1;0;2;3;2;12;17;8;12;4;15;10;13;25;13;5;0;0;30;0;0;0;0;0
2020-03-14 05:45:00;0;3;1;11;2;15;22;25;20;12;12;11;40;52;20;4;0;0;30;0;0;0;0;0
2020-03-14 06:00:00;0;2;4;2;4;7;19;13;15;5;5;2;72;83;31;3;0;0;30;0;0;0;0;0
2020-03-14 06:15:00;5;4;7;5;3;7;7;14;19;10;13;11;61;90;51;3;0;0;30;0;0;0;0;0
2020-03-14 06:30:00;1;3;6;2;1;19;16;12;15;14;12;9;38;48;18;3;0;0;30;0;0;0;0;0
2020-03-14 06:45:00;3;7;6;4;5;16;10;9;11;18;15;9;21;46;37;11;0;0;30;0;0;0;0;0
2020-03-14 07:00:00;4;3;8;5;4;21;20;12;16;9;14;9;18;44;24;3;0;0;30;0;0;0;0;0
2020-03-14 07:15:00;3;9;12;7;6;18;13;14;14;12;17;6;27;55;38;8;0;0;30;0;0;0;0;0
2020-03-14 07:30:00;7;6;14;5;19;29;17;16;14;34;24;22;29;53;38;17;0;0;30;0;0;0;0;0
2020-03-14 07:45:00;5;10;16;5;12;30;25;17;18;20;31;21;44;69;44;17;0;0;30;0;0;0;0;0
2020-03-14 08:00:00;5;7;16;8;11;21;26;18;22;21;21;12;25;62;47;7;0;0;30;0;0;0;0;0
2020-03-14 08:15:00;6;12;10;9;15;34;22;20;15;22;29;15;31;60;47;8;0;0;30;0;0;0;0;0
2020-03-14 08:30:00;12;11;22;12;15;26;31;25;25;28;39;28;46;74;53;17;0;0;30;0;0;0;0;0
