DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-10-11 00:00:00;3;6;4;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 00:15:00;4;4;3;2;2;5;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 00:30:00;3;2;2;2;3;5;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 00:45:00;1;1;3;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:00:00;1;1;0;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:15:00;5;2;3;2;2;1;7;1;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:30:00;2;2;5;1;2;3;4;1;0;0;0;0;0;0;0;0;0;0
2019-10-11 01:45:00;2;4;3;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:00:00;2;5;5;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:15:00;5;8;3;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:30:00;0;2;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 02:45:00;2;2;1;1;1;5;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 03:00:00;4;5;0;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 03:15:00;0;2;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 03:30:00;2;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0
2019-10-11 03:45:00;1;4;2;0;2;1;5;2;0;0;0;0;0;0;0;0;0;0
2019-10-11 04:00:00;2;2;0;1;1;5;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 04:15:00;5;2;1;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 04:30:00;9;11;3;2;3;7;5;1;0;0;1;0;0;0;0;0;0;0
2019-10-11 04:45:00;15;31;6;8;8;5;10;0;0;0;0;0;0;0;0;0;0;0
2019-10-11 05:00:00;33;55;5;13;16;7;15;3;3;1;3;6;0;0;13;0;0;0
2019-10-11 05:15:00;80;140;7;26;27;9;32;0;2;1;12;24;0;0;62;1;1;0
2019-10-11 05:30:00;93;119;8;38;33;27;53;1;4;3;10;27;0;0;147;4;0;0
2019-10-11 05:45:00;71;94;18;45;16;88;143;3;3;3;4;10;1;0;30;0;0;0
2019-10-11 06:00:00;39;46;19;38;9;73;136;4;2;2;1;37;0;0;40;3;0;0
2019-10-11 06:15:00;58;61;5;32;7;34;55;0;3;4;2;3;0;1;10;0;0;0
2019-10-11 06:30:00;82;78;4;79;7;24;71;1;5;2;5;9;8;0;8;0;0;0
2019-10-11 06:45:00;67;105;8;88;5;30;74;1;6;5;3;9;0;0;13;0;0;0
2019-10-11 07:00:00;70;87;1;48;10;31;65;0;3;5;5;4;0;0;1;0;0;0
2019-10-11 07:15:00;66;97;14;46;5;39;86;1;10;6;11;12;0;0;25;2;0;0
2019-10-11 07:30:00;78;92;10;49;8;43;75;1;3;3;11;20;0;0;2;0;2;0
2019-10-11 07:45:00;76;83;20;47;6;37;89;0;5;5;10;17;2;0;48;1;0;0
2019-10-11 08:00:00;65;71;21;67;9;37;81;5;7;4;13;19;0;0;12;0;0;0
2019-10-11 08:15:00;71;69;19;42;7;40;72;4;3;5;24;21;0;0;1;0;0;0
2019-10-11 08:30:00;64;51;13;31;4;33;58;7;3;4;13;12;0;1;7;0;0;0
2019-10-11 08:45:00;47;47;13;36;7;40;75;5;1;2;12;14;0;0;11;6;0;0
2019-10-11 09:00:00;46;31;6;17;8;31;42;8;5;11;21;9;0;0;6;0;0;0
2019-10-11 09:15:00;56;40;15;15;4;27;40;9;3;1;18;2;0;0;4;0;1;0
2019-10-11 09:30:00;37;27;14;18;7;38;58;17;1;2;11;0;0;0;5;3;0;0
2019-10-11 09:45:00;47;30;19;18;4;25;46;10;5;18;16;7;0;0;11;0;0;0
2019-10-11 10:00:00;36;31;15;23;9;25;44;15;3;2;5;3;0;0;9;0;0;0
2019-10-11 10:15:00;56;30;26;25;5;21;49;10;3;4;15;21;7;0;8;0;0;0
2019-10-11 10:30:00;44;35;14;23;7;30;46;11;3;2;11;8;0;0;64;0;0;0
2019-10-11 10:45:00;48;35;15;17;2;31;43;12;20;1;13;20;0;0;9;0;0;0
2019-10-11 11:00:00;47;26;16;15;3;34;56;9;3;3;10;0;0;0;7;1;0;0
2019-10-11 11:15:00;51;39;16;23;5;33;52;16;1;1;12;22;6;0;6;0;20;0
2019-10-11 11:30:00;46;43;22;25;7;23;47;8;5;3;4;2;0;0;19;4;0;0
2019-10-11 11:45:00;52;52;21;19;5;38;57;12;5;2;8;5;0;0;11;0;0;0
2019-10-11 12:00:00;76;52;32;28;11;53;62;24;9;5;12;12;0;0;32;1;0;0
2019-10-11 12:15:00;65;44;27;22;7;54;59;13;5;1;16;23;0;0;27;0;0;0
2019-10-11 12:30:00;43;42;33;20;10;47;52;11;5;4;5;8;0;0;17;0;0;0
2019-10-11 12:45:00;54;55;21;27;8;42;50;10;3;3;6;2;0;0;9;0;0;0
2019-10-11 13:00:00;65;71;28;51;12;49;69;18;4;4;9;24;0;0;26;0;0;0
2019-10-11 13:15:00;82;103;31;38;9;30;70;15;6;5;15;23;0;0;30;0;0;0
2019-10-11 13:30:00;85;107;29;30;13;39;59;15;10;8;10;20;0;0;27;2;0;0
2019-10-11 13:45:00;92;133;34;47;18;60;90;17;31;17;19;14;0;0;63;11;0;0
2019-10-11 14:00:00;96;101;42;40;7;105;120;21;18;13;13;7;0;0;32;0;0;2
2019-10-11 14:15:00;75;61;35;36;12;138;183;17;43;10;9;31;5;0;78;26;0;9
2019-10-11 14:30:00;80;66;58;31;3;84;98;10;8;10;3;20;8;0;41;0;0;0
2019-10-11 14:45:00;62;53;42;20;11;73;93;11;2;5;2;20;0;0;12;3;0;0
2019-10-11 15:00:00;78;67;58;23;11;48;84;10;7;5;7;63;2;0;19;0;1;0
2019-10-11 15:15:00;100;99;56;26;7;67;85;22;12;7;9;36;2;0;19;0;0;3
2019-10-11 15:30:00;56;59;34;16;9;59;75;12;24;3;6;18;0;0;23;0;0;0
2019-10-11 15:45:00;49;70;33;23;11;47;61;11;18;6;7;34;0;0;21;0;0;0
2019-10-11 16:00:00;58;53;36;18;6;50;61;17;13;6;5;6;0;0;11;0;0;0
2019-10-11 16:15:00;55;47;24;15;8;31;52;16;9;5;4;15;0;4;21;1;0;1
