DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-01-21 00:00:00;8;0;2;4;2;4;3;2;4;3;0;0;0;0;0;0;0
2020-01-21 00:15:00;8;0;3;5;2;1;3;2;4;2;0;0;0;0;0;0;0
2020-01-21 00:30:00;4;0;2;0;2;1;2;4;3;1;0;0;0;0;0;0;0
2020-01-21 00:45:00;5;3;2;1;0;1;1;0;3;5;0;0;0;0;0;0;0
2020-01-21 01:00:00;1;1;2;3;0;0;1;4;5;2;0;0;0;0;0;0;0
2020-01-21 01:15:00;2;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0
2020-01-21 01:30:00;4;0;3;2;0;2;0;0;1;2;0;0;0;0;0;0;0
2020-01-21 01:45:00;3;0;1;0;0;1;0;1;6;1;0;0;0;0;0;0;0
2020-01-21 02:00:00;1;0;0;1;1;1;1;1;3;1;0;0;0;0;0;0;0
2020-01-21 02:15:00;3;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-01-21 02:30:00;9;4;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-01-21 02:45:00;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-01-21 03:00:00;2;1;2;1;0;0;1;2;3;1;0;0;0;0;0;0;0
2020-01-21 03:15:00;9;1;0;1;1;1;1;3;2;2;0;0;0;0;0;0;0
2020-01-21 03:30:00;5;0;2;1;0;0;0;2;6;1;0;0;0;0;0;0;0
2020-01-21 03:45:00;4;1;1;0;0;2;2;3;7;0;0;0;0;0;0;0;0
2020-01-21 04:00:00;5;2;1;1;0;1;2;2;4;6;0;0;0;0;0;0;0
2020-01-21 04:15:00;6;0;5;0;1;0;0;1;7;4;0;0;0;0;0;0;0
2020-01-21 04:30:00;7;2;2;2;0;0;3;1;2;6;0;0;0;0;0;0;0
2020-01-21 04:45:00;25;4;5;15;2;2;4;7;10;10;0;0;0;0;0;0;0
2020-01-21 05:00:00;58;3;21;25;1;3;6;8;8;14;0;0;0;0;0;0;0
2020-01-21 05:15:00;120;5;58;77;2;2;15;5;13;11;0;0;0;0;0;0;0
2020-01-21 05:30:00;83;3;47;60;0;6;22;22;28;31;0;0;0;0;0;0;0
2020-01-21 05:45:00;66;7;42;53;5;7;11;69;57;83;0;0;0;0;1;0;0
2020-01-21 06:00:00;55;9;27;43;3;7;11;59;59;89;0;0;0;0;0;0;0
2020-01-21 06:15:00;50;8;49;59;9;12;24;53;43;52;0;0;0;0;2;0;0
2020-01-21 06:30:00;86;9;78;79;10;7;42;27;31;30;0;0;0;0;0;2;0
2020-01-21 06:45:00;101;9;76;82;8;6;51;28;27;32;0;0;0;0;0;0;0
2020-01-21 07:00:00;82;15;62;77;8;9;27;34;29;20;0;0;1;0;0;0;0
2020-01-21 07:15:00;71;13;80;77;21;13;39;50;39;23;0;1;0;0;15;4;1
2020-01-21 07:30:00;81;26;66;88;11;15;37;56;47;43;0;0;0;1;0;1;0
2020-01-21 07:45:00;86;20;66;90;22;20;47;46;39;54;1;0;0;0;0;2;0
2020-01-21 08:00:00;71;22;87;89;9;18;58;44;39;33;0;0;2;2;3;0;0
2020-01-21 08:15:00;75;20;79;101;9;16;35;48;40;34;0;0;0;0;0;0;0
2020-01-21 08:30:00;62;16;50;66;14;20;36;32;37;26;0;0;0;0;1;0;0
2020-01-21 08:45:00;51;22;44;52;14;16;24;41;37;30;0;0;1;0;0;1;0
2020-01-21 09:00:00;35;17;37;45;11;13;17;33;39;43;0;0;0;0;1;2;0
2020-01-21 09:15:00;53;18;30;27;6;16;22;32;33;12;0;0;0;0;0;0;0
2020-01-21 09:30:00;46;25;29;42;23;15;16;22;32;26;0;2;0;1;1;0;0
2020-01-21 09:45:00;39;27;25;16;11;15;21;37;35;33;0;0;0;0;0;0;0
2020-01-21 10:00:00;40;24;50;29;14;13;26;33;35;26;0;0;0;0;0;2;0
2020-01-21 10:15:00;46;11;27;26;12;11;26;29;34;38;0;0;3;0;1;0;0
2020-01-21 10:30:00;30;27;24;22;14;17;26;31;35;32;0;0;1;3;0;0;0
2020-01-21 10:45:00;47;28;31;31;12;20;17;37;37;34;0;0;0;0;0;0;0
2020-01-21 11:00:00;33;17;22;28;14;13;24;28;30;31;0;0;1;0;0;0;0
2020-01-21 11:15:00;53;17;34;33;19;14;25;45;34;27;0;0;0;0;0;0;0
2020-01-21 11:30:00;46;16;21;26;15;21;22;24;25;24;0;0;0;1;0;2;0
2020-01-21 11:45:00;42;18;23;23;15;14;23;27;29;41;0;0;1;1;0;7;0
2020-01-21 12:00:00;52;24;27;19;12;22;20;20;32;31;0;0;0;0;1;0;0
2020-01-21 12:15:00;45;18;37;37;13;22;29;27;29;43;0;0;0;1;2;2;0
2020-01-21 12:30:00;52;23;30;31;16;21;29;41;47;39;0;1;0;0;0;0;0
2020-01-21 12:45:00;66;19;30;33;29;17;22;44;87;35;0;1;1;0;0;3;0
2020-01-21 13:00:00;73;23;36;35;16;23;31;38;42;28;0;1;1;4;0;1;0
2020-01-21 13:15:00;100;26;48;52;9;20;30;39;44;47;0;0;2;0;2;0;0
2020-01-21 13:30:00;79;23;44;62;20;20;28;46;46;39;0;0;1;0;0;1;0
2020-01-21 13:45:00;78;34;48;65;19;20;45;57;53;51;0;0;5;0;0;32;0
2020-01-21 14:00:00;48;33;41;36;15;12;25;55;75;81;0;0;0;0;4;1;0
2020-01-21 14:15:00;44;28;117;26;15;25;36;88;70;117;0;0;1;0;1;0;0
2020-01-21 14:30:00;42;31;24;23;26;25;30;74;70;99;0;0;0;0;1;7;0
2020-01-21 14:45:00;39;20;23;28;15;16;38;65;56;94;1;0;0;0;0;1;0
2020-01-21 15:00:00;56;32;33;27;32;26;17;66;70;68;1;0;2;0;10;0;0
2020-01-21 15:15:00;46;25;31;21;14;29;37;88;65;87;1;0;2;0;1;4;0
2020-01-21 15:30:00;51;23;24;29;16;27;38;78;77;90;0;3;0;0;1;0;0
2020-01-21 15:45:00;59;36;38;36;23;35;39;78;74;102;1;1;59;11;4;1;0
2020-01-21 16:00:00;
2020-01-21 16:15:00;
2020-01-21 16:30:00;36;33;17;21;16;29;31;52;58;62;0;2;9;3;0;0;0
2020-01-21 16:45:00;50;43;30;28;22;38;44;80;82;81;1;1;3;0;0;3;0
2020-01-21 17:00:00;54;42;37;31;32;24;31;74;80;71;0;0;0;0;0;2;0
2020-01-21 17:15:00;42;38;23;35;23;30;29;72;68;76;0;0;5;0;0;5;0
2020-01-21 17:30:00;73;36;23;29;21;8;31;74;80;69;2;0;0;0;0;21;0
