DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-12-23 00:00:00;2;3;0;0;1;4;0;0
2019-12-23 00:15:00;3;3;0;0;4;2;0;0
2019-12-23 00:30:00;1;1;0;0;2;2;0;0
2019-12-23 00:45:00;1;1;0;0;2;4;0;0
2019-12-23 01:00:00;1;1;0;0;2;1;0;0
2019-12-23 01:15:00;0;1;0;0;0;1;0;0
2019-12-23 01:30:00;0;0;0;0;1;3;0;0
2019-12-23 01:45:00;2;4;0;0;0;0;0;0
2019-12-23 02:00:00;1;5;0;0;2;2;0;0
2019-12-23 02:15:00;1;2;0;0;0;2;0;0
2019-12-23 02:30:00;1;0;0;0;1;1;0;0
2019-12-23 02:45:00;0;0;0;0;0;4;0;0
2019-12-23 03:00:00;0;1;0;0;1;0;0;0
2019-12-23 03:15:00;0;1;0;0;1;1;0;0
2019-12-23 03:30:00;0;2;0;0;0;0;0;0
2019-12-23 03:45:00;0;0;0;0;1;1;0;0
2019-12-23 04:00:00;0;2;0;0;0;2;0;0
2019-12-23 04:15:00;0;2;0;0;0;1;0;0
2019-12-23 04:30:00;2;1;0;0;4;2;0;0
2019-12-23 04:45:00;1;2;0;0;1;1;0;0
2019-12-23 05:00:00;0;2;0;0;1;1;0;0
2019-12-23 05:15:00;1;6;1;0;5;5;4;0
2019-12-23 05:30:00;2;5;0;0;7;12;8;0
2019-12-23 05:45:00;1;9;0;0;4;8;1;0
2019-12-23 06:00:00;5;10;0;0;12;7;0;0
2019-12-23 06:15:00;4;14;0;0;8;8;1;0
2019-12-23 06:30:00;5;16;0;0;12;9;1;0
2019-12-23 06:45:00;6;15;0;0;11;12;2;0
2019-12-23 07:00:00;5;9;0;0;11;15;1;0
2019-12-23 07:15:00;11;23;1;0;16;14;3;0
2019-12-23 07:30:00;12;18;0;0;16;10;1;0
2019-12-23 07:45:00;13;27;2;0;17;12;1;0
2019-12-23 08:00:00;20;20;0;0;9;12;0;0
2019-12-23 08:15:00;12;26;2;0;18;13;0;0
2019-12-23 08:30:00;10;23;2;0;13;15;3;0
2019-12-23 08:45:00;18;32;5;0;23;14;3;0
