DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-02-23 00:00:00;13;8;1;7;4;0;0;0;0;0
2020-02-23 00:15:00;14;15;2;11;6;0;0;0;0;0
2020-02-23 00:30:00;11;13;1;14;9;0;0;0;0;0
2020-02-23 00:45:00;13;10;1;14;5;0;0;0;0;0
2020-02-23 01:00:00;12;9;2;5;2;1;0;0;0;0
2020-02-23 01:15:00;12;10;1;3;3;0;0;0;0;0
2020-02-23 01:30:00;10;8;0;7;5;0;0;0;0;0
2020-02-23 01:45:00;14;5;2;9;6;0;0;0;0;0
2020-02-23 02:00:00;14;13;1;6;4;0;0;0;0;0
2020-02-23 02:15:00;7;2;1;3;5;0;0;0;0;0
2020-02-23 02:30:00;4;3;2;4;5;0;0;0;0;0
2020-02-23 02:45:00;3;4;0;7;2;0;0;0;0;0
2020-02-23 03:00:00;4;3;1;8;1;0;0;0;0;0
2020-02-23 03:15:00;8;6;2;5;5;0;0;0;0;0
2020-02-23 03:30:00;3;3;0;9;3;0;0;0;0;0
2020-02-23 03:45:00;2;1;2;11;5;0;0;0;0;0
2020-02-23 04:00:00;2;3;2;4;0;0;0;0;0;0
2020-02-23 04:15:00;5;5;1;3;0;0;0;0;0;0
2020-02-23 04:30:00;2;1;3;7;5;0;0;0;0;0
2020-02-23 04:45:00;4;4;1;4;1;0;0;0;0;0
2020-02-23 05:00:00;9;4;0;12;2;0;0;0;0;0
2020-02-23 05:15:00;5;3;0;11;5;0;0;0;0;0
2020-02-23 05:30:00;10;2;3;14;10;0;0;0;0;0
2020-02-23 05:45:00;5;3;2;7;5;0;0;0;0;0
2020-02-23 06:00:00;7;2;0;11;1;0;0;0;0;0
2020-02-23 06:15:00;3;5;0;8;2;0;0;0;0;0
2020-02-23 06:30:00;3;1;0;3;2;0;0;0;0;0
2020-02-23 06:45:00;3;2;0;4;1;0;0;0;0;0
2020-02-23 07:00:00;5;6;4;7;3;0;0;0;0;0
2020-02-23 07:15:00;3;4;1;6;5;0;0;0;0;0
2020-02-23 07:30:00;2;0;1;9;5;0;0;0;0;0
2020-02-23 07:45:00;6;6;1;12;5;0;0;0;0;0
2020-02-23 08:00:00;3;4;1;11;4;0;0;0;0;0
2020-02-23 08:15:00;13;9;0;16;9;0;0;0;0;0
2020-02-23 08:30:00;10;10;0;17;4;0;0;0;0;0
2020-02-23 08:45:00;17;8;0;31;11;0;0;0;0;0
2020-02-23 09:00:00;19;13;0;24;14;0;0;0;0;0
2020-02-23 09:15:00;25;8;0;32;10;1;0;0;0;0
2020-02-23 09:30:00;36;30;3;53;15;0;0;0;0;0
2020-02-23 09:45:00;37;10;0;48;24;0;0;0;0;0
2020-02-23 10:00:00;40;20;2;33;13;0;0;0;0;0
2020-02-23 10:15:00;33;13;1;46;13;0;0;0;0;0
2020-02-23 10:30:00;40;16;2;44;13;0;0;0;0;0
