DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-12-12 00:00:00;18;4;0;3;9;3;10;2;6;16
2019-12-12 00:15:00;12;11;1;11;19;4;18;7;11;9
2019-12-12 00:30:00;12;7;0;12;13;2;13;7;7;8
2019-12-12 00:45:00;10;9;1;3;11;1;12;4;6;9
2019-12-12 01:00:00;5;1;0;6;11;2;10;3;1;4
2019-12-12 01:15:00;3;7;1;6;6;0;7;4;5;3
2019-12-12 01:30:00;2;3;0;5;4;1;5;3;2;2
2019-12-12 01:45:00;4;3;0;1;5;1;5;1;3;4
2019-12-12 02:00:00;1;2;0;6;3;2;3;3;2;2
2019-12-12 02:15:00;1;3;0;2;0;3;1;1;4;1
2019-12-12 02:30:00;8;3;0;1;3;0;3;1;4;6
2019-12-12 02:45:00;4;2;1;5;3;0;3;3;1;4
2019-12-12 03:00:00;2;3;0;1;2;0;1;0;3;2
2019-12-12 03:15:00;5;1;1;0;4;0;4;0;1;2
2019-12-12 03:30:00;4;1;0;2;5;0;5;0;1;2
2019-12-12 03:45:00;2;1;0;1;0;2;0;0;0;1
2019-12-12 04:00:00;1;2;0;2;1;0;1;1;2;1
2019-12-12 04:15:00;6;9;3;4;7;0;7;3;7;6
2019-12-12 04:30:00;1;5;0;3;9;1;10;5;6;1
2019-12-12 04:45:00;12;7;1;9;11;5;14;9;8;11
2019-12-12 05:00:00;19;12;2;22;28;5;29;21;12;17
2019-12-12 05:15:00;26;14;3;34;51;7;54;35;17;25
2019-12-12 05:30:00;31;18;2;41;49;19;55;46;26;28
2019-12-12 05:45:00;42;28;6;73;75;15;77;70;30;37
2019-12-12 06:00:00;41;34;2;62;51;13;56;63;38;32
2019-12-12 06:15:00;54;40;3;97;110;34;113;110;46;39
2019-12-12 06:30:00;62;42;8;143;127;18;136;139;47;57
2019-12-12 06:45:00;71;39;4;131;133;23;136;154;40;61
2019-12-12 07:00:00;65;35;5;189;142;26;146;185;43;61
2019-12-12 07:15:00;85;39;17;172;152;27;157;176;46;73
2019-12-12 07:30:00;74;43;22;181;171;44;177;185;49;58
2019-12-12 07:45:00;113;85;18;130;136;46;141;141;87;100
2019-12-12 08:00:00;68;55;10;153;140;30;146;151;55;55
2019-12-12 08:15:00;78;48;13;145;113;28;119;125;46;62
2019-12-12 08:30:00;70;64;11;129;129;20;140;125;65;54
2019-12-12 08:45:00;60;37;19;103;105;34;115;98;37;52
2019-12-12 09:00:00;53;46;13;79;83;17;85;77;45;43
2019-12-12 09:15:00;43;38;9;90;68;22;76;103;35;32
2019-12-12 09:30:00;60;77;22;92;92;22;91;76;82;49
2019-12-12 09:45:00;60;68;16;98;85;19;98;78;73;51
2019-12-12 10:00:00;62;53;12;77;76;20;83;71;57;58
2019-12-12 10:15:00;66;63;12;79;89;17;87;70;64;51
2019-12-12 10:30:00;63;65;15;82;84;20;90;66;69;51
2019-12-12 10:45:00;55;45;17;68;65;22;75;57;52;48
2019-12-12 11:00:00;79;68;19;88;88;24;94;80;75;71
2019-12-12 11:15:00;68;65;18;84;82;19;83;69;63;58
2019-12-12 11:30:00;80;70;20;86;89;27;98;83;74;69
2019-12-12 11:45:00;71;82;21;86;73;22;84;77;82;70
2019-12-12 12:00:00;68;59;24;77;78;18;81;59;55;64
2019-12-12 12:15:00;81;69;24;68;76;23;84;73;83;73
2019-12-12 12:30:00;73;69;18;69;73;19;87;71;75;67
2019-12-12 12:45:00;70;69;24;85;79;18;90;71;80;71
