DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-30 00:00:00;7;11;4;0;1;7;25;9
2020-05-30 00:15:00;16;13;4;0;0;1;24;11
2020-05-30 00:30:00;7;13;2;2;2;6;19;8
2020-05-30 00:45:00;5;9;7;0;0;8;18;5
2020-05-30 01:00:00;11;10;5;2;2;19;9;7
2020-05-30 01:15:00;11;9;1;4;4;10;11;6
2020-05-30 01:30:00;6;2;2;0;0;4;8;6
2020-05-30 01:45:00;6;6;4;0;0;3;5;2
2020-05-30 02:00:00;8;7;2;0;0;3;6;3
2020-05-30 02:15:00;6;3;2;2;1;2;4;2
2020-05-30 02:30:00;6;2;1;0;0;3;4;2
2020-05-30 02:45:00;2;1;1;0;0;3;5;5
2020-05-30 03:00:00;1;0;0;0;0;0;7;9
2020-05-30 03:15:00;4;4;5;0;0;4;6;3
2020-05-30 03:30:00;2;3;0;0;0;1;5;0
2020-05-30 03:45:00;2;2;4;0;0;2;5;2
2020-05-30 04:00:00;2;4;3;1;2;7;4;4
2020-05-30 04:15:00;4;5;6;2;1;8;5;0
2020-05-30 04:30:00;2;3;2;6;4;10;4;1
2020-05-30 04:45:00;7;4;0;1;1;8;7;5
2020-05-30 05:00:00;13;11;3;2;1;4;8;3
2020-05-30 05:15:00;12;8;8;0;0;2;15;3
2020-05-30 05:30:00;15;9;10;1;2;8;14;7
2020-05-30 05:45:00;24;10;5;1;1;10;13;8
2020-05-30 06:00:00;13;11;4;5;3;7;13;5
2020-05-30 06:15:00;19;18;7;1;1;6;24;18
2020-05-30 06:30:00;31;26;10;1;2;12;13;8
2020-05-30 06:45:00;24;22;13;2;1;12;28;9
2020-05-30 07:00:00;19;13;2;4;4;19;24;6
2020-05-30 07:15:00;27;21;12;3;4;21;22;13
2020-05-30 07:30:00;26;30;18;6;4;27;32;16
2020-05-30 07:45:00;47;37;13;2;3;13;45;18
2020-05-30 08:00:00;46;34;11;6;5;29;43;21
2020-05-30 08:15:00;59;42;22;2;2;14;45;30
2020-05-30 08:30:00;60;49;22;7;9;31;45;17
2020-05-30 08:45:00;73;63;18;8;16;43;65;35
2020-05-30 09:00:00;70;64;25;6;27;32;69;34
2020-05-30 09:15:00;91;76;24;10;9;48;68;35
2020-05-30 09:30:00;113;86;18;12;101;51;86;42
2020-05-30 09:45:00;98;102;35;18;46;68;91;56
2020-05-30 10:00:00;119;123;35;17;16;66;102;60
2020-05-30 10:15:00;125;107;39;12;16;70;119;80
2020-05-30 10:30:00;121;118;22;13;16;69;106;72
2020-05-30 10:45:00;125;125;29;16;9;67;119;78
2020-05-30 11:00:00;133;140;32;20;15;79;124;68
2020-05-30 11:15:00;133;126;39;18;21;71;133;98
2020-05-30 11:30:00;125;130;41;17;11;93;154;109
2020-05-30 12:00:00;111;131;28;22;20;68;149;94
2020-05-30 12:15:00;130;137;36;13;17;68;144;101
2020-05-30 12:30:00;136;137;36;15;22;65;141;83
2020-05-30 12:45:00;132;136;28;13;13;62;136;102
2020-05-30 13:00:00;137;139;27;22;16;71;134;88
2020-05-30 13:15:00;127;124;36;20;17;64;131;79
2020-05-30 13:30:00;116;122;31;11;19;68;137;98
2020-05-30 13:45:00;112;107;33;22;15;83;140;84
2020-05-30 14:00:00;127;118;36;16;13;67;123;106
2020-05-30 14:15:00;129;136;36;21;18;60;136;90
2020-05-30 14:30:00;124;118;29;16;16;66;130;87
2020-05-30 14:45:00;101;122;37;10;11;63;145;81
2020-05-30 15:00:00;112;131;27;23;17;90;150;95
2020-05-30 15:15:00;111;117;35;19;25;73;142;93
2020-05-30 15:30:00;117;107;25;15;17;69;132;68
2020-05-30 15:45:00;116;130;27;12;7;65;148;99
2020-05-30 16:00:00;100;136;32;17;19;73;139;112
2020-05-30 16:15:00;140;143;29;13;10;57;118;103
2020-05-30 16:30:00;105;111;27;15;8;61;123;86
2020-05-30 16:45:00;101;111;26;15;17;52;143;104
2020-05-30 17:00:00;112;117;34;12;12;68;136;83
2020-05-30 17:15:00;98;95;28;8;10;48;126;86
2020-05-30 17:30:00;98;93;28;15;10;69;130;99
2020-05-30 17:45:00;93;100;33;11;4;49;124;90
2020-05-30 18:00:00;93;98;23;13;5;47;122;80
2020-05-30 18:15:00;79;91;22;12;9;50;113;73
2020-05-30 18:30:00;94;83;24;10;6;44;97;66
2020-05-30 18:45:00;64;63;20;6;5;49;108;53
2020-05-30 19:00:00;62;54;24;6;5;39;105;49
2020-05-30 19:15:00;55;50;11;12;3;39;74;41
2020-05-30 19:30:00;62;42;13;4;7;30;78;34
2020-05-30 19:45:00;49;45;22;3;2;28;67;30
2020-05-30 20:00:00;38;29;13;2;3;29;61;33
2020-05-30 20:15:00;38;22;11;5;4;36;50;30
