DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-26 00:00:00;0;1;1;0;0;0;0;0;0;2;0
2020-03-26 00:15:00;0;4;3;1;1;1;5;1;0;0;2
2020-03-26 00:30:00;0;2;2;0;1;1;2;0;1;2;2
2020-03-26 00:45:00;0;2;1;0;0;1;1;0;0;0;1
2020-03-26 01:00:00;0;0;2;0;0;1;1;0;0;1;0
2020-03-26 01:15:00;0;1;1;0;0;0;0;0;0;1;0
2020-03-26 01:30:00;0;0;0;1;1;0;0;0;0;0;2
2020-03-26 01:45:00;0;0;0;0;0;0;0;0;1;0;0
2020-03-26 02:00:00;0;1;0;0;0;0;1;0;0;1;1
2020-03-26 02:15:00;0;0;0;0;0;0;1;0;0;3;0
2020-03-26 02:30:00;0;1;1;0;0;1;1;0;1;2;1
2020-03-26 02:45:00;0;0;1;0;0;0;1;0;0;3;0
2020-03-26 03:00:00;0;0;0;0;0;0;1;1;1;0;0
2020-03-26 03:15:00;1;1;1;0;0;0;0;0;0;1;0
2020-03-26 03:30:00;0;0;1;0;0;0;0;0;0;2;2
2020-03-26 03:45:00;0;1;0;0;0;0;0;1;0;3;3
2020-03-26 04:00:00;0;0;3;0;0;1;2;0;0;0;0
2020-03-26 04:15:00;0;1;3;1;1;0;1;0;0;1;0
2020-03-26 04:30:00;0;1;0;0;0;0;0;1;0;1;1
2020-03-26 04:45:00;0;3;1;0;1;0;1;1;1;2;2
2020-03-26 05:00:00;0;5;1;1;1;3;1;2;2;4;2
2020-03-26 05:15:00;2;6;3;1;1;2;2;0;2;5;6
2020-03-26 05:30:00;2;18;7;2;3;0;4;1;2;11;4
2020-03-26 05:45:00;3;20;9;3;5;2;5;0;8;23;12
2020-03-26 06:00:00;1;10;7;3;2;1;3;2;1;8;8
2020-03-26 06:15:00;1;15;6;3;5;0;7;5;8;10;10
2020-03-26 06:30:00;3;27;14;7;11;5;8;2;4;21;15
2020-03-26 06:45:00;3;19;26;8;11;6;17;1;11;21;16
2020-03-26 07:00:00;4;20;20;9;13;4;16;7;12;15;18
2020-03-26 07:15:00;6;20;27;10;12;4;19;10;11;20;14
2020-03-26 07:30:00;2;31;21;14;17;6;18;4;22;18;19
2020-03-26 07:45:00;2;18;16;8;10;10;17;11;23;25;16
2020-03-26 08:00:00;5;18;15;8;11;5;12;3;8;13;13
2020-03-26 08:15:00;1;15;11;9;9;10;13;8;16;14;6
2020-03-26 08:30:00;2;12;16;3;5;8;13;10;13;11;18
2020-03-26 08:45:00;4;16;29;10;14;11;17;6;10;11;14
2020-03-26 09:00:00;5;22;22;9;11;7;15;6;13;16;15
2020-03-26 09:15:00;4;13;17;1;5;6;12;6;13;25;9
2020-03-26 09:30:00;2;15;15;5;7;10;17;8;17;16;8
2020-03-26 09:45:00;6;19;19;9;11;7;17;9;18;18;12
2020-03-26 10:00:00;0;20;22;6;9;12;22;9;15;10;14
2020-03-26 10:15:00;3;20;21;5;8;9;11;13;11;13;10
2020-03-26 10:30:00;2;19;24;9;11;12;17;12;15;12;13
2020-03-26 10:45:00;4;18;20;6;9;11;19;12;9;14;15
2020-03-26 11:00:00;5;13;17;3;7;9;18;11;16;16;14
2020-03-26 11:15:00;4;22;18;4;7;15;19;13;15;8;14
2020-03-26 11:30:00;4;19;20;3;4;10;27;10;15;15;17
2020-03-26 11:45:00;4;19;19;0;0;10;16;8;9;11;14
2020-03-26 12:00:00;3;26;28;4;5;12;19;13;12;6;15
2020-03-26 12:15:00;8;21;33;1;6;4;21;9;16;18;19
2020-03-26 12:30:00;2;19;33;8;9;10;17;9;13;13;16
2020-03-26 12:45:00;3;23;26;1;3;13;24;14;9;12;14
2020-03-26 13:00:00;3;21;14;5;7;10;21;12;10;14;11
2020-03-26 13:15:00;3;25;22;3;5;7;26;11;12;12;16
2020-03-26 13:30:00;0;24;22;5;6;11;23;3;11;16;24
2020-03-26 13:45:00;7;16;19;7;11;10;17;6;21;18;21
2020-03-26 14:00:00;6;16;20;7;11;10;22;9;11;15;21
2020-03-26 14:15:00;3;18;27;7;12;9;22;13;11;12;16
2020-03-26 14:30:00;3;23;9;8;8;15;23;12;23;23;14
2020-03-26 14:45:00;4;21;25;11;16;17;22;11;14;13;15
2020-03-26 15:00:00;4;27;16;4;6;18;24;11;13;20;21
2020-03-26 15:15:00;6;30;21;6;12;10;29;14;14;14;17
2020-03-26 15:30:00;2;39;30;4;7;13;23;9;16;18;23
2020-03-26 15:45:00;2;23;23;6;7;13;24;8;20;16;15
2020-03-26 16:00:00;3;21;35;7;8;9;30;6;17;13;17
2020-03-26 16:15:00;7;25;35;9;10;13;26;15;22;19;19
2020-03-26 16:30:00;5;25;28;6;9;13;27;9;14;19;18
2020-03-26 16:45:00;3;18;26;3;8;14;28;10;14;17;22
2020-03-26 17:00:00;3;16;17;2;3;11;21;10;11;12;18
2020-03-26 17:15:00;2;27;29;2;3;10;27;13;12;13;13
2020-03-26 17:30:00;3;31;24;5;7;9;26;8;12;12;18
2020-03-26 17:45:00;5;25;21;4;7;10;21;10;14;15;10
2020-03-26 18:00:00;3;17;18;0;2;4;13;8;10;10;11
2020-03-26 18:15:00;2;17;20;1;2;7;18;6;16;12;15
2020-03-26 18:30:00;3;21;21;2;1;9;14;8;13;13;9
2020-03-26 18:45:00;3;18;13;3;5;9;18;8;11;10;7
2020-03-26 19:00:00;0;10;9;3;4;5;10;3;5;17;7
2020-03-26 19:15:00;3;13;9;1;2;1;6;6;4;12;11
2020-03-26 19:30:00;2;11;8;2;2;2;10;3;3;9;3
2020-03-26 19:45:00;4;6;10;2;4;3;7;3;8;6;4
2020-03-26 20:00:00;2;12;5;1;2;0;10;5;3;2;5
2020-03-26 20:15:00;0;11;9;2;2;2;8;2;3;10;2
2020-03-26 20:30:00;0;7;6;1;2;1;4;2;0;5;4
2020-03-26 20:45:00;1;4;9;2;3;3;5;1;5;6;3
2020-03-26 21:00:00;1;9;4;1;2;2;7;2;0;3;4
2020-03-26 21:15:00;1;5;2;0;0;3;3;3;1;4;4
2020-03-26 21:30:00;0;7;0;1;0;1;4;0;2;1;4
2020-03-26 21:45:00;1;7;3;0;2;3;2;4;1;7;4
2020-03-26 22:00:00;0;6;6;1;2;1;6;0;0;0;2
2020-03-26 22:15:00;2;4;4;0;0;2;7;1;2;1;2
2020-03-26 22:30:00;1;1;4;0;1;2;3;1;1;4;1
2020-03-26 22:45:00;0;2;4;2;2;1;4;0;0;7;2
2020-03-26 23:00:00;1;1;1;0;0;0;4;1;1;3;3
2020-03-26 23:15:00;0;2;3;0;0;1;2;0;0;3;2
2020-03-26 23:30:00;1;1;2;1;1;1;2;1;0;2;0
2020-03-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
