DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-12 00:00:00;0;1;4;0;0;1;2;1;1;2;1
2020-03-12 00:15:00;0;1;3;1;1;3;6;0;0;1;1
2020-03-12 00:30:00;1;1;3;1;2;1;0;1;1;2;2
2020-03-12 00:45:00;0;1;2;0;0;2;6;0;1;2;1
2020-03-12 01:00:00;0;1;1;0;0;1;2;4;0;1;1
2020-03-12 01:15:00;0;1;3;0;0;1;1;0;3;3;1
2020-03-12 01:30:00;0;1;3;0;0;0;3;0;0;1;0
2020-03-12 01:45:00;1;3;2;0;1;0;2;0;1;1;1
2020-03-12 02:00:00;0;0;1;0;0;2;2;0;2;0;0
2020-03-12 02:15:00;0;1;1;0;0;0;1;0;0;0;0
2020-03-12 02:30:00;1;0;1;0;1;2;4;0;0;0;1
2020-03-12 02:45:00;0;0;0;0;0;2;1;0;0;0;2
2020-03-12 03:00:00;0;2;1;1;1;3;1;0;0;1;1
2020-03-12 03:15:00;0;2;3;0;0;0;0;0;0;4;1
2020-03-12 03:30:00;0;1;1;0;0;4;2;0;1;2;3
2020-03-12 03:45:00;0;0;3;0;0;0;1;1;4;8;1
2020-03-12 04:00:00;0;0;0;0;0;1;0;0;2;2;1
2020-03-12 04:15:00;0;2;3;1;1;1;1;0;2;2;3
2020-03-12 04:30:00;0;1;1;0;0;1;3;1;0;2;3
2020-03-12 04:45:00;1;7;8;0;1;0;2;0;2;4;1
2020-03-12 05:00:00;3;23;16;0;2;3;1;0;1;4;3
2020-03-12 05:15:00;4;44;27;1;2;1;7;1;2;9;13
2020-03-12 05:30:00;3;40;30;3;3;1;7;1;3;24;14
2020-03-12 05:45:00;5;32;38;1;4;3;7;1;5;25;18
2020-03-12 06:00:00;3;26;24;4;6;5;7;0;3;15;16
2020-03-12 06:15:00;5;30;15;7;11;4;16;6;11;21;14
2020-03-12 06:30:00;2;49;28;8;7;9;22;7;15;17;32
2020-03-12 06:45:00;6;45;46;10;17;6;21;6;23;26;33
2020-03-12 07:00:00;6;34;36;19;25;12;34;14;22;43;31
2020-03-12 07:15:00;4;53;37;21;23;14;34;17;48;69;34
2020-03-12 07:30:00;4;19;22;18;19;13;23;18;32;35;19
2020-03-12 07:45:00;9;51;50;28;32;30;50;36;53;63;50
2020-03-12 08:00:00;7;51;56;13;18;17;35;30;34;42;28
2020-03-12 08:15:00;9;43;39;16;23;11;24;11;34;48;19
2020-03-12 08:30:00;17;41;43;21;27;12;24;14;39;47;26
2020-03-12 08:45:00;10;35;36;7;15;12;37;35;30;39;20
2020-03-12 09:00:00;7;33;31;10;17;16;32;16;32;40;21
