DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-14 00:00:00;9;15;14;8;2;12;9;4;6
2020-09-14 00:15:00;16;21;16;12;0;13;13;9;9
2020-09-14 00:30:00;27;33;30;26;2;30;28;22;25
2020-09-14 00:45:00;65;71;66;59;1;60;60;55;55
2020-09-14 01:00:00;34;37;36;31;2;32;32;43;43
2020-09-14 01:15:00;228;233;235;229;1;230;231;213;216
2020-09-14 01:30:00;89;87;86;84;1;91;88;83;84
2020-09-14 01:45:00;61;55;52;52;0;63;54;61;60
2020-09-14 02:00:00;15;16;18;19;3;20;18;15;14
2020-09-14 02:15:00;8;10;12;8;0;15;8;6;7
2020-09-14 02:30:00;5;5;1;0;0;5;2;0;0
2020-09-14 02:45:00;7;4;3;3;3;4;6;0;0
2020-09-14 03:00:00;7;10;9;9;1;9;7;2;1
2020-09-14 03:15:00;5;4;10;1;0;2;5;1;2
2020-09-14 03:30:00;5;2;3;2;0;8;3;3;2
2020-09-14 03:45:00;4;3;4;2;1;4;3;1;1
2020-09-14 04:00:00;3;4;7;1;1;9;3;0;0
2020-09-14 04:15:00;14;3;5;2;0;11;5;0;0
2020-09-14 04:30:00;13;2;6;2;1;22;9;2;1
2020-09-14 04:45:00;23;21;19;15;1;44;25;15;18
2020-09-14 05:00:00;33;26;17;16;3;39;22;15;14
2020-09-14 05:15:00;68;57;68;49;0;81;69;48;51
2020-09-14 05:30:00;44;33;44;17;1;56;55;12;14
2020-09-14 05:45:00;38;19;35;12;4;56;40;9;13
2020-09-14 06:00:00;40;45;46;10;3;48;57;8;13
2020-09-14 06:15:00;64;46;64;15;3;73;63;11;17
2020-09-14 06:30:00;64;66;62;12;8;59;68;8;19
2020-09-14 06:45:00;75;85;66;8;7;77;69;10;18
2020-09-14 07:00:00;92;144;86;25;9;78;69;6;12
2020-09-14 07:15:00;130;180;105;26;13;91;75;9;13
2020-09-14 07:30:00;128;160;90;36;13;110;72;38;23
2020-09-14 07:45:00;100;104;76;22;12;100;101;24;32
2020-09-14 08:00:00;101;108;77;33;12;100;87;23;32
2020-09-14 08:15:00;102;96;105;36;9;82;108;28;33
2020-09-14 08:30:00;92;95;83;22;18;100;98;24;30
2020-09-14 08:45:00;98;123;103;49;13;104;85;42;56
2020-09-14 09:00:00;120;115;98;62;10;114;114;60;63
2020-09-14 09:15:00;128;113;110;79;13;124;104;67;74
2020-09-14 09:30:00;105;100;112;29;10;97;76;20;27
2020-09-14 09:45:00;81;102;84;19;12;88;68;10;12
2020-09-14 10:00:00;73;88;66;21;15;99;70;10;17
2020-09-14 10:15:00;90;105;81;20;11;118;79;14;20
2020-09-14 10:30:00;77;87;78;17;9;93;73;14;16
2020-09-14 10:45:00;97;119;96;20;16;79;82;12;17
2020-09-14 11:00:00;83;91;61;23;11;94;58;11;14
2020-09-14 11:15:00;93;82;88;18;14;95;72;19;25
2020-09-14 11:30:00;71;97;74;26;14;113;78;14;22
2020-09-14 11:45:00;88;105;81;28;17;112;83;19;17
2020-09-14 12:00:00;77;89;70;19;11;92;74;10;9
2020-09-14 12:15:00;80;82;64;20;11;81;77;13;22
2020-09-14 12:30:00;90;94;78;24;14;98;90;7;14
2020-09-14 12:45:00;70;97;79;25;14;91;86;16;20
2020-09-14 13:00:00;73;89;62;13;12;77;58;2;4
2020-09-14 13:15:00;86;90;83;24;13;104;87;16;25
2020-09-14 13:30:00;96;95;62;23;15;101;74;15;21
2020-09-14 13:45:00;87;88;84;23;12;77;55;7;8
2020-09-14 14:00:00;87;85;71;17;13;93;81;10;14
2020-09-14 14:15:00;95;103;80;27;11;94;78;15;18
2020-09-14 14:30:00;89;84;67;17;10;91;79;12;19
2020-09-14 14:45:00;95;81;76;14;13;99;86;18;23
2020-09-14 15:00:00;77;94;74;22;14;89;79;23;21
2020-09-14 15:15:00;93;97;84;17;9;98;101;14;17
2020-09-14 15:30:00;115;134;85;29;14;103;103;16;13
2020-09-14 15:45:00;105;109;112;25;10;135;115;19;24
2020-09-14 16:00:00;92;124;114;30;13;124;107;11;20
2020-09-14 16:15:00;99;124;93;39;9;99;116;15;16
2020-09-14 16:30:00;109;144;82;30;12;120;104;16;61
2020-09-14 16:45:00;128;153;82;40;14;128;106;25;30
2020-09-14 17:00:00;116;144;94;34;16;106;98;17;20
2020-09-14 17:15:00;104;155;80;46;14;92;97;10;21
2020-09-14 17:30:00;90;141;89;27;12;109;103;8;20
2020-09-14 17:45:00;96;130;77;34;15;100;80;6;15
2020-09-14 18:00:00;92;115;88;25;11;94;59;9;17
2020-09-14 18:15:00;97;109;86;30;14;89;89;6;13
2020-09-14 18:30:00;89;89;75;24;14;91;84;9;14
2020-09-14 18:45:00;80;96;66;21;12;83;71;13;15
2020-09-14 19:00:00;70;98;62;31;16;67;39;12;14
2020-09-14 19:15:00;67;87;64;29;10;62;45;5;9
2020-09-14 19:30:00;61;66;56;32;21;48;40;13;15
2020-09-14 19:45:00;60;76;49;16;9;53;43;5;11
2020-09-14 20:00:00;61;65;44;20;12;50;50;9;14
2020-09-14 20:15:00;55;64;50;22;14;48;28;2;15
2020-09-14 20:30:00;32;41;26;14;10;49;22;4;7
2020-09-14 20:45:00;44;36;28;9;9;38;30;4;6
2020-09-14 21:00:00;46;28;34;9;7;39;37;3;5
2020-09-14 21:15:00;42;31;32;12;3;38;23;1;6
2020-09-14 21:30:00;23;25;20;7;5;30;14;2;4
2020-09-14 21:45:00;29;25;25;10;5;37;23;3;5
2020-09-14 22:00:00;20;18;23;7;5;47;23;1;1
2020-09-14 22:15:00;32;21;24;13;11;48;25;1;1
2020-09-14 22:30:00;27;19;22;8;9;28;20;1;1
2020-09-14 22:45:00;14;22;16;6;4;15;14;3;4
2020-09-14 23:00:00;21;14;16;8;4;21;19;0;3
2020-09-14 23:15:00;17;32;19;12;7;16;7;0;0
2020-09-14 23:30:00;10;8;6;0;0;12;8;0;0
2020-09-14 23:45:00;12;13;10;6;5;9;0;0;0
