DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-11 00:00:00;26;11;0;0;0;13;6;0;1
2020-01-11 00:15:00;13;19;0;0;0;22;13;0;3
2020-01-11 00:30:00;22;19;1;0;0;20;19;0;0
2020-01-11 00:45:00;22;16;0;0;0;22;11;0;0
2020-01-11 01:00:00;22;14;1;0;0;16;9;0;0
2020-01-11 01:15:00;14;15;1;1;0;8;9;0;0
2020-01-11 01:30:00;15;16;0;0;0;23;10;0;0
2020-01-11 01:45:00;14;8;0;0;0;17;6;0;0
2020-01-11 02:00:00;13;11;0;0;0;13;4;0;0
2020-01-11 02:15:00;20;7;0;0;0;11;6;0;0
2020-01-11 02:30:00;12;9;0;0;0;12;6;0;0
2020-01-11 02:45:00;9;8;0;0;0;11;4;0;0
2020-01-11 03:00:00;13;10;0;0;0;10;4;0;0
2020-01-11 03:15:00;7;3;0;0;0;3;3;0;0
2020-01-11 03:30:00;8;4;0;0;0;9;3;0;0
2020-01-11 03:45:00;8;4;0;0;1;7;1;0;0
2020-01-11 04:00:00;19;9;0;0;1;5;0;0;0
2020-01-11 04:15:00;9;6;0;0;0;11;7;0;0
2020-01-11 04:30:00;10;9;0;1;1;13;4;0;0
2020-01-11 04:45:00;9;8;2;0;0;13;3;0;0
2020-01-11 05:00:00;18;13;0;0;0;20;17;0;0
2020-01-11 05:15:00;17;9;0;1;3;19;11;0;0
2020-01-11 05:30:00;34;12;0;0;1;56;35;0;2
2020-01-11 05:45:00;46;26;0;0;3;32;20;0;3
2020-01-11 06:00:00;65;49;2;0;0;24;24;0;2
2020-01-11 06:15:00;22;18;0;0;2;21;15;0;0
2020-01-11 06:30:00;26;28;2;2;1;36;37;0;0
2020-01-11 06:45:00;27;25;3;2;5;31;18;0;0
2020-01-11 07:00:00;30;22;2;1;1;28;28;0;5
2020-01-11 07:15:00;33;24;1;3;2;33;27;0;2
2020-01-11 07:30:00;50;48;2;5;6;38;31;0;0
2020-01-11 07:45:00;46;35;0;3;2;34;26;0;0
2020-01-11 08:00:00;38;26;2;9;2;36;31;7;2
2020-01-11 08:15:00;39;36;1;5;5;43;45;2;0
2020-01-11 08:30:00;44;37;4;3;2;49;51;0;2
2020-01-11 08:45:00;59;50;0;3;11;69;70;0;0
2020-01-11 09:00:00;47;49;3;6;4;68;75;2;1
2020-01-11 09:15:00;65;66;7;12;10;73;87;0;1
2020-01-11 09:30:00;74;75;6;18;11;74;98;2;4
2020-01-11 09:45:00;84;81;11;9;16;100;109;1;1
2020-01-11 10:00:00;98;93;9;17;13;101;113;1;3
2020-01-11 10:15:00;84;88;8;10;13;90;105;11;8
2020-01-11 10:30:00;96;94;8;26;19;107;127;5;1
2020-01-11 10:45:00;99;103;15;16;19;108;119;3;2
2020-01-11 11:00:00;116;97;12;25;18;102;106;3;2
2020-01-11 11:15:00;99;102;17;25;17;91;132;3;1
2020-01-11 11:30:00;112;111;11;33;22;111;133;5;2
2020-01-11 11:45:00;118;112;12;31;11;94;127;5;2
2020-01-11 12:00:00;144;126;5;24;13;110;129;2;4
2020-01-11 12:15:00;128;122;9;21;23;101;116;6;6
2020-01-11 12:30:00;133;114;14;30;15;98;130;12;29
2020-01-11 12:45:00;144;135;21;23;14;112;137;4;0
2020-01-11 13:00:00;136;138;13;33;20;124;146;7;1
2020-01-11 13:15:00;123;134;10;33;16;123;148;14;3
2020-01-11 13:30:00;130;126;23;21;19;130;150;6;2
2020-01-11 13:45:00;138;141;13;31;18;121;165;2;4
2020-01-11 14:00:00;161;153;13;25;16;135;144;5;3
2020-01-11 14:15:00;145;131;12;31;22;112;141;22;0
2020-01-11 14:30:00;115;156;17;31;19;130;162;0;4
2020-01-11 14:45:00;144;151;7;28;20;139;147;3;2
2020-01-11 15:00:00;142;114;9;26;18;113;131;3;3
2020-01-11 15:15:00;129;148;12;19;17;115;125;8;3
2020-01-11 15:30:00;146;138;8;27;14;136;124;26;1
