DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-01-25 00:00:00;24;18;1;1;0;25;17;0;0
2020-01-25 00:15:00;23;10;0;0;0;27;23;0;2
2020-01-25 00:30:00;22;17;1;1;0;21;22;0;0
2020-01-25 00:45:00;15;15;0;1;0;18;14;0;0
2020-01-25 01:00:00;19;13;0;0;0;12;13;0;0
2020-01-25 01:15:00;23;12;0;0;0;19;6;0;0
2020-01-25 01:30:00;27;10;0;0;0;14;16;0;0
2020-01-25 01:45:00;19;15;0;0;0;5;4;0;0
2020-01-25 02:00:00;20;11;0;0;0;10;5;0;0
2020-01-25 02:15:00;9;6;1;0;0;13;6;0;0
2020-01-25 02:30:00;15;6;1;2;1;8;7;0;0
2020-01-25 02:45:00;12;5;0;0;0;7;3;0;0
2020-01-25 03:00:00;12;6;1;0;1;7;1;0;0
2020-01-25 03:15:00;7;6;0;0;0;7;5;0;0
2020-01-25 03:30:00;4;5;0;0;0;8;7;0;0
2020-01-25 03:45:00;9;4;1;0;0;8;3;0;0
2020-01-25 04:00:00;10;3;0;1;1;9;3;0;0
2020-01-25 04:15:00;10;5;0;0;0;5;1;0;0
2020-01-25 04:30:00;10;9;1;0;1;10;5;0;0
2020-01-25 04:45:00;8;9;1;0;0;14;7;0;0
2020-01-25 05:00:00;18;12;1;0;1;36;15;0;1
2020-01-25 05:15:00;18;17;0;1;1;39;17;0;0
2020-01-25 05:30:00;36;23;0;0;0;59;42;0;1
2020-01-25 05:45:00;84;73;1;1;2;38;23;0;1
2020-01-25 06:00:00;171;131;5;1;0;30;25;0;0
2020-01-25 06:15:00;90;64;2;0;2;29;24;0;0
2020-01-25 06:30:00;54;48;4;0;3;39;29;0;0
2020-01-25 06:45:00;41;35;4;3;1;28;18;0;0
2020-01-25 07:00:00;32;36;1;3;2;27;24;0;4
2020-01-25 07:15:00;40;34;0;5;4;40;27;0;4
2020-01-25 07:30:00;37;34;2;3;8;36;37;0;0
2020-01-25 07:45:00;43;39;1;1;3;37;36;0;1
2020-01-25 08:00:00;46;18;3;2;2;38;43;0;1
2020-01-25 08:15:00;44;48;2;10;4;51;58;2;2
2020-01-25 08:30:00;59;51;3;6;3;59;72;0;2
2020-01-25 08:45:00;62;58;4;7;12;59;71;2;3
2020-01-25 09:00:00;84;48;6;10;7;75;78;2;0
2020-01-25 09:15:00;63;50;8;7;12;65;87;0;2
2020-01-25 09:30:00;75;76;10;14;11;97;98;2;2
2020-01-25 09:45:00;100;101;6;13;20;96;123;1;6
2020-01-25 10:00:00;107;96;13;12;20;86;108;4;0
2020-01-25 10:15:00;105;94;10;23;14;95;107;0;0
2020-01-25 10:30:00;115;98;10;14;20;120;115;7;6
2020-01-25 10:45:00;101;114;13;23;14;109;119;0;4
2020-01-25 11:00:00;110;100;16;24;19;90;109;7;1
2020-01-25 11:15:00;115;120;13;27;14;100;117;22;2
2020-01-25 11:30:00;117;120;11;19;28;113;127;9;1
2020-01-25 11:45:00;114;114;16;36;26;112;131;15;2
2020-01-25 12:00:00;128;116;10;38;12;117;145;10;2
2020-01-25 12:15:00;113;126;9;20;15;96;136;3;6
2020-01-25 12:30:00;124;142;12;25;23;122;129;4;4
2020-01-25 12:45:00;127;120;14;27;17;115;138;2;0
2020-01-25 13:00:00;128;150;14;33;21;131;143;6;3
2020-01-25 13:15:00;135;113;12;18;15;127;133;19;2
2020-01-25 13:30:00;134;144;7;21;13;142;148;7;2
2020-01-25 13:45:00;137;132;11;23;27;136;169;5;1
2020-01-25 14:00:00;149;139;14;31;17;129;150;1;1
2020-01-25 14:15:00;179;154;15;25;18;131;136;17;0
2020-01-25 14:30:00;133;153;7;24;16;130;139;1;2
2020-01-25 14:45:00;146;155;10;33;16;135;143;4;2
2020-01-25 15:00:00;133;132;18;25;16;123;145;7;2
2020-01-25 15:15:00;136;156;7;23;9;122;126;2;4
2020-01-25 15:30:00;126;138;10;28;14;120;137;6;1
2020-01-25 15:45:00;134;120;12;13;10;109;119;9;0
2020-01-25 16:00:00;120;136;9;26;13;126;151;2;2
2020-01-25 16:15:00;124;149;11;18;11;128;146;6;4
2020-01-25 16:30:00;161;147;11;17;11;130;145;2;1
2020-01-25 16:45:00;125;131;7;15;10;115;134;12;2
2020-01-25 17:00:00;151;151;10;19;11;118;123;12;0
2020-01-25 17:15:00;156;146;6;23;14;103;118;12;1
2020-01-25 17:30:00;134;131;11;14;8;128;133;1;1
2020-01-25 17:45:00;132;144;4;9;3;94;118;4;6
2020-01-25 18:00:00;132;143;10;16;12;115;135;5;7
2020-01-25 18:15:00;155;130;7;12;1;105;107;0;7
2020-01-25 18:30:00;119;126;6;10;5;96;93;2;0
2020-01-25 18:45:00;88;93;1;13;3;93;85;1;5
2020-01-25 19:00:00;132;118;3;17;6;94;106;3;5
2020-01-25 19:15:00;109;104;2;6;1;78;85;2;2
2020-01-25 19:30:00;107;95;1;3;0;80;86;0;3
2020-01-25 19:45:00;76;84;1;2;0;67;69;3;2
2020-01-25 20:00:00;89;82;0;3;1;79;64;0;6
2020-01-25 20:15:00;100;89;3;2;2;75;80;0;1
2020-01-25 20:30:00;55;50;2;1;1;65;53;0;0
2020-01-25 20:45:00;80;59;0;0;0;76;71;0;0
2020-01-25 21:00:00;57;46;3;1;0;65;37;0;0
2020-01-25 21:15:00;67;62;1;0;0;52;51;0;0
2020-01-25 21:30:00;54;46;2;0;1;43;36;0;0
2020-01-25 21:45:00;55;55;0;1;2;56;52;0;0
2020-01-25 22:00:00;72;54;1;0;0;45;33;0;0
2020-01-25 22:15:00;60;51;0;1;1;59;54;0;0
2020-01-25 22:30:00;53;56;1;0;2;37;24;0;0
2020-01-25 22:45:00;67;52;0;0;0;58;37;0;0
2020-01-25 23:00:00;42;30;1;0;0;45;33;0;0
2020-01-25 23:15:00;46;28;2;0;0;36;28;0;0
2020-01-25 23:30:00;31;21;0;0;0;32;23;0;0
2020-01-25 23:45:00;46;29;1;0;0;43;27;0;0
