DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-10-26 00:00:00;11;5;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 00:15:00;10;9;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 00:30:00;8;5;0;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 00:45:00;10;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 01:00:00;2;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 01:15:00;4;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 01:30:00;7;6;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 01:45:00;5;3;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:00:00;6;5;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:15:00;9;3;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:30:00;2;4;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 02:45:00;6;5;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 03:00:00;6;3;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 03:15:00;2;1;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 03:30:00;9;6;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 03:45:00;0;1;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 04:00:00;7;4;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 04:15:00;12;5;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 04:30:00;26;12;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 04:45:00;29;21;0;11;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 05:00:00;71;81;1;19;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 05:15:00;88;82;0;22;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 05:30:00;93;101;0;26;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 05:45:00;80;90;0;24;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 06:00:00;78;78;0;32;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 06:15:00;113;112;0;39;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-26 06:30:00;120;113;0;38;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
