2020-05-20 00:00:00;0;0
2020-05-20 00:15:00;0;0
2020-05-20 00:30:00;0;0
2020-05-20 00:45:00;0;0
2020-05-20 01:00:00;0;0
2020-05-20 01:15:00;0;0
2020-05-20 01:30:00;0;0
2020-05-20 01:45:00;0;0
2020-05-20 02:00:00;0;0
2020-05-20 02:15:00;0;0
2020-05-20 02:30:00;0;0
2020-05-20 02:45:00;0;0
2020-05-20 03:00:00;0;0
2020-05-20 03:15:00;0;0
2020-05-20 03:30:00;0;0
2020-05-20 03:45:00;0;0
2020-05-20 04:00:00;0;0
2020-05-20 04:15:00;0;0
2020-05-20 04:30:00;0;0
2020-05-20 04:45:00;0;0
2020-05-20 05:00:00;0;0
2020-05-20 05:15:00;0;0
2020-05-20 05:30:00;0;0
2020-05-20 05:45:00;3;6
2020-05-20 06:00:00;3;1
2020-05-20 06:15:00;3;0
2020-05-20 06:30:00;7;2
2020-05-20 06:45:00;9;8
2020-05-20 07:00:00;4;1
2020-05-20 07:15:00;11;1
2020-05-20 07:30:00;11;4
2020-05-20 07:45:00;15;4
2020-05-20 08:00:00;17;1
2020-05-20 08:15:00;13;3
2020-05-20 08:30:00;16;2
2020-05-20 08:45:00;12;1
2020-05-20 09:00:00;13;6
2020-05-20 09:15:00;14;1
2020-05-20 09:30:00;14;3
2020-05-20 09:45:00;16;6
2020-05-20 10:00:00;13;1
2020-05-20 10:15:00;13;2
2020-05-20 10:30:00;16;1
2020-05-20 10:45:00;20;3
2020-05-20 11:00:00;19;2
2020-05-20 11:15:00;21;1
2020-05-20 11:30:00;19;1
2020-05-20 11:45:00;19;1
2020-05-20 12:00:00;18;4
2020-05-20 12:15:00;18;2
2020-05-20 12:30:00;17;4
2020-05-20 12:45:00;14;7
2020-05-20 13:00:00;22;4
2020-05-20 13:15:00;16;7
2020-05-20 13:30:00;17;3
2020-05-20 13:45:00;19;2
2020-05-20 14:00:00;13;2
2020-05-20 14:15:00;20;2
2020-05-20 14:30:00;20;5
2020-05-20 14:45:00;22;8
2020-05-20 15:00:00;18;9
2020-05-20 15:15:00;23;3
2020-05-20 15:30:00;25;13
2020-05-20 15:45:00;17;5
2020-05-20 16:00:00;23;8
2020-05-20 16:15:00;17;6
2020-05-20 16:30:00;17;4
2020-05-20 16:45:00;22;5
2020-05-20 17:00:00;30;8
2020-05-20 17:15:00;18;4
2020-05-20 17:30:00;20;20
2020-05-20 17:45:00;19;3
2020-05-20 18:00:00;18;3
2020-05-20 18:15:00;19;2
2020-05-20 18:30:00;12;2
2020-05-20 18:45:00;22;6
2020-05-20 19:00:00;17;11
2020-05-20 19:15:00;14;9
2020-05-20 19:30:00;9;1
2020-05-20 19:45:00;19;2
2020-05-20 20:00:00;13;2
2020-05-20 20:15:00;13;5
2020-05-20 20:30:00;3;6
2020-05-20 20:45:00;4;4
2020-05-20 21:00:00;8;0
2020-05-20 21:15:00;6;0
2020-05-20 21:30:00;8;2
2020-05-20 21:45:00;1;0
2020-05-20 22:00:00;0;0
2020-05-20 22:15:00;6;3
2020-05-20 22:30:00;5;10
2020-05-20 22:45:00;2;5
2020-05-20 23:00:00;0;0
2020-05-20 23:15:00;0;0
2020-05-20 23:30:00;0;0
2020-05-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
