2020-06-10 00:00:00;0;0;0;0;9
2020-06-10 00:15:00;0;0;0;0;11
2020-06-10 00:30:00;0;0;0;0;6
2020-06-10 00:45:00;0;0;0;0;8
2020-06-10 01:00:00;0;0;0;0;5
2020-06-10 01:15:00;0;0;0;0;5
2020-06-10 01:30:00;0;0;0;0;8
2020-06-10 01:45:00;0;0;0;0;9
2020-06-10 02:00:00;0;0;0;0;5
2020-06-10 02:15:00;0;0;0;0;12
2020-06-10 02:30:00;0;0;0;0;3
2020-06-10 02:45:00;0;0;0;0;9
2020-06-10 03:00:00;0;0;0;0;10
2020-06-10 03:15:00;0;0;0;0;5
2020-06-10 03:30:00;0;0;0;0;9
2020-06-10 03:45:00;0;0;0;0;6
2020-06-10 04:00:00;0;0;0;0;4
2020-06-10 04:15:00;0;0;0;0;10
2020-06-10 04:30:00;0;0;0;0;12
2020-06-10 04:45:00;0;0;0;0;47
2020-06-10 05:00:00;0;0;0;0;77
2020-06-10 05:15:00;0;0;0;0;142
2020-06-10 05:30:00;0;0;0;0;171
2020-06-10 05:45:00;0;0;0;0;111
2020-06-10 06:00:00;0;0;0;0;75
2020-06-10 06:15:00;0;0;0;0;104
2020-06-10 06:30:00;0;0;0;0;105
2020-06-10 06:45:00;0;0;0;0;126
2020-06-10 07:00:00;0;0;0;0;95
2020-06-10 07:15:00;0;0;0;0;125
2020-06-10 07:30:00;0;0;0;0;105
2020-06-10 07:45:00;0;0;0;0;80
2020-06-10 08:00:00;0;0;0;0;98
2020-06-10 08:15:00;0;0;0;0;82
2020-06-10 08:30:00;0;0;0;0;77
2020-06-10 08:45:00;0;0;0;0;55
2020-06-10 09:00:00;0;0;0;0;74
2020-06-10 09:15:00;0;0;0;0;73
2020-06-10 09:30:00;0;0;0;0;73
2020-06-10 09:45:00;0;0;0;0;83
2020-06-10 10:00:00;0;0;0;0;61
2020-06-10 10:15:00;0;0;0;0;95
2020-06-10 10:30:00;0;0;0;0;108
2020-06-10 10:45:00;0;0;0;0;95
2020-06-10 11:00:00;0;0;0;0;121
2020-06-10 11:15:00;0;0;0;0;101
2020-06-10 11:30:00;0;0;0;0;109
2020-06-10 11:45:00;0;0;0;0;136
2020-06-10 12:00:00;0;0;0;0;132
2020-06-10 12:15:00;0;0;0;0;123
2020-06-10 12:30:00;0;0;0;0;105
2020-06-10 12:45:00;0;0;0;0;129
2020-06-10 13:00:00;0;0;0;0;143
2020-06-10 13:15:00;0;0;0;0;168
2020-06-10 13:30:00;0;0;0;0;171
2020-06-10 13:45:00;0;0;0;0;182
2020-06-10 14:00:00;0;0;0;0;134
2020-06-10 14:15:00;0;0;0;0;130
2020-06-10 14:30:00;0;0;0;0;104
2020-06-10 14:45:00;0;0;0;0;107
2020-06-10 15:00:00;0;0;0;0;115
2020-06-10 15:15:00;0;0;0;0;132
2020-06-10 15:30:00;0;0;0;0;119
2020-06-10 15:45:00;0;0;0;0;107
2020-06-10 16:00:00;0;0;0;0;118
2020-06-10 16:15:00;0;0;0;0;132
2020-06-10 16:30:00;0;0;0;0;132
2020-06-10 16:45:00;0;0;0;0;158
2020-06-10 17:00:00;0;0;0;0;122
2020-06-10 17:15:00;0;0;0;0;119
2020-06-10 17:30:00;0;0;0;0;140
2020-06-10 17:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-10 18:00:00;0;0;0;0;111
2020-06-10 18:15:00;0;0;0;0;101
2020-06-10 18:30:00;0;0;0;0;102
2020-06-10 18:45:00;0;0;0;0;80
2020-06-10 19:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-10 19:15:00;0;0;0;0;80
2020-06-10 19:30:00;0;0;0;0;68
2020-06-10 19:45:00;0;0;0;0;83
2020-06-10 20:00:00;0;0;0;0;84
2020-06-10 20:15:00;0;0;0;0;62
2020-06-10 20:45:00;0;0;0;0;90
2020-06-10 21:00:00;0;0;0;0;108
2020-06-10 21:15:00;0;0;0;0;147
2020-06-10 21:30:00;0;0;0;0;94
2020-06-10 21:45:00;0;0;0;0;40
2020-06-10 22:00:00;0;0;0;0;44
2020-06-10 22:15:00;0;0;0;0;23
2020-06-10 22:30:00;0;0;0;0;33
2020-06-10 22:45:00;0;0;0;0;26
2020-06-10 23:00:00;0;0;0;0;35
2020-06-10 23:15:00;0;0;0;0;17
2020-06-10 23:30:00;0;0;0;0;15
2020-06-10 23:45:00;0;0;0;0;17
