DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-09-12 00:00:00;24;7;3;10;4;8;6;0;3
2020-09-12 00:15:00;16;7;2;11;5;10;6;0;5
2020-09-12 00:30:00;19;7;3;9;4;5;4;0;3
2020-09-12 00:45:00;25;8;1;7;5;8;5;0;3
2020-09-12 01:00:00;11;9;1;7;6;12;8;0;0
2020-09-12 01:15:00;19;9;1;5;0;6;3;0;1
2020-09-12 01:30:00;7;4;8;9;6;5;9;0;5
2020-09-12 01:45:00;11;5;5;8;2;3;4;0;1
2020-09-12 02:00:00;8;5;2;2;1;6;2;0;3
2020-09-12 02:15:00;12;4;3;5;1;3;3;0;3
2020-09-12 02:30:00;2;2;3;8;0;5;3;0;2
2020-09-12 02:45:00;6;4;3;5;2;2;2;0;1
2020-09-12 03:00:00;4;0;1;11;2;3;3;0;0
2020-09-12 03:15:00;4;2;2;1;2;3;2;0;1
2020-09-12 03:30:00;1;3;1;7;2;2;2;0;1
2020-09-12 03:45:00;2;4;3;8;0;2;1;0;4
2020-09-12 04:00:00;1;6;1;7;1;0;2;0;3
2020-09-12 04:15:00;8;3;1;3;1;5;4;0;1
2020-09-12 04:30:00;4;6;2;3;0;7;1;0;0
2020-09-12 04:45:00;8;4;1;5;3;3;6;0;1
2020-09-12 05:00:00;7;5;1;3;1;6;8;0;2
2020-09-12 05:15:00;13;5;1;11;7;11;12;0;3
2020-09-12 05:30:00;11;5;1;16;6;10;12;0;4
2020-09-12 05:45:00;16;8;4;29;24;7;4;0;3
2020-09-12 06:00:00;23;9;5;49;46;19;15;0;2
2020-09-12 06:15:00;16;11;3;33;28;24;13;0;1
2020-09-12 06:30:00;26;12;10;15;9;12;11;0;4
2020-09-12 06:45:00;16;6;3;13;10;11;12;0;3
2020-09-12 07:00:00;14;10;6;16;5;10;15;0;4
2020-09-12 07:15:00;38;13;8;10;6;23;23;0;8
2020-09-12 07:30:00;34;7;13;23;10;24;30;0;14
2020-09-12 07:45:00;35;20;10;21;8;30;42;0;4
2020-09-12 08:00:00;33;7;4;22;14;17;16;0;5
2020-09-12 08:15:00;39;14;10;25;12;30;27;0;7
2020-09-12 08:30:00;39;14;10;26;14;31;33;0;4
2020-09-12 08:45:00;65;22;21;26;15;36;38;0;9
2020-09-12 09:00:00;45;26;15;47;19;33;48;0;9
2020-09-12 09:15:00;65;28;16;39;26;38;52;0;8
2020-09-12 09:30:00;67;29;18;36;22;37;54;0;15
2020-09-12 09:45:00;61;37;22;44;34;36;59;0;22
2020-09-12 10:00:00;71;44;21;41;36;40;53;0;26
2020-09-12 10:15:00;76;43;20;50;44;62;64;0;31
2020-09-12 10:30:00;78;35;19;51;37;48;63;0;22
2020-09-12 10:45:00;91;50;17;52;41;60;76;0;31
2020-09-12 11:00:00;83;34;20;45;34;45;41;0;25
2020-09-12 11:15:00;91;43;21;45;51;50;54;0;23
2020-09-12 11:30:00;57;38;20;40;39;38;60;0;22
2020-09-12 11:45:00;89;49;18;56;43;56;70;0;50
2020-09-12 12:00:00;92;40;14;56;61;64;58;0;81
2020-09-12 12:15:00;92;64;25;62;64;55;81;0;66
2020-09-12 12:30:00;83;38;19;53;57;64;61;0;60
2020-09-12 12:45:00;95;52;22;52;64;67;82;0;58
2020-09-12 13:00:00;82;53;19;59;52;79;91;0;48
2020-09-12 13:15:00;82;44;18;50;50;67;83;0;32
2020-09-12 13:30:00;77;46;26;43;41;74;70;0;33
2020-09-12 13:45:00;83;63;19;61;45;66;68;0;21
