DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-09-10 00:00:00;7;15;12;1;1;15;0;1;2;2;2;2;0;0;0;0
2019-09-10 00:15:00;16;10;10;1;3;13;2;3;6;10;4;4;0;0;0;0
2019-09-10 00:30:00;7;19;17;0;8;17;0;2;10;9;9;9;0;0;0;0
2019-09-10 00:45:00;10;13;11;0;0;12;0;3;1;1;1;1;0;0;0;0
2019-09-10 01:00:00;3;7;8;0;1;8;1;0;1;1;1;1;0;0;0;0
2019-09-10 01:15:00;6;8;6;0;0;8;0;0;1;1;1;1;0;0;0;0
2019-09-10 01:30:00;10;10;7;0;1;8;0;0;1;1;1;1;0;0;0;0
2019-09-10 01:45:00;12;7;5;0;0;7;0;1;1;1;1;1;0;0;0;0
2019-09-10 02:00:00;4;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0
2019-09-10 02:15:00;7;2;2;1;1;4;0;0;2;2;2;2;0;0;0;0
2019-09-10 02:30:00;6;2;2;0;1;2;1;0;0;0;0;0;0;0;0;0
2019-09-10 02:45:00;4;1;1;0;2;1;0;2;0;0;0;0;0;0;0;0
2019-09-10 03:00:00;4;6;4;0;1;5;1;2;0;0;1;1;0;0;0;0
2019-09-10 03:15:00;2;4;5;0;4;4;0;2;4;3;3;3;0;0;0;0
2019-09-10 03:30:00;6;8;8;1;1;4;0;1;1;1;1;1;0;0;0;0
2019-09-10 03:45:00;4;6;6;1;1;4;0;4;1;1;1;1;0;0;0;0
2019-09-10 04:00:00;3;5;3;1;8;3;0;0;1;1;1;1;0;0;0;0
2019-09-10 04:15:00;9;3;3;0;3;4;0;0;0;0;0;0;0;0;0;0
2019-09-10 04:30:00;9;13;12;1;4;13;0;0;4;4;4;4;0;0;0;0
2019-09-10 04:45:00;22;11;10;1;5;11;2;3;4;3;3;3;0;0;0;0
2019-09-10 05:00:00;21;29;22;2;11;33;1;7;10;11;10;13;0;0;0;0
2019-09-10 05:15:00;39;30;23;1;17;28;1;10;17;17;16;15;0;0;0;0
2019-09-10 05:30:00;52;52;35;2;18;52;1;21;24;26;25;26;1;0;0;0
2019-09-10 05:45:00;65;71;50;8;17;60;0;14;30;29;33;33;0;0;0;0
2019-09-10 06:00:00;44;66;42;16;30;61;0;16;36;35;38;35;8;0;2;0
2019-09-10 06:15:00;78;98;57;10;26;90;1;17;38;38;40;39;0;0;0;0
2019-09-10 06:30:00;125;120;80;9;36;115;1;27;53;52;53;53;0;0;1;3
2019-09-10 06:45:00;115;155;83;11;34;147;2;33;60;58;61;62;0;0;7;0
2019-09-10 07:00:00;160;135;47;13;41;127;5;47;59;60;55;53;0;0;2;0
2019-09-10 07:15:00;184;139;31;24;70;137;8;44;72;70;73;72;0;0;13;3
2019-09-10 07:30:00;178;168;56;30;55;151;10;70;57;54;49;50;0;0;6;1
2019-09-10 07:45:00;161;208;61;38;62;186;11;92;76;79;67;70;0;2;1;2
2019-09-10 08:00:00;207;155;68;28;43;137;4;75;68;68;68;67;0;0;0;3
2019-09-10 08:15:00;121;136;59;30;51;121;8;74;88;88;84;84;0;0;0;2
2019-09-10 08:30:00;138;162;99;30;58;139;6;35;64;69;67;67;1;0;2;0
2019-09-10 08:45:00;147;155;94;24;65;158;6;45;77;73;74;73;3;0;0;1
2019-09-10 09:00:00;138;166;90;16;37;153;8;48;65;69;64;64;0;2;2;0
2019-09-10 09:15:00;118;147;86;34;59;137;14;30;55;53;52;48;0;0;0;0
2019-09-10 09:30:00;164;193;100;48;41;182;19;41;44;46;47;46;2;1;0;1
2019-09-10 09:45:00;168;153;94;33;31;130;14;55;53;50;46;49;0;0;0;1
2019-09-10 10:00:00;132;161;85;33;48;134;12;47;62;59;56;52;0;0;0;0
2019-09-10 10:15:00;138;151;78;32;42;138;9;62;66;63;55;56;1;0;0;0
2019-09-10 10:30:00;164;179;88;41;68;165;10;53;46;50;39;44;0;0;0;1
2019-09-10 10:45:00;150;160;100;33;53;140;8;45;64;65;64;68;0;0;0;0
2019-09-10 11:00:00;159;152;95;31;53;135;7;47;53;53;41;40;0;1;3;0
2019-09-10 11:15:00;170;164;108;33;35;154;13;52;59;58;56;54;2;0;0;0
