DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-07-24 00:00:00;3;5;8;13;0;0;0;0;0;0;0;0
2020-07-24 00:15:00;13;3;9;9;0;0;0;0;0;0;0;0
2020-07-24 00:30:00;14;4;7;10;0;0;0;0;0;0;0;0
2020-07-24 00:45:00;6;2;8;7;0;0;0;0;0;0;0;0
2020-07-24 01:00:00;4;2;3;5;0;0;0;0;0;0;0;0
2020-07-24 01:15:00;9;8;6;5;0;0;0;0;0;0;0;0
2020-07-24 01:30:00;14;7;6;7;0;0;0;0;0;0;0;0
2020-07-24 01:45:00;3;0;4;7;0;0;0;0;0;0;0;0
2020-07-24 02:00:00;0;0;14;6;0;0;0;0;0;0;0;0
2020-07-24 02:15:00;1;3;7;6;0;0;0;0;0;0;0;0
2020-07-24 02:30:00;5;4;3;6;0;0;0;0;0;0;0;0
2020-07-24 02:45:00;3;1;4;5;0;0;0;0;0;0;0;0
2020-07-24 03:00:00;5;2;2;6;0;0;0;0;0;0;0;0
2020-07-24 03:15:00;8;0;1;3;0;0;0;0;0;0;0;0
2020-07-24 03:30:00;4;5;2;3;0;0;0;0;0;0;0;0
2020-07-24 03:45:00;4;2;2;4;0;0;0;0;0;0;0;0
2020-07-24 04:00:00;4;2;4;9;0;0;0;0;0;0;0;0
2020-07-24 04:15:00;5;3;4;6;0;0;0;0;0;0;0;0
2020-07-24 04:30:00;4;2;12;10;0;0;0;0;0;0;0;0
2020-07-24 04:45:00;15;5;17;8;0;0;0;0;0;0;0;0
2020-07-24 05:00:00;13;3;19;22;0;0;0;0;0;0;0;0
2020-07-24 05:15:00;34;16;17;24;0;0;0;0;0;0;0;0
2020-07-24 05:30:00;55;24;32;37;0;0;0;0;0;0;0;0
2020-07-24 05:45:00;75;43;51;54;0;0;0;0;0;0;0;0
2020-07-24 06:00:00;63;34;36;55;0;0;0;0;0;0;0;0
2020-07-24 06:15:00;63;54;58;87;0;1;0;0;1;0;0;0
2020-07-24 06:30:00;80;49;47;66;0;0;0;0;0;0;0;0
2020-07-24 06:45:00;95;68;66;103;1;7;0;0;1;1;0;0
2020-07-24 07:00:00;96;60;57;80;0;0;0;0;0;0;0;0
2020-07-24 07:15:00;109;64;74;114;1;0;0;0;2;2;0;1
2020-07-24 07:30:00;111;87;96;115;3;8;0;17;12;1;5;0
2020-07-24 07:45:00;110;88;103;118;13;23;3;0;11;11;2;0
2020-07-24 08:00:00;95;57;74;94;6;2;0;0;5;4;0;0
2020-07-24 08:15:00;110;83;79;113;4;2;0;0;2;10;0;3
2020-07-24 08:30:00;109;90;79;84;4;0;0;0;0;32;0;0
2020-07-24 08:45:00;117;77;102;124;10;3;2;1;7;9;1;3
2020-07-24 09:00:00;117;77;83;85;6;1;0;0;1;4;0;0
2020-07-24 09:15:00;90;57;74;78;16;0;24;0;2;14;0;12
2020-07-24 09:30:00;97;77;85;97;24;0;1;0;0;7;0;0
2020-07-24 09:45:00;109;89;77;114;6;6;0;0;6;8;0;0
2020-07-24 10:00:00;120;61;95;115;18;2;10;0;3;21;0;8
2020-07-24 10:15:00;100;87;75;115;7;10;0;0;15;16;0;2
2020-07-24 10:30:00;120;74;84;129;1;17;0;0;3;3;0;0
2020-07-24 10:45:00;115;74;95;119;34;44;3;0;25;25;0;0
2020-07-24 11:00:00;109;83;83;121;3;7;0;0;9;5;0;0
2020-07-24 11:15:00;111;77;116;160;11;4;0;1;2;5;0;0
2020-07-24 11:30:00;120;73;91;153;7;11;0;2;4;9;6;0
