DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-07 00:00:00;1;0;0;5;4;175;1;6;9;3;2
2020-02-07 00:15:00;1;3;0;13;10;30;2;6;1;0;0
2020-02-07 00:30:00;0;2;0;3;5;38;1;4;4;1;1
2020-02-07 00:45:00;0;2;0;5;8;17;2;5;6;1;1
2020-02-07 01:00:00;0;0;0;5;4;62;1;6;5;0;0
2020-02-07 01:15:00;0;1;2;9;4;62;2;4;5;0;0
2020-02-07 01:30:00;0;0;0;3;3;107;0;1;2;1;0
2020-02-07 01:45:00;0;1;0;1;1;171;0;3;2;0;0
2020-02-07 02:00:00;1;2;0;1;4;209;0;2;3;1;2
2020-02-07 02:15:00;0;1;0;3;3;88;1;2;1;0;0
2020-02-07 02:30:00;1;1;0;2;0;44;1;2;0;0;0
2020-02-07 02:45:00;1;2;0;5;2;52;2;1;1;1;1
2020-02-07 03:00:00;0;2;0;5;4;34;1;2;1;0;0
2020-02-07 03:15:00;1;1;0;1;0;209;2;2;3;1;0
2020-02-07 03:30:00;0;0;0;2;2;99;1;2;2;1;1
2020-02-07 03:45:00;0;4;0;1;4;4;0;5;4;2;3
2020-02-07 04:00:00;1;2;0;5;3;3;1;1;2;1;1
2020-02-07 04:15:00;0;2;0;5;4;1;3;5;6;1;1
2020-02-07 04:30:00;0;3;0;10;6;1;1;14;10;2;2
2020-02-07 04:45:00;2;4;0;7;4;0;2;11;7;1;1
2020-02-07 05:00:00;3;8;0;11;10;13;5;26;25;2;1
2020-02-07 05:15:00;2;11;0;13;16;29;6;56;51;14;12
2020-02-07 05:30:00;4;20;0;28;12;5;8;39;44;17;9
2020-02-07 05:45:00;3;22;5;43;25;60;11;64;80;33;21
2020-02-07 06:00:00;0;21;2;56;29;129;9;52;42;10;6
2020-02-07 06:15:00;5;27;4;65;38;124;11;67;61;11;5
2020-02-07 06:30:00;6;43;6;38;43;16;10;111;116;25;17
2020-02-07 06:45:00;9;41;5;58;39;51;16;115;135;23;19
2020-02-07 07:00:00;7;31;4;68;33;32;16;110;121;14;8
2020-02-07 07:15:00;15;47;12;73;61;83;54;133;217;38;33
2020-02-07 07:30:00;22;60;8;103;67;40;54;165;189;25;23
2020-02-07 07:45:00;19;61;5;122;88;34;44;134;172;30;24
2020-02-07 08:00:00;14;37;8;98;54;17;30;103;114;27;23
2020-02-07 08:15:00;11;35;8;95;44;46;30;93;112;15;15
