DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-02-21 00:00:00;1;0;0;10;17;14;4;12;9;1;1
2020-02-21 00:15:00;1;5;0;21;21;6;7;7;11;2;2
2020-02-21 00:30:00;1;2;0;13;8;4;6;10;9;3;3
2020-02-21 00:45:00;1;3;0;10;11;6;3;8;9;1;2
2020-02-21 01:00:00;0;1;2;14;5;3;5;14;12;2;0
2020-02-21 01:15:00;1;1;0;16;10;4;2;12;12;2;2
2020-02-21 01:30:00;0;2;0;10;12;6;3;5;8;2;2
2020-02-21 01:45:00;0;0;0;11;6;3;1;5;7;1;1
2020-02-21 02:00:00;0;2;0;6;8;5;1;4;8;6;6
2020-02-21 02:15:00;3;0;0;16;12;8;4;7;12;2;3
2020-02-21 02:30:00;1;2;0;9;18;6;2;9;10;5;5
2020-02-21 02:45:00;0;1;0;7;9;6;1;7;9;1;1
2020-02-21 03:00:00;0;1;0;14;13;9;1;8;8;2;2
2020-02-21 03:15:00;0;1;0;8;9;4;10;2;2;0;0
2020-02-21 03:30:00;0;1;0;6;10;6;2;6;3;1;1
2020-02-21 03:45:00;1;1;3;6;4;1;1;4;8;2;2
2020-02-21 04:00:00;0;0;0;3;10;4;1;4;7;3;4
2020-02-21 04:15:00;1;2;0;12;10;5;4;3;8;4;4
2020-02-21 04:30:00;3;3;0;19;11;18;0;10;10;2;2
2020-02-21 04:45:00;1;4;0;9;8;4;3;15;11;2;4
2020-02-21 05:00:00;1;4;0;14;14;4;1;19;18;7;6
2020-02-21 05:15:00;2;10;0;21;22;39;4;57;57;20;19
2020-02-21 05:30:00;5;20;0;21;22;70;4;50;49;14;12
2020-02-21 05:45:00;5;28;2;48;32;11;7;69;77;28;27
2020-02-21 06:00:00;2;13;4;51;32;9;12;44;41;10;7
2020-02-21 06:15:00;2;36;3;52;33;8;11;80;77;17;13
2020-02-21 06:30:00;5;37;6;40;33;11;14;92;107;17;10
2020-02-21 06:45:00;14;40;4;52;40;11;25;88;105;21;15
2020-02-21 07:00:00;7;37;3;68;36;16;21;115;130;14;10
2020-02-21 07:15:00;12;39;16;75;50;9;38;139;162;21;12
2020-02-21 07:30:00;20;55;5;93;66;12;56;134;164;17;6
2020-02-21 07:45:00;14;61;5;110;70;17;39;111;135;18;16
2020-02-21 08:00:00;19;33;6;105;71;20;25;89;103;15;15
2020-02-21 08:15:00;13;39;6;74;53;19;27;104;106;18;20
2020-02-21 08:30:00;8;36;3;70;67;20;26;92;97;24;40
2020-02-21 08:45:00;7;40;4;98;48;17;37;75;105;14;7
2020-02-21 09:00:00;9;23;4;75;54;11;22;60;70;4;7
2020-02-21 09:15:00;11;36;5;81;57;13;24;68;76;7;7
2020-02-21 09:30:00;12;28;2;80;57;14;24;59;63;7;5
2020-02-21 09:45:00;7;24;8;101;53;12;36;65;60;17;11
2020-02-21 10:00:00;6;30;7;87;59;11;28;67;57;4;5
2020-02-21 10:15:00;7;31;7;90;47;9;21;70;66;19;16
2020-02-21 10:30:00;8;36;1;96;60;11;26;69;69;14;10
2020-02-21 10:45:00;13;23;5;102;61;11;32;76;68;11;12
2020-02-21 11:00:00;11;51;7;104;70;11;29;62;64;13;15
2020-02-21 11:15:00;15;27;6;123;61;10;33;69;71;15;10
2020-02-21 11:30:00;19;35;6;95;94;19;29;74;65;9;5
2020-02-21 11:45:00;12;40;2;124;85;28;49;82;60;7;8
2020-02-21 12:00:00;21;35;5;143;92;11;47;72;57;7;5
2020-02-21 12:15:00;24;42;2;146;109;89;52;88;66;10;9
2020-02-21 12:30:00;12;31;3;169;118;15;44;81;70;12;10
2020-02-21 12:45:00;18;33;6;143;112;95;52;86;82;5;4
2020-02-21 13:00:00;12;37;9;151;127;72;49;77;73;14;12
2020-02-21 13:15:00;19;38;2;183;137;71;55;66;69;10;7
2020-02-21 13:30:00;16;44;5;172;144;39;59;86;82;16;16
2020-02-21 13:45:00;10;31;6;128;99;84;51;88;89;13;10
2020-02-21 14:00:00;11;35;1;153;116;23;51;77;70;15;12
2020-02-21 14:15:00;11;33;4;183;139;30;36;68;69;18;14
2020-02-21 14:30:00;19;29;8;208;145;15;55;80;66;11;10
2020-02-21 14:45:00;11;37;3;189;135;23;51;72;71;9;6
2020-02-21 15:00:00;14;37;4;154;107;62;36;75;63;12;11
2020-02-21 15:15:00;7;38;3;162;121;76;36;72;73;13;11
2020-02-21 15:30:00;17;33;7;174;112;20;45;65;65;10;10
2020-02-21 15:45:00;11;36;4;145;85;14;45;78;86;15;15
2020-02-21 16:00:00;17;39;8;146;104;37;40;84;69;13;11
2020-02-21 16:15:00;15;35;3;141;116;16;40;75;70;9;8
2020-02-21 16:30:00;12;23;4;124;107;10;27;65;63;4;2
2020-02-21 16:45:00;10;34;3;112;86;19;41;75;80;7;6
2020-02-21 17:00:00;14;26;3;133;99;22;42;63;62;13;10
2020-02-21 17:15:00;13;30;1;103;91;22;48;68;82;23;19
2020-02-21 17:30:00;16;24;7;109;80;50;49;77;82;21;14
2020-02-21 17:45:00;7;27;2;97;69;16;29;62;64;11;8
2020-02-21 18:00:00;8;20;6;98;69;22;27;62;64;14;8
2020-02-21 18:15:00;11;29;6;109;70;14;28;77;73;10;12
2020-02-21 18:30:00;14;28;2;98;68;18;36;67;68;8;8
2020-02-21 18:45:00;15;16;3;88;64;11;32;67;60;13;11
2020-02-21 19:00:00;8;27;1;92;55;7;35;57;61;16;14
2020-02-21 19:15:00;11;18;4;76;70;149;31;59;56;11;7
2020-02-21 19:30:00;13;19;2;62;50;28;43;49;45;11;10
2020-02-21 19:45:00;96;14;4;56;45;28;27;49;47;9;9
2020-02-21 20:00:00;7;17;4;70;58;37;44;47;49;7;7
2020-02-21 20:15:00;15;19;3;60;48;66;35;45;32;8;4
2020-02-21 20:30:00;9;20;2;77;71;146;26;37;37;9;6
2020-02-21 20:45:00;3;14;3;56;48;158;26;35;41;5;6
2020-02-21 21:00:00;6;16;1;66;36;77;22;26;31;7;8
2020-02-21 21:15:00;5;10;6;41;25;110;22;33;32;6;6
2020-02-21 21:30:00;4;12;1;36;40;98;12;26;24;5;4
2020-02-21 21:45:00;3;7;1;44;34;54;15;26;19;6;4
2020-02-21 22:00:00;4;5;0;39;40;22;19;29;30;3;3
2020-02-21 22:15:00;7;8;1;40;33;70;17;29;22;4;3
2020-02-21 22:30:00;2;9;2;32;30;25;22;28;19;7;6
2020-02-21 22:45:00;11;12;5;34;32;36;13;28;16;0;0
2020-02-21 23:00:00;5;8;2;34;36;11;11;22;26;6;5
2020-02-21 23:15:00;3;9;1;26;24;28;16;18;26;7;6
2020-02-21 23:30:00;6;4;0;27;17;11;12;14;13;5;5
2020-02-21 23:45:00;1;5;3;16;23;66;9;21;21;8;6
